Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","-0.0014"
"0.0200","0.0000","-0.0014"
"0.0400","0.0000","-0.0013"
"0.0600","0.0001","-0.0012"
"0.0800","0.0001","-0.0010"
"0.1000","0.0002","-0.0007"
"0.1200","0.0003","-0.0004"
"0.1400","0.0004","-0.0001"
"0.1600","0.0005","0.0004"
"0.1800","0.0007","0.0008"
"0.2000","0.0008","0.0014"
"0.2200","0.0010","0.0022"
"0.2400","0.0013","0.0030"
"0.2600","0.0015","0.0040"
"0.2800","0.0018","0.0050"
"0.3000","0.0022","0.0062"
"0.3200","0.0026","0.0077"
"0.3400","0.0030","0.0092"
"0.3600","0.0035","0.0111"
"0.3800","0.0041","0.0132"
"0.4000","0.0048","0.0158"
"0.4200","0.0056","0.0187"
"0.4400","0.0065","0.0221"
"0.4600","0.0075","0.0257"
"0.4800","0.0086","0.0296"
"0.5000","0.0097","0.0335"
"0.5200","0.0108","0.0373"
"0.5400","0.0119","0.0415"
"0.5600","0.0132","0.0459"
"0.5800","0.0145","0.0507"
"0.6000","0.0158","0.0558"
"0.6200","0.0171","0.0609"
"0.6400","0.0184","0.0658"
"0.6600","0.0196","0.0702"
"0.6800","0.0207","0.0742"
"0.7000","0.0218","0.0784"
"0.7200","0.0230","0.0833"
"0.7400","0.0242","0.0884"
"0.7600","0.0255","0.0939"
"0.7800","0.0267","0.0991"
"0.8000","0.0279","0.1038"
"0.8200","0.0290","0.1081"
"0.8400","0.0300","0.1122"
"0.8600","0.0310","0.1166"
"0.8800","0.0320","0.1216"
"0.9000","0.0332","0.1269"
"0.9200","0.0343","0.1320"
"0.9400","0.0354","0.1370"
"0.9600","0.0364","0.1417"
"0.9800","0.0374","0.1464"
"1.0000","0.0384","0.1514"
"1.0200","0.0395","0.1564"
"1.0400","0.0405","0.1616"
"1.0600","0.0416","0.1670"
"1.0800","0.0426","0.1726"
"1.1000","0.0436","0.1776"
"1.1200","0.0445","0.1821"
"1.1400","0.0454","0.1867"
"1.1600","0.0463","0.1911"
"1.1800","0.0472","0.1959"
"1.2000","0.0481","0.2010"
"1.2200","0.0491","0.2061"
"1.2400","0.0499","0.2108"
"1.2600","0.0508","0.2152"
"1.2800","0.0516","0.2199"
"1.3000","0.0525","0.2246"
"1.3200","0.0533","0.2290"
"1.3400","0.0540","0.2329"
"1.3600","0.0547","0.2370"
"1.3800","0.0555","0.2418"
"1.4000","0.0563","0.2468"
"1.4200","0.0571","0.2519"
"1.4400","0.0579","0.2568"
"1.4600","0.0587","0.2615"
"1.4800","0.0594","0.2656"
"1.5000","0.0601","0.2692"
"1.5200","0.0607","0.2727"
"1.5400","0.0614","0.2765"
"1.5600","0.0620","0.2805"
"1.5800","0.0627","0.2848"
"1.6000","0.0633","0.2889"
"1.6200","0.0640","0.2932"
"1.6400","0.0647","0.2979"
"1.6600","0.0654","0.3031"
"1.6800","0.0661","0.3082"
"1.7000","0.0668","0.3132"
"1.7200","0.0675","0.3181"
"1.7400","0.0682","0.3228"
"1.7600","0.0688","0.3272"
"1.7800","0.0695","0.3311"
"1.8000","0.0700","0.3348"
"1.8200","0.0706","0.3386"
"1.8400","0.0712","0.3428"
"1.8600","0.0718","0.3474"
"1.8800","0.0725","0.3521"
"1.9000","0.0731","0.3568"
"1.9200","0.0737","0.3612"
"1.9400","0.0742","0.3652"
"1.9600","0.0748","0.3694"
"1.9800","0.0754","0.3738"
"2.0000","0.0760","0.3781"
"2.0200","0.0765","0.3822"
"2.0400","0.0771","0.3862"
"2.0600","0.0776","0.3902"
"2.0800","0.0782","0.3944"
"2.1000","0.0787","0.3985"
"2.1200","0.0792","0.4023"
"2.1400","0.0797","0.4060"
"2.1600","0.0802","0.4095"
"2.1800","0.0806","0.4131"
"2.2000","0.0811","0.4172"
"2.2200","0.0817","0.4213"
"2.2400","0.0822","0.4257"
"2.2600","0.0827","0.4302"
"2.2800","0.0833","0.4347"
"2.3000","0.0838","0.4387"
"2.3200","0.0843","0.4427"
"2.3400","0.0848","0.4472"
"2.3600","0.0853","0.4521"
"2.3800","0.0858","0.4567"
"2.4000","0.0863","0.4612"
"2.4200","0.0868","0.4652"
"2.4400","0.0873","0.4694"
"2.4600","0.0878","0.4737"
"2.4800","0.0883","0.4780"
"2.5000","0.0888","0.4820"
"2.5200","0.0893","0.4859"
"2.5400","0.0897","0.4896"
"2.5600","0.0901","0.4931"
"2.5800","0.0906","0.4966"
"2.6000","0.0910","0.5003"
"2.6200","0.0915","0.5044"
"2.6400","0.0919","0.5090"
"2.6600","0.0924","0.5137"
"2.6800","0.0929","0.5180"
"2.7000","0.0933","0.5221"
"2.7200","0.0938","0.5262"
"2.7400","0.0942","0.5304"
"2.7600","0.0947","0.5349"
"2.7800","0.0952","0.5399"
"2.8000","0.0957","0.5451"
"2.8200","0.0962","0.5500"
"2.8400","0.0967","0.5546"
"2.8600","0.0971","0.5589"
"2.8800","0.0976","0.5633"
"2.9000","0.0980","0.5675"
"2.9200","0.0985","0.5718"
"2.9400","0.0989","0.5757"
"2.9600","0.0993","0.5794"
"2.9800","0.0997","0.5829"
"3.0000","0.1001","0.5864"
"3.0200","0.1005","0.5900"
"3.0400","0.1009","0.5939"
"3.0600","0.1013","0.5981"
"3.0800","0.1017","0.6027"
"3.1000","0.1022","0.6075"
"3.1200","0.1026","0.6122"
"3.1400","0.1031","0.6167"
"3.1600","0.1035","0.6212"
"3.1800","0.1039","0.6255"
"3.2000","0.1043","0.6298"
"3.2200","0.1048","0.6344"
"3.2400","0.1052","0.6390"
"3.2600","0.1056","0.6434"
"3.2800","0.1060","0.6475"
"3.3000","0.1064","0.6513"
"3.3200","0.1068","0.6552"
"3.3400","0.1072","0.6589"
"3.3600","0.1075","0.6627"
"3.3800","0.1079","0.6665"
"3.4000","0.1083","0.6702"
"3.4200","0.1086","0.6738"
"3.4400","0.1090","0.6772"
"3.4600","0.1093","0.6808"
"3.4800","0.1097","0.6845"
"3.5000","0.1100","0.6880"
"3.5200","0.1104","0.6917"
"3.5400","0.1107","0.6957"
"3.5600","0.1111","0.7001"
"3.5800","0.1115","0.7048"
"3.6000","0.1119","0.7098"
"3.6200","0.1123","0.7148"
"3.6400","0.1127","0.7196"
"3.6600","0.1131","0.7241"
"3.6800","0.1135","0.7281"
"3.7000","0.1139","0.7318"
"3.7200","0.1142","0.7355"
"3.7400","0.1146","0.7393"
"3.7600","0.1149","0.7434"
"3.7800","0.1153","0.7474"
"3.8000","0.1156","0.7515"
"3.8200","0.1160","0.7555"
"3.8400","0.1163","0.7592"
"3.8600","0.1167","0.7628"
"3.8800","0.1170","0.7663"
"3.9000","0.1173","0.7700"
"3.9200","0.1176","0.7737"
"3.9400","0.1180","0.7775"
"3.9600","0.1183","0.7813"
"3.9800","0.1186","0.7852"
"4.0000","0.1190","0.7893"
"4.0200","0.1193","0.7932"
"4.0400","0.1197","0.7971"
"4.0600","0.1200","0.8009"
"4.0800","0.1203","0.8047"
"4.1000","0.1206","0.8086"
"4.1200","0.1210","0.8127"
"4.1400","0.1213","0.8168"
"4.1600","0.1216","0.8211"
"4.1800","0.1220","0.8253"
"4.2000","0.1223","0.8296"
"4.2200","0.1227","0.8337"
"4.2400","0.1230","0.8376"
"4.2600","0.1233","0.8412"
"4.2800","0.1236","0.8447"
"4.3000","0.1239","0.8482"
"4.3200","0.1242","0.8517"
"4.3400","0.1245","0.8556"
"4.3600","0.1248","0.8597"
"4.3800","0.1252","0.8640"
"4.4000","0.1255","0.8682"
"4.4200","0.1258","0.8723"
"4.4400","0.1261","0.8763"
"4.4600","0.1264","0.8802"
"4.4800","0.1268","0.8842"
"4.5000","0.1271","0.8883"
"4.5200","0.1274","0.8927"
"4.5400","0.1277","0.8972"
"4.5600","0.1281","0.9017"
"4.5800","0.1284","0.9062"
"4.6000","0.1287","0.9107"
"4.6200","0.1291","0.9149"
"4.6400","0.1294","0.9191"
"4.6600","0.1297","0.9230"
"4.6800","0.1300","0.9267"
"4.7000","0.1303","0.9304"
"4.7200","0.1306","0.9340"
"4.7400","0.1309","0.9381"
"4.7600","0.1312","0.9422"
"4.7800","0.1315","0.9464"
"4.8000","0.1318","0.9506"
"4.8200","0.1321","0.9548"
"4.8400","0.1324","0.9589"
"4.8600","0.1327","0.9630"
"4.8800","0.1330","0.9668"
"4.9000","0.1333","0.9705"
"4.9200","0.1336","0.9740"
"4.9400","0.1339","0.9776"
"4.9600","0.1342","0.9812"
"4.9800","0.1345","0.9850"
"5.0000","0.1348","0.9890"
"5.0200","0.1351","0.9932"
"5.0400","0.1353","0.9974"
"5.0600","0.1356","1.0016"
"5.0800","0.1359","1.0059"
"5.1000","0.1362","1.0100"
"5.1200","0.1365","1.0141"
"5.1400","0.1368","1.0182"
"5.1600","0.1371","1.0223"
"5.1800","0.1374","1.0265"
"5.2000","0.1377","1.0306"
"5.2200","0.1380","1.0349"
"5.2400","0.1383","1.0390"
"5.2600","0.1386","1.0431"
"5.2800","0.1389","1.0470"
"5.3000","0.1392","1.0508"
"5.3200","0.1394","1.0545"
"5.3400","0.1397","1.0580"
"5.3600","0.1400","1.0615"
"5.3800","0.1402","1.0649"
"5.4000","0.1405","1.0684"
"5.4200","0.1407","1.0720"
"5.4400","0.1410","1.0757"
"5.4600","0.1413","1.0796"
"5.4800","0.1415","1.0836"
"5.5000","0.1418","1.0876"
"5.5200","0.1421","1.0918"
"5.5400","0.1424","1.0960"
"5.5600","0.1427","1.1002"
"5.5800","0.1430","1.1044"
"5.6000","0.1432","1.1084"
"5.6200","0.1435","1.1122"
"5.6400","0.1438","1.1160"
"5.6600","0.1440","1.1197"
"5.6800","0.1443","1.1237"
"5.7000","0.1446","1.1280"
"5.7200","0.1449","1.1324"
"5.7400","0.1452","1.1369"
"5.7600","0.1455","1.1415"
"5.7800","0.1458","1.1461"
"5.8000","0.1460","1.1504"
"5.8200","0.1463","1.1544"
"5.8400","0.1466","1.1583"
"5.8600","0.1469","1.1622"
"5.8800","0.1471","1.1663"
"5.9000","0.1474","1.1703"
"5.9200","0.1477","1.1744"
"5.9400","0.1479","1.1784"
"5.9600","0.1482","1.1823"
"5.9800","0.1485","1.1862"
"6.0000","0.1487","1.1900"
"6.0200","0.1490","1.1939"
"6.0400","0.1492","1.1976"
"6.0600","0.1495","1.2011"
"6.0800","0.1497","1.2046"
"6.1000","0.1500","1.2081"
"6.1200","0.1502","1.2117"
"6.1400","0.1504","1.2151"
"6.1600","0.1507","1.2190"
"6.1800","0.1509","1.2229"
"6.2000","0.1512","1.2269"
"6.2200","0.1515","1.2312"
"6.2400","0.1517","1.2356"
"6.2600","0.1520","1.2400"
"6.2800","0.1523","1.2444"
"6.3000","0.1525","1.2488"
"6.3200","0.1528","1.2530"
"6.3400","0.1531","1.2571"
"6.3600","0.1533","1.2611"
"6.3800","0.1536","1.2649"
"6.4000","0.1538","1.2686"
"6.4200","0.1541","1.2724"
"6.4400","0.1543","1.2764"
"6.4600","0.1546","1.2806"
"6.4800","0.1548","1.2850"
"6.5000","0.1551","1.2893"
"6.5200","0.1553","1.2937"
"6.5400","0.1556","1.2981"
"6.5600","0.1559","1.3023"
"6.5800","0.1561","1.3064"
"6.6000","0.1564","1.3106"
"6.6200","0.1566","1.3147"
"6.6400","0.1569","1.3188"
"6.6600","0.1571","1.3229"
"6.6800","0.1574","1.3272"
"6.7000","0.1576","1.3313"
"6.7200","0.1579","1.3357"
"6.7400","0.1582","1.3397"
"6.7600","0.1584","1.3439"
"6.7800","0.1586","1.3480"
"6.8000","0.1589","1.3520"
"6.8200","0.1591","1.3560"
"6.8400","0.1594","1.3600"
"6.8600","0.1596","1.3638"
"6.8800","0.1599","1.3676"
"6.9000","0.1601","1.3714"
"6.9200","0.1603","1.3752"
"6.9400","0.1606","1.3790"
"6.9600","0.1608","1.3830"
"6.9800","0.1610","1.3869"
"7.0000","0.1613","1.3910"
"7.0200","0.1615","1.3951"
"7.0400","0.1617","1.3992"
"7.0600","0.1620","1.4033"
"7.0800","0.1622","1.4074"
"7.1000","0.1625","1.4116"
"7.1200","0.1627","1.4157"
"7.1400","0.1630","1.4198"
"7.1600","0.1632","1.4238"
"7.1800","0.1634","1.4277"
"7.2000","0.1637","1.4314"
"7.2200","0.1639","1.4351"
"7.2400","0.1641","1.4389"
"7.2600","0.1643","1.4428"
"7.2800","0.1646","1.4468"
"7.3000","0.1648","1.4509"
"7.3200","0.1651","1.4552"
"7.3400","0.1653","1.4596"
"7.3600","0.1655","1.4639"
"7.3800","0.1658","1.4681"
"7.4000","0.1660","1.4722"
"7.4200","0.1663","1.4762"
"7.4400","0.1665","1.4803"
"7.4600","0.1667","1.4844"
"7.4800","0.1669","1.4884"
"7.5000","0.1672","1.4924"
"7.5200","0.1674","1.4966"
"7.5400","0.1676","1.5007"
"7.5600","0.1679","1.5048"
"7.5800","0.1681","1.5089"
"7.6000","0.1683","1.5129"
"7.6200","0.1686","1.5169"
"7.6400","0.1688","1.5209"
"7.6600","0.1690","1.5250"
"7.6800","0.1693","1.5288"
"7.7000","0.1695","1.5326"
"7.7200","0.1697","1.5363"
"7.7400","0.1699","1.5400"
"7.7600","0.1701","1.5435"
"7.7800","0.1703","1.5470"
"7.8000","0.1705","1.5506"
"7.8200","0.1707","1.5542"
"7.8400","0.1710","1.5580"
"7.8600","0.1712","1.5620"
"7.8800","0.1714","1.5659"
"7.9000","0.1716","1.5700"
"7.9200","0.1718","1.5743"
"7.9400","0.1721","1.5786"
"7.9600","0.1723","1.5829"
"7.9800","0.1725","1.5871"
"8.0000","0.1728","1.5913"
"8.0200","0.1730","1.5955"
"8.0400","0.1732","1.5995"
"8.0600","0.1734","1.6034"
"8.0800","0.1736","1.6073"
"8.1000","0.1739","1.6110"
"8.1200","0.1741","1.6149"
"8.1400","0.1743","1.6188"
"8.1600","0.1745","1.6229"
"8.1800","0.1747","1.6271"
"8.2000","0.1749","1.6314"
"8.2200","0.1752","1.6358"
"8.2400","0.1754","1.6402"
"8.2600","0.1756","1.6446"
"8.2800","0.1759","1.6490"
"8.3000","0.1761","1.6533"
"8.3200","0.1763","1.6575"
"8.3400","0.1765","1.6614"
"8.3600","0.1768","1.6654"
"8.3800","0.1770","1.6693"
"8.4000","0.1772","1.6732"
"8.4200","0.1774","1.6772"
"8.4400","0.1776","1.6812"
"8.4600","0.1778","1.6850"
"8.4800","0.1780","1.6890"
"8.5000","0.1782","1.6930"
"8.5200","0.1785","1.6967"
"8.5400","0.1787","1.7004"
"8.5600","0.1789","1.7042"
"8.5800","0.1791","1.7079"
"8.6000","0.1793","1.7116"
"8.6200","0.1795","1.7152"
"8.6400","0.1797","1.7187"
"8.6600","0.1799","1.7222"
"8.6800","0.1800","1.7257"
"8.7000","0.1802","1.7291"
"8.7200","0.1804","1.7326"
"8.7400","0.1806","1.7363"
"8.7600","0.1808","1.7400"
"8.7800","0.1810","1.7438"
"8.8000","0.1812","1.7478"
"8.8200","0.1814","1.7518"
"8.8400","0.1817","1.7559"
"8.8600","0.1819","1.7601"
"8.8800","0.1821","1.7645"
"8.9000","0.1823","1.7687"
"8.9200","0.1825","1.7730"
"8.9400","0.1827","1.7773"
"8.9600","0.1829","1.7816"
"8.9800","0.1831","1.7857"
"9.0000","0.1834","1.7899"
"9.0200","0.1836","1.7941"
"9.0400","0.1838","1.7981"
"9.0600","0.1840","1.8022"
"9.0800","0.1842","1.8062"
"9.1000","0.1844","1.8104"
"9.1200","0.1846","1.8147"
"9.1400","0.1848","1.8191"
"9.1600","0.1851","1.8236"
"9.1800","0.1853","1.8280"
"9.2000","0.1855","1.8324"
"9.2200","0.1857","1.8367"
"9.2400","0.1859","1.8408"
"9.2600","0.1861","1.8449"
"9.2800","0.1863","1.8489"
"9.3000","0.1865","1.8528"
"9.3200","0.1867","1.8568"
"9.3400","0.1869","1.8606"
"9.3600","0.1871","1.8645"
"9.3800","0.1873","1.8684"
"9.4000","0.1875","1.8724"
"9.4200","0.1877","1.8765"
"9.4400","0.1879","1.8803"
"9.4600","0.1881","1.8842"
"9.4800","0.1883","1.8880"
"9.5000","0.1885","1.8918"
"9.5200","0.1887","1.8955"
"9.5400","0.1889","1.8994"
"9.5600","0.1891","1.9033"
"9.5800","0.1893","1.9071"
"9.6000","0.1895","1.9108"
"9.6200","0.1897","1.9146"
"9.6400","0.1899","1.9184"
"9.6600","0.1901","1.9221"
"9.6800","0.1902","1.9258"
"9.7000","0.1904","1.9296"
"9.7200","0.1906","1.9334"
"9.7400","0.1908","1.9374"
"9.7600","0.1910","1.9415"
"9.7800","0.1912","1.9457"
"9.8000","0.1914","1.9500"
"9.8200","0.1916","1.9543"
"9.8400","0.1918","1.9588"
"9.8600","0.1920","1.9634"
"9.8800","0.1923","1.9680"
"9.9000","0.1925","1.9724"
"9.9200","0.1927","1.9769"
"9.9400","0.1929","1.9813"
"9.9600","0.1931","1.9855"
"9.9800","0.1933","1.9897"
"10.0000","0.1935","1.9937"
"10.0200","0.1937","1.9976"
"10.0400","0.1939","2.0014"
"10.0600","0.1941","2.0050"
"10.0800","0.1942","2.0088"
"10.1000","0.1944","2.0126"
"10.1200","0.1946","2.0163"
"10.1400","0.1948","2.0202"
"10.1600","0.1950","2.0242"
"10.1800","0.1952","2.0282"
"10.2000","0.1954","2.0322"
"10.2200","0.1956","2.0361"
"10.2400","0.1958","2.0400"
"10.2600","0.1960","2.0439"
"10.2800","0.1961","2.0477"
"10.3000","0.1963","2.0514"
"10.3200","0.1965","2.0552"
"10.3400","0.1967","2.0588"
"10.3600","0.1969","2.0625"
"10.3800","0.1971","2.0663"
"10.4000","0.1972","2.0700"
"10.4200","0.1974","2.0737"
"10.4400","0.1976","2.0775"
"10.4600","0.1978","2.0814"
"10.4800","0.1980","2.0853"
"10.5000","0.1982","2.0891"
"10.5200","0.1983","2.0932"
"10.5400","0.1985","2.0971"
"10.5600","0.1987","2.1012"
"10.5800","0.1989","2.1053"
"10.6000","0.1991","2.1093"
"10.6200","0.1993","2.1133"
"10.6400","0.1995","2.1173"
"10.6600","0.1997","2.1213"
"10.6800","0.1998","2.1252"
"10.7000","0.2000","2.1290"
"10.7200","0.2002","2.1330"
"10.7400","0.2004","2.1369"
"10.7600","0.2006","2.1409"
"10.7800","0.2008","2.1448"
"10.8000","0.2009","2.1489"
"10.8200","0.2011","2.1531"
"10.8400","0.2013","2.1573"
"10.8600","0.2015","2.1616"
"10.8800","0.2017","2.1658"
"10.9000","0.2019","2.1701"
"10.9200","0.2021","2.1744"
"10.9400","0.2023","2.1786"
"10.9600","0.2025","2.1829"
"10.9800","0.2027","2.1871"
"11.0000","0.2029","2.1912"
"11.0200","0.2031","2.1952"
"11.0400","0.2032","2.1992"
"11.0600","0.2034","2.2031"
"11.0800","0.2036","2.2068"
"11.1000","0.2038","2.2105"
"11.1200","0.2039","2.2142"
"11.1400","0.2041","2.2178"
"11.1600","0.2043","2.2216"
"11.1800","0.2045","2.2254"
"11.2000","0.2046","2.2292"
"11.2200","0.2048","2.2331"
"11.2400","0.2050","2.2371"
"11.2600","0.2052","2.2412"
"11.2800","0.2054","2.2453"
"11.3000","0.2056","2.2494"
"11.3200","0.2057","2.2534"
"11.3400","0.2059","2.2575"
"11.3600","0.2061","2.2615"
"11.3800","0.2063","2.2654"
"11.4000","0.2065","2.2693"
"11.4200","0.2066","2.2731"
"11.4400","0.2068","2.2770"
"11.4600","0.2070","2.2810"
"11.4800","0.2072","2.2849"
"11.5000","0.2073","2.2890"
"11.5200","0.2075","2.2931"
"11.5400","0.2077","2.2972"
"11.5600","0.2079","2.3013"
"11.5800","0.2081","2.3056"
"11.6000","0.2083","2.3098"
"11.6200","0.2084","2.3139"
"11.6400","0.2086","2.3180"
"11.6600","0.2088","2.3221"
"11.6800","0.2090","2.3262"
"11.7000","0.2092","2.3304"
"11.7200","0.2093","2.3344"
"11.7400","0.2095","2.3384"
"11.7600","0.2097","2.3423"
"11.7800","0.2099","2.3461"
"11.8000","0.2100","2.3499"
"11.8200","0.2102","2.3538"
"11.8400","0.2104","2.3576"
"11.8600","0.2106","2.3614"
"11.8800","0.2107","2.3652"
"11.9000","0.2109","2.3690"
"11.9200","0.2111","2.3729"
"11.9400","0.2113","2.3769"
"11.9600","0.2114","2.3810"
"11.9800","0.2116","2.3851"
"12.0000","0.2118","2.3892"
"12.0200","0.2120","2.3934"
"12.0400","0.2121","2.3975"
"12.0600","0.2123","2.4015"
"12.0800","0.2125","2.4057"
"12.1000","0.2127","2.4098"
"12.1200","0.2129","2.4139"
"12.1400","0.2130","2.4179"
"12.1600","0.2132","2.4217"
"12.1800","0.2134","2.4256"
"12.2000","0.2136","2.4294"
"12.2200","0.2137","2.4332"
"12.2400","0.2139","2.4369"
"12.2600","0.2140","2.4405"
"12.2800","0.2142","2.4442"
"12.3000","0.2144","2.4480"
"12.3200","0.2145","2.4518"
"12.3400","0.2147","2.4557"
"12.3600","0.2149","2.4597"
"12.3800","0.2151","2.4639"
"12.4000","0.2152","2.4681"
"12.4200","0.2154","2.4723"
"12.4400","0.2156","2.4766"
"12.4600","0.2158","2.4809"
"12.4800","0.2160","2.4852"
"12.5000","0.2161","2.4895"
"12.5200","0.2163","2.4936"
"12.5400","0.2165","2.4979"
"12.5600","0.2167","2.5020"
"12.5800","0.2168","2.5062"
"12.6000","0.2170","2.5103"
"12.6200","0.2172","2.5145"
"12.6400","0.2174","2.5188"
"12.6600","0.2176","2.5230"
"12.6800","0.2177","2.5271"
"12.7000","0.2179","2.5313"
"12.7200","0.2181","2.5357"
"12.7400","0.2183","2.5399"
"12.7600","0.2184","2.5440"
"12.7800","0.2186","2.5481"
"12.8000","0.2188","2.5523"
"12.8200","0.2190","2.5565"
"12.8400","0.2191","2.5606"
"12.8600","0.2193","2.5645"
"12.8800","0.2195","2.5685"
"12.9000","0.2196","2.5725"
"12.9200","0.2198","2.5763"
"12.9400","0.2200","2.5802"
"12.9600","0.2201","2.5839"
"12.9800","0.2203","2.5877"
"13.0000","0.2205","2.5915"
"13.0200","0.2206","2.5952"
"13.0400","0.2208","2.5990"
"13.0600","0.2210","2.6028"
"13.0800","0.2211","2.6067"
"13.1000","0.2213","2.6106"
"13.1200","0.2215","2.6146"
"13.1400","0.2216","2.6186"
"13.1600","0.2218","2.6228"
"13.1800","0.2220","2.6268"
"13.2000","0.2221","2.6310"
"13.2200","0.2223","2.6352"
"13.2400","0.2225","2.6393"
"13.2600","0.2226","2.6434"
"13.2800","0.2228","2.6475"
"13.3000","0.2230","2.6515"
"13.3200","0.2232","2.6557"
"13.3400","0.2233","2.6597"
"13.3600","0.2235","2.6635"
"13.3800","0.2237","2.6674"
"13.4000","0.2238","2.6712"
"13.4200","0.2240","2.6750"
"13.4400","0.2241","2.6789"
"13.4600","0.2243","2.6828"
"13.4800","0.2245","2.6866"
"13.5000","0.2246","2.6906"
"13.5200","0.2248","2.6946"
"13.5400","0.2250","2.6987"
"13.5600","0.2251","2.7030"
"13.5800","0.2253","2.7073"
"13.6000","0.2255","2.7116"
"13.6200","0.2257","2.7160"
"13.6400","0.2258","2.7203"
"13.6600","0.2260","2.7245"
"13.6800","0.2262","2.7286"
"13.7000","0.2263","2.7327"
"13.7200","0.2265","2.7367"
"13.7400","0.2267","2.7407"
"13.7600","0.2268","2.7447"
"13.7800","0.2270","2.7486"
"13.8000","0.2272","2.7526"
"13.8200","0.2273","2.7567"
"13.8400","0.2275","2.7607"
"13.8600","0.2277","2.7646"
"13.8800","0.2278","2.7688"
"13.9000","0.2280","2.7728"
"13.9200","0.2281","2.7768"
"13.9400","0.2283","2.7808"
"13.9600","0.2285","2.7848"
"13.9800","0.2286","2.7887"
"14.0000","0.2288","2.7927"
"14.0200","0.2290","2.7966"
"14.0400","0.2291","2.8007"
"14.0600","0.2293","2.8045"
"14.0800","0.2295","2.8085"
"14.1000","0.2296","2.8124"
"14.1200","0.2298","2.8162"
"14.1400","0.2299","2.8199"
"14.1600","0.2301","2.8236"
"14.1800","0.2302","2.8274"
"14.2000","0.2304","2.8311"
"14.2200","0.2305","2.8348"
"14.2400","0.2307","2.8385"
"14.2600","0.2308","2.8422"
"14.2800","0.2310","2.8462"
"14.3000","0.2312","2.8501"
"14.3200","0.2313","2.8542"
"14.3400","0.2315","2.8582"
"14.3600","0.2317","2.8623"
"14.3800","0.2318","2.8665"
"14.4000","0.2320","2.8706"
"14.4200","0.2321","2.8749"
"14.4400","0.2323","2.8791"
"14.4600","0.2325","2.8833"
"14.4800","0.2326","2.8874"
"14.5000","0.2328","2.8916"
"14.5200","0.2330","2.8958"
"14.5400","0.2331","2.8999"
"14.5600","0.2333","2.9038"
"14.5800","0.2335","2.9077"
"14.6000","0.2336","2.9116"
"14.6200","0.2338","2.9154"
"14.6400","0.2339","2.9192"
"14.6600","0.2341","2.9230"
"14.6800","0.2342","2.9269"
"14.7000","0.2344","2.9307"
"14.7200","0.2345","2.9346"
"14.7400","0.2347","2.9385"
"14.7600","0.2349","2.9425"
"14.7800","0.2350","2.9466"
"14.8000","0.2352","2.9508"
"14.8200","0.2353","2.9549"
"14.8400","0.2355","2.9593"
"14.8600","0.2357","2.9634"
"14.8800","0.2358","2.9676"
"14.9000","0.2360","2.9717"
"14.9200","0.2362","2.9758"
"14.9400","0.2363","2.9799"
"14.9600","0.2365","2.9840"
"14.9800","0.2366","2.9879"
"15.0000","0.2368","2.9918"
"15.0200","0.2369","2.9958"
"15.0400","0.2371","2.9997"
"15.0600","0.2373","3.0036"
"15.0800","0.2374","3.0075"
"15.1000","0.2376","3.0115"
"15.1200","0.2377","3.0156"
"15.1400","0.2379","3.0195"
"15.1600","0.2380","3.0235"
"15.1800","0.2382","3.0275"
"15.2000","0.2384","3.0316"
"15.2200","0.2385","3.0356"
"15.2400","0.2387","3.0395"
"15.2600","0.2388","3.0435"
"15.2800","0.2390","3.0475"
"15.3000","0.2391","3.0514"
"15.3200","0.2393","3.0554"
"15.3400","0.2394","3.0593"
"15.3600","0.2396","3.0632"
"15.3800","0.2397","3.0670"
"15.4000","0.2399","3.0708"
"15.4200","0.2400","3.0746"
"15.4400","0.2402","3.0783"
"15.4600","0.2404","3.0821"
"15.4800","0.2405","3.0858"
"15.5000","0.2406","3.0895"
"15.5200","0.2408","3.0933"
"15.5400","0.2409","3.0971"
"15.5600","0.2411","3.1009"
"15.5800","0.2412","3.1047"
"15.6000","0.2414","3.1087"
"15.6200","0.2415","3.1125"
"15.6400","0.2417","3.1166"
"15.6600","0.2419","3.1206"
"15.6800","0.2420","3.1246"
"15.7000","0.2422","3.1286"
"15.7200","0.2423","3.1326"
"15.7400","0.2425","3.1367"
"15.7600","0.2426","3.1407"
"15.7800","0.2428","3.1447"
"15.8000","0.2429","3.1487"
"15.8200","0.2431","3.1528"
"15.8400","0.2432","3.1569"
"15.8600","0.2434","3.1609"
"15.8800","0.2436","3.1649"
"15.9000","0.2437","3.1688"
"15.9200","0.2439","3.1727"
"15.9400","0.2440","3.1766"
"15.9600","0.2441","3.1804"
"15.9800","0.2443","3.1842"
"16.0000","0.2445","3.1882"
"16.0200","0.2446","3.1922"
"16.0400","0.2448","3.1963"
"16.0600","0.2449","3.2004"
"16.0800","0.2451","3.2045"
"16.1000","0.2452","3.2088"
"16.1200","0.2454","3.2132"
"16.1400","0.2455","3.2175"
"16.1600","0.2457","3.2219"
"16.1800","0.2459","3.2262"
"16.2000","0.2460","3.2304"
"16.2200","0.2462","3.2347"
"16.2400","0.2463","3.2387"
"16.2600","0.2465","3.2428"
"16.2800","0.2466","3.2470"
"16.3000","0.2468","3.2511"
"16.3200","0.2470","3.2552"
"16.3400","0.2471","3.2593"
"16.3600","0.2473","3.2634"
"16.3800","0.2474","3.2675"
"16.4000","0.2476","3.2716"
