Time (s),Average Resistance (Ohms)
208,11518309.27761525
209,11470242.851949036
210,11489435.027684394
211,11526550.800301548
212,11430023.65676171
213,11483697.455379605
214,11498929.934985932
215,11503428.36634163
216,11530989.04629294
217,11448386.649962028
218,11502578.753849357
219,11520524.843620135
220,11450874.909330789
221,11482609.752390858
222,11477898.534483278
223,11472744.38160002
224,11483006.340357069
225,11494711.873140173
226,11526979.377238223
227,11499421.570925595
228,11472892.586787174
229,11445485.502813147
230,11510168.666936956
231,11523246.141177434
232,11474552.710065668
233,11464105.709024927
234,11424894.702375859
235,11481791.915591516
236,11514781.51013813
237,11502383.665697783
238,11471225.519310195
239,11510814.183991473
240,11466965.501759043
241,11488897.224141853
242,11524423.922794232
243,11472530.350453977
244,11511049.065092316
245,11404631.133349545
246,11474986.906921504
247,11518343.42452292
248,11449724.406651244
249,11550154.238262447
250,11505695.523097971
251,11479316.741307927
252,11473104.112451814
253,11523494.74884857
254,11527499.669491414
255,11482052.508664588
256,11525684.827985667
257,11481990.795746783
258,11503749.218565805
259,11508119.608333763
260,11486566.492245559
261,11514523.032313384
262,11448384.952416318
263,11545356.157424476
264,11565612.059705254
265,11464433.703850802
266,11504470.72534621
267,11518432.285980066
268,11540516.727044003
269,11479629.404114967
270,11501603.038888136
271,11490659.849785034
272,11487917.252889637
273,11468629.449588483
274,11490331.83079975
275,11510730.760412242
276,11464488.875460308
277,11503205.083571782
278,11565266.92060681
279,11472960.993995985
280,11484287.330325043
281,11556182.050251693
282,11464549.877647864
283,11533601.048244882
284,11546040.209890194
285,11459283.680821678
286,11519510.51243601
287,11474126.610848485
288,11495750.870641751
289,11490726.355376799
290,11503091.483162332
291,11502635.456882702
292,11538593.345166655
293,11455333.917818632
294,11529146.886835687
295,11526377.80969238
296,11483528.37005724
297,11494206.737275101
298,11558618.41566652
299,11486209.919023417
300,11504589.44933326
301,11458254.616466058
302,11498671.033931773
303,11577256.960531512
304,11473725.577029597
305,11523202.925594809
306,11555165.041920109
307,11516588.039577512
308,11584526.086342474
309,11562954.541072547
310,11471597.271147579
311,11523833.549487572
312,11539537.660204023
313,11534305.116193123
314,11525882.396899236
315,11468190.144569678
316,11534158.678643787
317,11560879.57958629
318,11524419.85100051
319,11504858.291586246
320,11572886.06077994
321,11487847.387173938
322,11520424.611824773
323,11585512.617247593
324,11486979.632603733
325,11503406.964970212
326,11565634.014579803
327,11497504.213926962
328,11498331.243789697
329,11468176.049755083
330,11542247.645297905
331,11576982.588602642
332,11511721.87399841
333,11529048.860204462
334,11528292.59370814
335,11502386.027795218
336,11472161.321194991
337,11568790.021844516
338,11523998.273010736
339,11508518.526837047
340,11527237.134670151
341,11485951.303823236
342,11524941.358529922
343,11477073.021562088
344,11503269.723539494
345,11584048.894248785
346,11486074.495860137
347,11521392.217044355
348,11559873.925646706
349,11500441.691102797
350,11518959.128458107
351,11543559.471287312
352,11496926.544971615
353,11555345.570030851
354,11559017.009121248
355,11523636.744434305
356,11529519.533093715
357,11543684.110229664
358,11507059.141798016
359,11574851.379006783
360,11524473.088761669
361,11530239.477525089
362,11525705.353230378
363,11496230.748178914
364,11479961.95264833
365,11526884.75420501
366,11503590.376145918
367,11511944.9994214
368,11577269.51379208
369,11527368.20325353
370,11529106.475480257
371,11540602.763636703
372,11529487.572834834
373,11591602.394238172
374,11539300.949760346
375,11527930.659285674
376,11551874.188349854
377,11559898.091473324
378,11520862.339156205
379,11531512.79475578
380,11522147.692619348
381,11554900.211114408
382,11574795.60197092
383,11547725.433598207
384,11526736.321385596
385,11576262.98141615
386,11525251.759078003
387,11539606.775260571
388,11506455.578566125
389,11508021.192585962
390,11566976.58397283
391,11518303.99693945
392,11534004.571995111
393,11600579.52488663
394,11533804.138746694
395,11557030.24028678
396,11608787.415508948
397,11516952.592349263
398,11555954.804678138
399,11524499.391846966
400,11561349.587252315
401,11555579.541028814
402,11503721.434786204
403,11540428.552188348
404,11569805.97818676
405,11513744.542661134
406,11558235.30278899
407,11560895.150001058
408,11524622.187421435
409,11539416.598927893
410,11588298.100646803
411,11541225.418921093
412,11521427.58307887
413,11580015.568605714
414,11537961.3838832
415,11542739.281621007
416,11482509.415403023
417,11537947.413735503
418,11600195.024078092
419,11504527.308670918
420,11513443.589387447
421,11565013.847087879
422,11490053.40716801
423,11512566.848470423
424,11568766.783761034
425,11508683.364713319
426,11518548.374982128
427,11581169.049111487
428,11490377.467148101
429,11554459.24362771
430,11521128.765682874
431,11581430.59775326
432,11629810.892157339
433,11509767.460604995
434,11533365.49308134
435,11581273.929438412
436,11570291.727491295
437,11544589.28185007
438,11594065.15847501
439,11539172.066300686
440,11574386.855874868
441,11618327.073470367
442,11512971.097461049
443,11534220.423249172
444,11570969.316848269
445,11575790.764957681
446,11596504.42227691
447,11493543.602635019
448,11548142.030703723
449,11548324.89084292
450,11608790.894315805
451,11561899.644996542
452,11581713.808875503
453,11514799.042445645
454,11545541.540533895
455,11622035.265938137
456,11578352.854184657
457,11550634.505939309
458,11568736.43490161
459,11537859.852871388
460,11596575.016927546
461,11521132.266701883
462,11553825.39887163
463,11579321.03051506
464,11551145.154188065
465,11546725.32284819
466,11572768.067772008
467,11523839.39925753
468,11573187.425714828
469,11593841.056240486
470,11567512.112167045
471,11558242.932872046
472,11563861.650234247
473,11547316.667306433
474,11576104.615246223
475,11559259.862556687
476,11555342.15409522
477,11588482.674545797
478,11540334.293823315
479,11570451.282683326
480,11581580.32993657
481,11546770.477138612
482,11563575.197950065
483,11598025.425303997
484,11540250.64430241
485,11556400.952437745
486,11570393.483891947
487,11570044.517195042
488,11577971.541454464
489,11523192.864044761
490,11587418.843341885
491,11589331.774141386
492,11556355.18218572
493,11600796.15127844
494,11618235.165783873
495,11580739.326389981
496,11579365.369982293
497,11594048.25166463
498,11559271.227145279
499,11540733.945067657
500,11626028.930428032
501,11577657.195191765
502,11599240.876955219
503,11516583.256445514
504,11529550.412085418
505,11579811.7140949
506,11554784.970822943
507,11546313.49390991
508,11616093.069129596
509,11541463.37175129
510,11582692.638289994
511,11576151.627922596
512,11560813.857503127
513,11527098.124544946
514,11580969.227815328
515,11544856.9634032
516,11562594.838669278
517,11599271.241260683
518,11541632.256627264
519,11592197.207488062
520,11508866.634230867
521,11571491.466728456
522,11601090.16586571
523,11577705.65161156
524,11567706.191394849
525,11597646.930821395
526,11531103.96935387
527,11538473.352968942
528,11599366.017851694
529,11585417.200176973
530,11586727.99456122
531,11601937.252538143
532,11579419.569979688
533,11577378.719028138
534,11540210.604577025
535,11589058.9142085
536,11591608.511896703
537,11560977.699359167
538,11567118.244473832
539,11592617.388455631
540,11544490.731187293
541,11569673.580256116
542,11592798.129839739
543,11537475.141132392
544,11590799.660623396
545,11572665.376765732
546,11561048.539388714
547,11565405.54904847
548,11557928.369338222
549,11525558.392351147
550,11640047.946407666
551,11536941.014798833
552,11563685.379217602
553,11582841.45482854
554,11514756.64781076
555,11556939.00696527
556,11579758.78247995
557,11535971.963019745
558,11570900.336837118
559,11591869.93640982
560,11550038.028816242
561,11588727.696820773
562,11513622.981081218
563,11562141.20626444
564,11619984.851183936
565,11505732.655912496
566,11558012.062238732
567,11588465.410482915
568,11554368.866646612
569,11564345.28174998
570,11608236.225689948
571,11579185.660272736
572,11541295.655340225
573,11617782.53800142
574,11560032.228196798
575,11613432.310763918
576,11595085.669045912
577,11556505.503509102
578,11608145.819858221
579,11526689.023953926
580,11610624.440847974
581,11561929.383050008
582,11543133.448565092
583,11581402.525511006
584,11587737.277578428
585,11576868.290778829
586,11604518.320772678
587,11680455.905218838
588,11576740.966913598
589,11577090.030080529
590,11621728.630017348
591,11563190.607691118
592,11655432.02195423
593,11555338.193967158
594,11557961.931801489
595,11616896.558014728
596,11539381.582347758
597,11604485.046465363
598,11595107.214390831
599,11537380.403195105
600,11592389.133471174
601,11604368.861365387
602,11547734.170065492
603,11609957.32163898
604,11660713.52683582
605,11631996.89004634
606,11612710.872099062
607,11545896.457585977
608,11586074.599663593
609,11685271.570938574
610,11615467.113182493
611,11560247.775994837
612,11592985.987016976
613,11557588.750697311
614,11596392.075073402
615,11645147.463674745
616,11588975.091082871
617,11582095.967090065
618,11635707.43673595
619,11530460.847270753
620,11631339.01766092
621,11555270.423941888
622,11576686.503905647
623,11624409.886957338
624,11544360.3636068
625,11644883.676424671
626,11630902.788476296
627,11567093.649968013
628,11595377.617157685
629,11636153.642886039
630,11606769.50252882
631,11602864.077870343
632,11603005.314385282
633,11574150.093857886
634,11619460.766548267
635,11657099.329071183
636,11591971.49779627
637,11606633.712893223
638,11539739.792656532
639,11605743.579092111
640,11663475.144585395
641,11571085.951501824
642,11628926.534528507
643,11622090.392834641
644,11564529.833712928
645,11602344.098953927
646,11621022.661460835
647,11615314.238276899
648,11655193.86863468
649,11680765.129081469
650,11600329.12871447
651,11601805.852142837
652,11580727.005867744
653,11608839.702631671
654,11602877.936588088
655,11609381.969990147
656,11627501.500793029
657,11665246.903239109
658,11653307.334009206
659,11593004.382005224
660,11603593.80911473
661,11569792.845313584
662,11640674.786612367
663,11588482.42909694
664,11560206.478166446
665,11654098.000877332
666,11602823.956189534
667,11607283.630727833
668,11691214.260103902
669,11593971.048280422
670,11626523.547217695
671,11633626.584303861
672,11582313.558310974
673,11599486.614631983
674,11619271.647654789
675,11650065.744750123
676,11690946.192737749
677,11698792.555646855
678,11620317.071348034
679,11625762.039783137
680,11636288.11425925
681,11587437.84942328
682,11648208.813723067
683,11598871.87344778
684,11678263.916998174
685,11603273.289109904
686,11649481.324782494
687,11610465.523123045
688,11642357.84825913
689,11603227.56915234
690,11618897.079224223
691,11641560.962745495
692,11640339.020600136
693,11623369.346886327
694,11695948.290278459
695,11568190.947979191
696,11605247.749634095
697,11628699.130148854
698,11601755.29721367
699,11642544.692604149
700,11573006.144419461
701,11626416.186839616
702,11679519.222612198
703,11574608.773380607
704,11612859.919769734
705,11641154.29037173
706,11587198.189660229
707,11645001.836509462
708,11645310.533415956
709,11590515.036337448
710,11584867.559608415
711,11585474.13634884
712,11668094.734267162
713,11684646.343925219
714,11578218.617285367
715,11627676.840161614
716,11659403.594844855
717,11637160.447580047
718,11629695.378544264
719,11621556.013855863
720,11588283.444471695
721,11600166.641753305
722,11656632.075061196
723,11591934.961319763
724,11643809.35994783
725,11584442.176234739
726,11578285.633709904
727,11677297.199081486
728,11596188.20977846
729,11594787.769560121
730,11610833.193124298
731,11614227.271371651
732,11599292.371620467
733,11636073.799697574
734,11636001.740404794
735,11608279.33135268
736,11639121.17661988
737,11572846.991896998
738,11601729.509139542
739,11687378.723603662
740,11595098.720436862
741,11649191.785886569
742,11588431.823419765
743,11631731.976064563
744,11675940.61511165
745,11614726.806834234
746,11595831.229195943
747,11649286.525038056
748,11582658.6284192
749,11667593.909127839
750,11625031.538654635
751,11579398.778863493
752,11627635.829050915
753,11672255.223967075
754,11643188.503618632
755,11629815.713796483
756,11571143.249770219
757,11569089.220830057
758,11668586.986123834
759,11650289.749020161
760,11622065.494100437
761,11648305.48341193
762,11639552.0906717
763,11620121.65571745
764,11693227.850083569
765,11593578.643138617
766,11629182.536628399
767,11657197.637805622
768,11609613.82011672
769,11679789.945670385
770,11621583.776644273
771,11621293.171476103
772,11692902.078653391
773,11594031.282962987
774,11691433.269315375
775,11614715.983395165
776,11596711.736660287
777,11632799.601252845
778,11665448.13708512
779,11659329.696128517
780,11609952.806533892
781,11638345.961630084
782,11623907.424221154
783,11592102.684383294
784,11724386.86020447
785,11600496.79352047
786,11634263.302153254
787,11589386.677965045
788,11655883.186126295
789,11695460.49374257
790,11620974.030577319
791,11653358.832686786
792,11628011.727977326
793,11595469.903318489
794,11659250.345915861
795,11642148.873936677
796,11653757.007418953
797,11653634.042256359
798,11677729.659346996
799,11654770.209250651
800,11605433.870284732
801,11590723.992641822
802,11654657.356125321
803,11719355.334119698
804,11647604.330117486
805,11631988.268735684
806,11635106.167422118
807,11619455.584999451
808,11640695.11308738
809,11672467.27154867
810,11658721.572008418
811,11684601.581025502
812,11665146.300437251
813,11671230.902862418
814,11640942.498862429
815,11596488.657933218
816,11636668.467910662
817,11691470.39219863
818,11622516.172648229
819,11627013.563836724
820,11666461.739256376
821,11695292.549795043
822,11679794.895992378
823,11733165.48277552
824,11623948.319269193
825,11673631.189523637
826,11730281.23291974
827,11655571.0329933
828,11653806.940098148
829,11655942.285151219
830,11645495.228212008
831,11687875.090300199
832,11671565.824411115
833,11653650.416567871
834,11667970.31564519
835,11631711.209449857
836,11632032.855138255
837,11694625.884508763
838,11597875.185628261
839,11690085.860735271
840,11722193.432794636
841,11687827.175813204
842,11618591.945564954
843,11663006.471246585
844,11616675.41483265
845,11631285.88789235
846,11653413.607256895
847,11656535.813880656
848,11659733.861510677
849,11616895.009595964
850,11626037.862480536
851,11703964.615002908
852,11621938.24722919
853,11673312.997240584
854,11687677.327302743
855,11664869.93778776
856,11726897.971780792
857,11685189.870779242
858,11645028.64519126
859,11654655.478995016
860,11639947.103302207
861,11690542.46175355
862,11682824.560779445
863,11617629.640380995
864,11642192.673828445
865,11678546.003144301
866,11663762.890410682
867,11648317.026981706
868,11694995.514650134
869,11652973.455076851
870,11682737.196471244
871,11726525.942896765
872,11583549.648185072
873,11659374.179747239
874,11709434.188564582
875,11648848.859805021
876,11700364.270146284
877,11599736.735424075
878,11666862.286427286
879,11675923.689524302
880,11603684.16690752
881,11690210.781329032
882,11704158.701609125
883,11612505.738048896
884,11619327.783824785
885,11693147.413159886
886,11708950.532295506
887,11664615.125857053
888,11712141.098734401
889,11646447.093520343
890,11662038.803215493
891,11669803.026761973
892,11624437.140194774
893,11662544.960410314
894,11628614.793205764
895,11649923.845703846
896,11693201.663552383
897,11637676.4299152
898,11656618.986400483
899,11661866.317656625
900,11628416.455807265
901,11704974.731735578
902,11695432.437173115
903,11666745.168239443
904,11661368.659750687
905,11685130.707202014
906,11683735.26563565
907,11736532.193285495
908,11598637.438883772
909,11629682.170299262
910,11713837.488330593
911,11690862.706312785
912,11646300.278651243
913,11676378.717580918
914,11659862.376311187
915,11631508.817287482
916,11717829.947571421
917,11637283.773271592
918,11662998.591618272
919,11679911.728249583
920,11644407.473588843
921,11736779.639794473
922,11599098.386982866
923,11641658.957747549
924,11699826.608283592
925,11635021.346490124
926,11686548.339668969
927,11678333.415220408
928,11635907.550529696
929,11618786.809772734
930,11708997.271815773
931,11706125.02797516
932,11656652.159867655
933,11701224.142409202
934,11670161.572870165
935,11667811.402189946
936,11683016.462282015
937,11665267.30800705
938,11726907.745199606
939,11627887.904251188
940,11670995.654601097
941,11723987.764978081
942,11619690.249996737
943,11660367.854483334
944,11689874.999935929
945,11638105.439725332
946,11704648.071963793
947,11661622.385880308
948,11638353.16953756
949,11657899.784653967
950,11670316.903586073
951,11692903.67524455
952,11705060.481053505
953,11629245.5422229
954,11634236.761391336
955,11655526.91494629
956,11628155.034230942
957,11706375.193587657
958,11749488.15338133
959,11718099.452564564
960,11670328.490370434
961,11706776.978619875
962,11695400.918149693
963,11685279.2085069
964,11710060.029290346
965,11647068.152923448
966,11711219.617731158
967,11661551.13453194
968,11709845.580520907
969,11723226.845806342
970,11644341.47019773
971,11661051.298878293
972,11717428.332966669
973,11691692.034344297
974,11661997.19218769
975,11696404.11822019
976,11714603.875248995
977,11725986.438717853
978,11732539.228931092
979,11658191.74453135
980,11699503.856765157
981,11632662.722229898
982,11648968.347458707
983,11736123.685064703
984,11680340.170540784
985,11745598.097999986
986,11776480.330745447
987,11681777.673364367
988,11679927.391595276
989,11717641.471240435
990,11679523.860148095
991,11695410.21421648
992,11722296.8246439
993,11658678.429626921
994,11710483.972254518
995,11749777.457872879
996,11721651.632870648
997,11740525.08533782
998,11633146.171371697
999,11651684.067593684
1000,11701586.641229395
1001,11666198.483585106
1002,11640664.730051316
1003,11705758.017950082
1004,11653654.48378221
1005,11665842.1097657
1006,11670242.86209223
1007,11671216.334964406
1008,11709480.274901306
1009,11695428.888459492
1010,11656779.338547131
1011,11663194.690428484
1012,11613274.617739437
1013,11680877.516300138
1014,11687515.460755218
1015,11610652.20284145
1016,11595365.53975823
1017,11698989.226345856
1018,11690949.597970879
1019,11650233.525137957
1020,11681658.958372941
1021,11630228.063970475
1022,11679169.512265857
1023,11712584.110319566
1024,11625328.575181339
1025,11674899.933335632
1026,11568506.232694637
1027,11636938.97251602
1028,11730035.123590743
1029,11634032.989719145
1030,11647707.857257167
1031,11674435.98624749
1032,11652288.156177232
1033,11667865.265314564
1034,11699402.662289007
1035,11645882.243390743
1036,11672302.768546918
1037,11675550.323718902
1038,11680351.413491394
1039,11646116.148463974
1040,11672882.96946738
1041,11634811.168853765
1042,11670802.987155648
1043,11644575.50193688
1044,11680353.875186227
1045,11693753.10218051
1046,11658539.79573844
1047,11656738.550939288
1048,11699823.534836438
1049,11619464.540687459
1050,11636617.395584341
1051,11670048.811469914
1052,11635784.869289236
1053,11705655.630674822
1054,11686998.641452422
1055,11647473.415022245
1056,11670059.699625075
1057,11643152.464168305
1058,11706856.289549703
1059,11675729.402213128
1060,11640848.780054513
1061,11617286.595689705
1062,11667406.960386343
1063,11697682.484467158
1064,11679834.143403653
1065,11707549.45279553
1066,11655504.380983299
1067,11673661.805876385
1068,11712291.68419096
1069,11662186.04341053
1070,11670736.642847171
1071,11595721.270327892
1072,11666810.34482126
1073,11730475.827444553
1074,11616052.290592114
1075,11647762.195668396
1076,11650923.553423302
1077,11635851.843343945
1078,11726780.730018103
1079,11699116.117465748
1080,11639225.768956443
1081,11654343.986944474
1082,11719963.893511394
1083,11704333.016024131
1084,11679168.783805406
1085,11685516.560954075
1086,11632827.777471695
1087,11666788.91288427
1088,11674702.762046713
1089,11644863.30631823
1090,11684712.077780081
1091,11615427.88694981
1092,11684350.47030544
1093,11702062.801707964
1094,11637646.915877577
1095,11648770.460761402
1096,11710920.500646498
1097,11677408.395653076
1098,11696628.032543797
1099,11704149.989746245
1100,11627925.629054558
1101,11649647.086586514
1102,11629351.919360787
1103,11730387.510050593
1104,11743925.966415575
1105,11621802.020894876
1106,11691228.021856425
1107,11715960.656277841
1108,11653734.763346061
1109,11694931.797166623
1110,11712834.786795855
1111,11651323.135400696
1112,11742523.43825884
1113,11743331.691822892
1114,11691483.29303981
1115,11677561.3552646
1116,11721923.60639783
1117,11660366.753577944
1118,11718377.241782688
1119,11643891.240938712
1120,11670909.217601461
1121,11724384.5692553
1122,11721795.532750119
1123,11728280.745488735
1124,11702205.602495734
1125,11669929.971434101
1126,11655149.416824864
1127,11710944.286097057
1128,11642419.241763832
1129,11677975.405192412
1130,11715220.246315988
1131,11706971.073776182
1132,11718769.536074959
1133,11695910.512718886
1134,11660863.944776744
1135,11665946.857285649
1136,11657414.809269574
1137,11659418.063743979
1138,11692747.61998621
1139,11688996.624784857
1140,11747259.054205546
1141,11725658.34014931
1142,11677000.42110937
1143,11663514.337544447
1144,11649843.391947418
1145,11624012.692472547
1146,11670322.343839388
1147,11604493.077722095
1148,11680000.365367876
1149,11706551.264069626
1150,11690944.617131244
1151,11737869.243975285
1152,11732517.203172192
1153,11645962.09368555
1154,11664625.370834945
1155,11749632.480217397
1156,11642487.24834556
1157,11689522.456874749
1158,11695165.367177282
1159,11672571.625266919
1160,11708141.180845255
1161,11738476.017849015
1162,11658289.888284216
1163,11712631.819735251
1164,11651669.029688833
1165,11710439.154361444
1166,11680840.542145303
1167,11660720.850683235
1168,11698883.79215775
1169,11666926.700182792
1170,11704121.05489172
1171,11667972.998410515
1172,11712985.878464282
1173,11641994.567796716
1174,11714632.600964503
1175,11768006.775911987
1176,11699387.785097118
1177,11687282.72887052
1178,11639449.049993511
1179,11656185.632268466
1180,11748297.078687552
1181,11643358.248502074
1182,11655142.233314274
1183,11687882.899215681
1184,11663366.336012045
1185,11719849.545757612
1186,11693393.249671116
1187,11641773.322337706
1188,11668473.98919568
1189,11732588.243386405
1190,11719098.94647837
1191,11715920.653162103
1192,11674903.801310211
1193,11678858.095394783
1194,11744968.788834453
1195,11690527.899354737
1196,11653162.491239518
1197,11726568.11834209
1198,11692154.167629126
1199,11684278.033068368
1200,11747687.716746809
1201,11697931.241686137
1202,11666180.351109877
1203,11759181.782687092
1204,11690802.950949028
1205,11735489.68834665
1206,11707023.45454516
1207,11689589.786226057
1208,11718123.91228878
1209,11647192.427687647
1210,11717741.483666152
1211,11745010.838242449
1212,11637488.970014874
1213,11691586.574458618
1214,11734677.924006637
1215,11695770.004286248
1216,11692813.457590576
1217,11721895.69060472
1218,11689271.667928232
1219,11704761.798288373
1220,11780345.091660932
1221,11697953.464308094
1222,11690979.280606622
1223,11618889.222991444
1224,11689460.298921635
1225,11761175.207679424
1226,11671802.976656554
1227,11710607.961494729
1228,11732494.611261964
1229,11695071.060724752
1230,11753303.60995101
1231,11744812.53091132
1232,11625728.10418529
1233,11700907.685997419
1234,11724581.112566175
1235,11752421.235478286
1236,11714735.75754146
1237,11746127.273975674
1238,11689150.200989705
1239,11724797.646537242
1240,11730009.405961743
1241,11726779.662387216
1242,11738314.087989585
1243,11696617.294455117
1244,11739061.922042677
1245,11719072.072033646
1246,11724415.101795519
1247,11693643.384258531
1248,11723546.211037697
1249,11719195.361724153
1250,11770584.420559034
1251,11793412.070001056
1252,11732678.035009438
1253,11743619.343860107
1254,11754815.76314709
1255,11696922.470108088
1256,11802824.163298428
1257,11688829.440030642
1258,11708496.154460348
1259,11809389.061172605
1260,11701532.291343287
1261,11785954.04977763
1262,11780337.719073655
1263,11720559.042558031
1264,11784926.599406987
1265,11801659.449401643
1266,11737135.58206699
1267,11726112.003259582
1268,11782707.045736328
1269,11765173.917703139
1270,11760238.578611529
1271,11668154.940837432
1272,11775042.438343607
1273,11764100.868397508
1274,11711276.547965106
1275,11688439.247730352
1276,11732749.481498973
1277,11691810.391672445
1278,11711039.711962262
1279,11750432.507593293
1280,11715019.139488705
1281,11721833.247091098
1282,11712512.247339938
1283,11774406.304113036
1284,11780557.566244993
1285,11682703.974986795
1286,11724772.466800146
1287,11752964.367543634
1288,11723604.816135662
1289,11706961.36153284
1290,11758656.27856149
1291,11747947.033058386
1292,11744315.142951889
1293,11756208.622415615
1294,11731900.181154791
1295,11747126.399185568
1296,11761360.269825744
1297,11711961.00340573
1298,11761714.994564127
1299,11675951.505455889
1300,11718775.802199928
1301,11775659.81976439
1302,11768861.367839716
1303,11759788.408001784
1304,11772147.922333812
1305,11693337.544546429
1306,11754430.480550537
1307,11756953.19729064
1308,11721137.37097773
1309,11756305.851721702
1310,11740155.474399721
1311,11734464.394677902
1312,11806332.248103261
1313,11790677.13902468
1314,11672103.228452673
1315,11742498.72178627
1316,11734648.008895595
1317,11716561.110426443
1318,11732446.914123314
1319,11721541.378017113
1320,11699533.567613492
1321,11835221.72249068
1322,11706094.522381715
1323,11771711.937570205
1324,11765153.256951137
1325,11758760.75493786
1326,11788808.079294581
1327,11818506.865525246
1328,11797292.624881858
1329,11797532.55915358
1330,11705632.125212427
1331,11789378.235337233
1332,11791436.313555177
1333,11704069.435653836
1334,11726370.970031904
1335,11749178.286950199
1336,11679362.67212219
1337,11727624.96461787
1338,11775799.211371705
1339,11684499.921330199
1340,11769982.022476418
1341,11781627.13842928
1342,11742937.854639228
1343,11736605.926787224
1344,11772320.236000154
1345,11729491.266435962
1346,11796522.522927834
1347,11725146.19074126
1348,11734822.20106125
1349,11738274.869556788
1350,11748172.573302247
1351,11734952.580254547
1352,11784413.901576359
1353,11785676.96821839
1354,11659342.915950801
1355,11777997.507499838
1356,11735201.0585138
1357,11804534.555071222
1358,11803777.683599139
1359,11732126.048570264
