Time (s),Average Resistance (Ohms)
247,8032645.34225531
248,8162193.220027239
249,7494832.02322643
250,7598665.865061584
251,7989457.8572401125
252,7992613.533305241
253,7864988.402215305
254,7901266.160709518
255,7937637.196103757
256,7927658.38383853
257,7674589.147360157
258,7773470.619326452
259,7549602.557215335
260,7505330.186193782
261,7864412.464855152
262,8201983.998858356
263,7752742.339026835
264,8128932.91571059
265,7738870.2548596915
266,7675017.294461541
267,7907340.512194418
268,7574094.01390043
269,7639823.8824420655
270,7543412.736964178
271,7676910.364442388
272,7637081.060040798
273,8053043.5557173975
274,8185761.7327482905
275,7810184.355314538
276,7854863.986978088
277,7924742.446408542
278,8075501.939049219
279,8398483.077174421
280,7717377.8874293
281,7902566.345257307
282,7571612.7160404995
283,8062896.601216974
284,7528560.56163551
285,7696192.261742806
286,7786346.7586854715
287,8258861.50050452
288,8102399.633880983
289,7755628.763581048
290,7270308.77397301
291,7698000.318549602
292,7583625.114691882
293,7737870.949541799
294,7847500.75663368
295,7789138.531207146
296,7989145.525701756
297,7447793.998315352
298,8129678.459040663
299,7548195.702932936
300,8004748.4898999
301,7636542.266498428
302,8008645.080096844
303,8065853.193897484
304,7816586.413538982
305,8256370.524829359
306,8141216.955990661
307,8096913.561757665
308,7557130.528207497
309,7337588.141692866
310,7608044.015424593
311,7328750.9152643895
312,7938375.629782137
313,7689383.29638265
314,7970899.933610818
315,8084896.430866643
316,7986284.826179204
317,7566510.6063840175
318,7597917.643004032
319,7910632.6390099935
320,8047353.716599156
321,8440073.493947046
322,8112918.607387519
323,7775989.713133424
324,7893912.030149745
325,8013529.8178755045
326,8317128.522088238
327,8054489.500712268
328,7992898.995182729
329,7616134.951677747
330,8052460.810397215
331,7683074.922927663
332,7533546.468968949
333,7676222.583014107
334,7763900.696917483
335,8231350.567995328
336,7722296.554574305
337,8002537.2606861545
338,7788984.026485786
339,7751270.2052359665
340,7684309.604385321
341,7300920.381731272
342,7722539.030110311
343,7992865.570536987
344,7899070.498730906
345,8179120.701988389
346,7903411.321425261
347,8242598.911112783
348,7915722.459682911
349,7867325.841841912
350,8157449.4411034165
351,8074016.12351527
352,7822230.616741554
353,8069302.996814008
354,8411627.761386963
355,8085143.570588566
356,8046482.305302876
357,7818333.444989046
358,7942838.359621256
359,8001212.163667867
360,8030525.228489374
361,8203004.8229110725
362,8244933.167799875
363,8209812.454457474
364,7795304.103767249
365,7591852.021654555
366,7925594.127663073
367,7479499.13510617
368,7749647.9860526305
369,7428400.877095115
370,7456940.783111756
371,7405877.759686832
372,7262321.103957243
373,7418350.143187389
374,7510400.630216617
375,7411220.5450581545
376,7643642.749483484
377,7415160.001455414
378,8040514.217631558
379,7526907.843427091
380,7668436.072791709
381,7353228.1741771
382,7617980.127365196
383,7705787.828104165
384,8363328.994983575
385,7707773.394331362
386,7565119.496687563
387,7779685.46215955
388,7555485.205229143
389,7502214.366833293
390,7572233.613303446
391,7492238.630556607
392,7300458.543693441
393,7843230.461853442
394,7699453.892661315
395,7782292.037417117
396,7767282.1534798555
397,7679503.486198677
398,7604637.603839468
399,7666428.08985353
400,7595759.565823565
401,7735758.664934345
402,7670391.791556463
403,7733049.976907781
404,7895754.642654067
405,7568986.525508148
406,7920443.561004647
407,7618573.194014619
408,8245430.77062498
409,7722737.323363579
410,8071762.065724914
411,7774575.944019799
412,7970326.850907629
413,7641608.633773039
414,7507810.2809238825
415,7926334.948410162
416,7999567.799550808
417,7835517.312154164
418,8002106.904569018
419,8192213.134877366
420,8175654.999329289
421,8107241.74782621
422,7616123.666791968
423,8135336.335697139
424,7886648.507687413
425,7529263.47363748
426,8330517.616554084
427,8191638.65965321
428,7942810.355982718
429,7945434.850668254
430,8213878.852201228
431,7648397.902429695
432,7593954.232780725
433,7730656.612771338
434,7342876.923075919
435,7894596.549180801
436,8135830.513383578
437,8126022.256581017
438,7865268.468186922
439,7880793.77735949
440,7887998.397099212
441,7934031.8384654075
442,8181660.810661383
443,7995714.865207249
444,8175971.225139745
445,8296259.320074424
446,8108655.0119656585
447,7872507.019168783
448,7667807.854826289
449,8006249.528649685
450,8113104.607055584
451,8206432.590263848
452,8170789.751537723
453,7910741.453556276
454,8012736.8911077175
455,7876825.088027711
456,8031699.28101784
457,8134097.729119334
458,8234103.47942939
459,8214830.228640178
460,8291095.852369549
461,8161206.337449502
462,8284566.948596869
463,8201579.697238697
464,7709596.015938153
465,7774683.747735443
466,8225132.150197574
467,7746191.511689383
468,8436971.112894604
469,8083789.610900827
470,8291333.448910281
471,8067701.221101001
472,8176271.656705387
473,7916127.469240168
474,8131481.719595847
475,8000866.566110031
476,8420331.078659326
477,7845027.413699798
478,7855656.824035919
479,7826566.048518235
480,7969885.663788188
481,7952411.990496496
482,8192546.005335863
483,8029699.268366206
484,8234736.101307698
485,8186393.907438781
486,8189070.305721016
487,8000141.322997806
488,8042566.1976628285
489,7974274.132158026
490,7990031.264999818
491,8213754.643951255
492,8039633.2231036015
493,8319593.27739319
494,7981764.262723503
495,8153092.191090348
496,7981213.753070645
497,7848447.00160834
498,7698227.880862702
499,8009304.925621437
500,7983524.615203229
501,8063617.952814369
502,7944029.461578932
503,8215994.907699891
504,7853671.241681931
505,7784189.229082811
506,8218653.005751539
507,7952442.391987692
508,8153217.492945279
509,8298128.01978145
510,7754189.195430837
511,7906994.050471218
512,8141356.442667983
513,7834981.745258167
514,7995334.255814205
515,8138001.566807936
516,8031772.2757881
517,7575088.401565824
518,7965346.2931142375
519,8048518.273059191
520,7617489.700281731
521,7952862.165278233
522,7488743.542935995
523,7721728.474662043
524,7901410.910472597
525,7679030.868660044
526,7463229.839231652
527,7492954.246112403
528,7579679.78021918
529,7819633.720953117
530,7906051.295157414
531,8097307.817311139
532,7971336.824045664
533,8067590.41265293
534,8257910.620842265
535,8061155.633485481
536,8192206.486414031
537,7369268.235943073
538,7834677.238707871
539,8210183.8751765005
540,8255158.866493567
541,8146341.152331859
542,8518781.890104553
543,7941123.307191929
544,7910002.823126493
545,8398258.601817252
546,7838372.419324882
547,8062394.285433437
548,7781279.986827872
549,7794850.492612243
550,7616281.017181848
551,7444431.049643428
552,7934940.25543251
553,7875716.95727733
554,7976857.80577735
555,8125391.384677089
556,8096822.500068388
557,8062933.356686359
558,7932505.196847298
559,7869024.098568605
560,7977302.947684317
561,8197059.620135505
562,7850755.900561253
563,7891644.595170571
564,7962036.242509268
565,8132054.821660571
566,7733220.937656305
567,7818037.901236901
568,7992831.971014609
569,7903519.003464537
570,7930426.615787991
571,8027942.556530127
572,7728437.952968228
573,7849591.64794226
574,7348950.979208955
575,7604892.334194735
576,7515133.209104253
577,7872296.207757521
578,8417823.370102951
579,8264082.645374902
580,8406919.934958275
581,8133624.8121822355
582,7774422.552870512
583,7338597.987841529
584,7860731.0836248845
585,8134294.363377161
586,8058486.090697867
587,8112849.71229278
588,8220714.338163563
589,8061532.990841036
590,7730537.775417778
591,8221846.05630936
592,8123574.652299619
593,8113984.846209301
594,8180291.958489229
595,8171354.018832481
596,8320169.391024089
597,8029051.7950042635
598,8164148.645649448
599,7827466.950727038
600,8081815.652917678
601,8051872.962119613
602,7947916.138601751
603,8579161.807082694
604,7990812.542812974
605,7877624.035273461
606,8115333.399633065
607,7613707.142036146
608,8077784.755815242
609,8035791.98090927
610,7957386.511571179
611,8452459.454394454
612,8174849.979841564
613,8135850.732744538
614,8054043.390346115
615,7869096.793215332
616,8187265.766088471
617,7869221.835479838
618,8127313.987383729
619,7992398.25219082
620,8107557.370378798
621,8158701.649422886
622,8205897.744740878
623,8144048.803589971
624,8037522.893294069
625,7867311.593584234
626,8015742.94696662
627,7653213.059872142
628,7815998.00231428
629,7483598.238716903
630,7669114.654151319
631,7694335.508922391
632,7425864.493747576
633,7800226.892092286
634,7817908.447865051
635,7966537.077422428
636,7859262.444127062
637,7974122.570911065
638,8053380.971679254
639,7657774.912784053
640,7723262.295630125
641,7805417.389559103
642,7616345.766495075
643,8093222.878567899
644,8080136.547912262
645,8509058.540439928
646,8048480.234429466
647,7968882.653669888
648,7834599.568325038
649,8068619.55294607
650,7857319.954925889
651,8084514.341731846
652,8009952.212072803
653,8234095.479232882
654,8050998.877649512
655,7929745.335298298
656,8025017.258294095
657,7786631.61750683
658,8012948.339935817
659,7824886.491816542
660,7953722.074804658
661,7859848.194732787
662,7744921.230029806
663,7326903.828440299
664,7573483.448586736
665,7462767.644197933
666,7570565.704149002
667,7701500.384859371
668,7720406.888259005
669,8157514.572220463
670,7778689.416790711
671,7565075.156611181
672,7653973.824987198
673,7469733.908324171
674,7717308.239608971
675,8133240.9474352645
676,8002169.558814587
677,8268803.468405336
678,7892074.133926519
679,7855601.842873088
680,7752356.732409477
681,7900448.679190459
682,8073983.3911470845
683,7925057.356315685
684,7627081.673094417
685,8078361.322415251
686,7962845.43243679
687,7568502.1919900905
688,7852788.408389615
689,7397473.405638843
690,7851261.872371095
691,8106399.445648112
692,8028118.818267909
693,8088211.78228594
694,7948980.820414741
695,7798037.934174714
696,7973012.98785788
697,8108110.206025293
698,7844115.501412005
699,7617253.220660632
700,8016536.094964489
701,8044139.994038504
702,8009004.650964287
703,8013161.092544637
704,7606963.02424377
705,7761326.813801898
706,7561795.893137421
707,7707514.679681483
708,7867833.08117573
709,7668650.932202637
710,7505190.496719452
711,7414599.747323795
712,7419159.685096149
713,7623353.968106851
714,7784926.377448594
715,7930039.862361548
716,8018125.68256473
717,8334620.891880432
718,7935386.512432083
719,8113615.359991545
720,7658443.84598057
721,8119759.932866355
722,8118657.806807408
723,8182334.438797886
724,8028667.094852103
725,7988567.111599194
726,7891056.530480782
727,8188959.351320695
728,7860168.498598147
729,8025525.486063815
730,7984241.80265757
731,8125216.55398186
732,8136960.778444871
733,8421616.241228055
734,8078948.107716091
735,7896941.548616222
736,7792581.930684152
737,7807095.627919252
738,8310644.646319729
739,7889880.922990967
740,8065050.3917569
741,7898675.166503474
742,8306050.999365861
743,7961252.862422258
744,7904286.230301821
745,8080559.640316484
746,8143339.924625557
747,8122608.601003642
748,8151984.489829843
749,7855452.110119758
750,8095206.3481587265
751,8114348.746280221
752,7976077.842490581
753,7743061.390689716
754,7996302.820273868
755,7832584.659204841
756,8201641.73894139
757,8516227.830618292
758,8256805.074805517
759,7912586.661912195
760,7970448.818232158
761,7884142.302962686
762,8190454.600997652
763,7965223.895935573
764,7952027.513282771
765,8111875.477586161
766,8377067.244253757
767,7825993.123512257
768,7909096.744853447
769,7831613.105701837
770,7653993.030395249
771,8025344.700586216
772,7817071.996676913
773,8176677.7067075055
774,8005039.05580798
775,7740970.225566571
776,8382516.817198504
777,7754568.887755244
778,7824327.325454849
779,8000993.285182433
780,8126140.638928952
781,8079185.633651169
782,8021320.721968122
783,8092278.566338637
784,7833017.749918744
785,7764104.762100854
786,7768793.524392302
787,8181367.065036183
788,8119737.774132041
789,7672692.064951351
790,7848076.071345262
791,7966192.561198196
792,7558348.774181376
793,7529252.151793448
794,7446219.888019981
795,8024846.668128016
796,8308121.655165168
797,8246647.524080095
798,8025612.465181333
799,7806018.100122994
800,7916612.797344044
801,7899803.115796766
802,7960081.094767303
803,8249997.840180317
804,8291539.103609413
805,8498142.041954622
806,8062176.633909635
807,8074241.982754668
808,8062657.285164234
809,7896576.555214648
810,7874176.140917312
811,7835219.796975114
812,7854863.666201603
813,7896960.735965479
814,8206140.103194891
815,8043387.198839597
816,7928508.741653348
817,8025846.653173649
818,7946779.965067417
819,8199771.402914917
820,8058741.403775383
821,8099019.671481177
822,7579101.585464791
823,7878965.454811322
824,7923097.500062048
825,7837485.208783663
826,7691649.422113963
827,8021009.712782437
828,8031138.40208959
829,7954333.996573034
830,7740489.216943979
831,7729403.315993677
832,7820936.401665753
833,7896365.185440893
834,7748964.361273898
835,8144031.606207685
836,7696868.480362379
837,8100024.114421455
838,8161419.416645631
839,8347105.597322872
840,7778535.5924937725
841,7942336.915861575
842,7910604.044941477
843,8210147.715491813
844,8031500.216253365
845,8090648.518613843
846,8109784.119531502
847,8123905.027534368
848,7935322.454541189
849,7880718.845177543
850,7863171.829744333
851,8078325.387919576
852,7844033.09252415
853,8234061.398168244
854,8162980.467718807
855,8032161.650455232
856,7789930.850782277
857,8042671.999472992
858,8042997.761906165
859,8122420.536462841
860,8107265.650398799
861,8067166.604152226
862,8103009.016661317
863,8043013.079932433
864,7666615.123003984
865,8001752.174277171
866,8035575.991766699
867,8251386.058917269
868,8244458.657868708
869,8496633.240413155
870,8662256.494173449
871,8095476.628134729
872,8198612.202774831
873,7953772.128350553
874,7749901.434430691
875,8313193.80604724
876,8348796.143761965
877,8281673.221680455
878,8462828.33819633
879,8046438.006783554
880,8140509.13892922
881,8030947.194819554
882,8066090.402357798
883,7975280.970639996
884,8080147.574750247
885,8371428.697504396
886,8468295.07815581
887,8047959.136082274
888,8077211.313826001
889,8122292.283639049
890,8171282.365741145
891,8035477.138936276
892,8374594.577856294
893,8154503.672832079
894,8297143.040563377
895,7854792.919958657
896,8183491.665036243
897,8164727.33505795
898,8068801.53104873
899,7953505.4927772805
900,7860780.971039208
901,8466901.305202944
902,8395486.901127592
903,8507735.507031452
904,7996600.536946112
905,7788565.5359916445
906,7887465.863122429
907,8301075.390037829
908,8041735.47846606
909,8394428.208431622
910,8293980.14461743
911,8158026.139765533
912,8135832.254355298
913,8358582.3697230425
914,8084246.244328144
915,7977133.14863438
916,7713173.406846575
917,8105812.903191735
918,7933764.023165383
919,7892752.047575621
920,7554810.897154095
921,7640170.263931826
922,7782399.572738683
923,7880600.697813392
924,7748781.610800616
925,7661534.468463436
926,7873141.549267343
927,7833588.899256779
928,8035812.06511837
929,7608363.3389084
930,7568990.656385092
931,8121800.653526373
932,8121994.091843769
933,7633171.201782554
934,8200707.897383384
935,8080588.77428104
936,8338082.490496574
937,8221617.403818988
938,8133365.432136461
939,8040284.823268671
940,7763507.683572339
941,7887943.4886343805
942,8127889.083873818
943,8169656.311488691
944,8192201.328991809
945,8356357.5158296935
946,8433969.449784936
947,7962953.112183366
948,7947990.561639312
949,8097407.963605485
950,8343436.467037177
951,8223911.817971203
952,7798402.760090992
953,7652122.722004676
954,8012468.047447681
955,8111353.157980419
956,7886672.347949493
957,7737163.495323479
958,7994635.191820351
959,8030536.094229263
960,7782451.765745182
961,8074550.445701378
962,7928071.53108844
963,8065016.955558871
964,8116207.186233549
965,7967500.810583368
966,8033057.141166203
967,8409751.755242314
968,8086173.639953135
969,8109532.522827278
970,7967954.598110546
971,8310418.446526818
972,7980880.4383614715
973,8189209.045255939
974,8026266.249633328
975,8001687.1590433745
976,8173917.524586946
977,8108563.583594294
978,7756760.057018799
979,7831879.793972078
980,7626127.059025648
981,7785457.299294782
982,7679270.491232026
983,8068755.766709439
984,7639404.59231884
985,8005775.114752041
986,8086331.420241611
987,8301914.298759976
988,7810742.8277093405
989,7863343.740144696
990,7897713.092215798
991,8051026.568475677
992,8162284.753697686
993,8011411.781597552
994,8451690.851803955
995,8088203.044966195
996,8161739.60959732
997,7808479.291691542
998,8239801.86577593
999,7405237.999805735
1000,8045050.898310996
1001,7847297.812673244
1002,8427389.371571183
1003,7968679.072826847
1004,8110326.998631137
1005,7922734.764298304
1006,8077013.684776087
1007,7943516.953481026
1008,8041459.534396454
1009,7643955.141613571
1010,8111869.263637915
1011,7919605.868535968
1012,8100604.858960278
1013,7835865.815015295
1014,7618678.039525055
1015,7841537.478449345
1016,7835051.002845289
1017,8050408.470354386
1018,8170004.978614299
1019,8246745.135409134
1020,7783009.759778199
1021,8155327.217581791
1022,8127521.079882329
1023,8002439.414120388
1024,7967858.071454679
1025,8287754.564027419
1026,8491124.890367864
1027,8271492.904540065
1028,8141524.843947566
1029,8507983.342111332
1030,8010729.063240638
1031,8347036.97228983
1032,8017068.0230562985
1033,8228017.292598271
1034,7978041.761039529
1035,7983221.655819801
1036,8064532.984628626
1037,8017970.919051505
1038,7872224.045640233
1039,7746394.900718222
1040,8337003.626260984
1041,7867167.002053487
1042,7732465.075048327
1043,7529715.686257326
1044,7400996.589705716
1045,8187312.534243995
1046,8057123.619300555
1047,8621476.346870976
1048,8439941.919383183
1049,8306599.728784102
1050,7989285.346819629
1051,8274222.2606348675
1052,8051702.918173851
1053,8247787.66837557
1054,8089408.162826365
1055,8236264.641828602
1056,8379844.609679878
1057,8256385.878119735
1058,8507223.10030019
1059,8085376.798451431
1060,8088504.970210648
1061,8083717.617597113
1062,8505840.4392923
1063,7749412.886620231
1064,8363698.257547197
1065,8188503.7979226215
1066,8215728.299929884
1067,7683891.753978081
1068,7934787.9898332115
1069,8041222.8392078765
1070,8351233.546404606
1071,8352311.91866637
1072,7930508.28353122
1073,8060288.407682849
1074,7877654.904722304
1075,7849052.137794654
1076,8120167.486473376
1077,7768542.435784983
1078,8213533.329153657
1079,8225243.112095831
1080,8313843.548559004
1081,8389158.782967886
1082,8201141.9590262305
1083,8210837.915423743
1084,7963698.46787996
1085,8073464.286647713
1086,8408750.980805239
1087,7997574.707423241
1088,7692921.457637911
1089,7899168.638248505
1090,7592283.515157461
1091,7462471.26949128
1092,7700002.350926119
1093,7818825.81950439
1094,7890376.605971652
1095,8230363.139082999
1096,7801450.612609353
1097,7688832.831180834
1098,7940732.199854762
1099,7806815.766012643
1100,7735787.805413059
1101,7631807.095572825
1102,7757119.065465008
1103,7740772.074997721
1104,7933343.105357259
1105,7940968.640779293
1106,7934251.02348333
1107,7935845.012870902
1108,7647086.118575925
1109,8302924.08966155
1110,8207858.965904428
1111,7987968.979404163
1112,7841623.711449416
1113,7944056.162998563
1114,7834827.557718646
1115,7802332.99454638
1116,7561751.166151578
1117,7730048.853192013
1118,7614930.902763295
1119,7873006.375402427
1120,7871431.7915065205
1121,7500657.181328134
1122,7810187.51538408
1123,7420858.436033865
1124,7418487.819542146
1125,7407495.335885378
1126,7997649.978345363
1127,7979916.004424236
1128,8024480.443102367
1129,8118099.186492322
1130,8046713.818375857
1131,8262107.278693774
1132,8075803.287156131
1133,8196382.697533691
1134,8495392.4381042
1135,8215178.950986083
1136,8468051.996936766
1137,8174254.769777121
1138,8182472.094411856
1139,8125254.407100291
1140,8484547.725208836
1141,8155561.161168997
1142,8153524.455492482
1143,8508659.868240427
1144,8163199.678317332
1145,7937565.512927522
1146,7839965.222826327
1147,7578076.493676092
1148,7914398.282959351
1149,8050940.542087613
1150,7994981.507536105
1151,7920350.34939713
1152,7484592.411593948
1153,8131153.303777385
1154,7537150.594863348
1155,7862315.482870955
1156,7459507.095486394
1157,7561416.1933340635
1158,8003056.318911826
1159,8540515.057394402
1160,8391852.392903851
1161,7980783.961094638
1162,8551004.828389233
1163,7887740.133948873
1164,8096208.0948423175
1165,8052729.696420363
1166,8139706.870007262
1167,8371866.7823181925
1168,8154751.93970381
1169,8024021.482976095
1170,8024828.949895804
1171,7993543.21460656
1172,7750919.497473339
1173,8086952.986249241
1174,8214433.342299709
1175,8201376.63394368
1176,7875843.472307101
1177,7987977.603045769
1178,7717188.83361395
1179,7621084.658886165
1180,7502039.534034114
1181,7841961.1912754
1182,7606740.521318887
1183,7953943.067669272
1184,8181817.042903213
1185,8170367.345158033
1186,8017716.455806142
1187,7988539.630735827
1188,8392416.334506938
1189,8444145.33418472
1190,8183994.730303968
1191,8272008.769467173
1192,8230079.053518343
1193,8221905.403808933
1194,8183059.550977388
1195,8189037.160135873
1196,8118229.593617107
1197,8368010.373492104
1198,8613965.016936531
1199,8047004.975388667
1200,8124710.947326196
1201,8132384.725998494
1202,7770928.636920196
1203,7956980.299586659
1204,8040641.527237096
1205,8228348.257198209
1206,8006844.38703106
1207,8005687.673105268
1208,7683770.370711672
1209,7726271.47167184
1210,8245519.560319814
1211,7756009.597761144
1212,7873236.448329344
1213,7979679.896679145
1214,7962857.468302744
1215,8032095.141940293
1216,8067182.869160842
1217,8217160.8414525185
1218,8145677.376378718
1219,8437861.449083138
1220,8104065.343927068
1221,8429902.276627693
1222,7927138.890528002
1223,8400896.053425333
1224,7890244.4474732485
1225,8166787.379591945
1226,7778803.328652447
1227,7956344.2522392
1228,8253870.056828645
1229,8159091.954949176
1230,7743106.728617199
1231,8223791.860468797
1232,7664077.396415091
1233,8024564.86668269
1234,7854519.277831862
1235,7777948.373851058
1236,7491341.550505345
1237,7960768.6596204145
1238,7977440.105809263
1239,8381461.8218465345
1240,8217704.2482298715
1241,8072159.667953452
1242,7955015.715934483
1243,8354681.4824358905
1244,8430422.609607907
1245,8462212.174100047
1246,8478938.937828701
1247,8108320.87873498
1248,8220268.19787435
1249,7604069.885617467
1250,8177213.477723257
1251,8152108.37914741
1252,8337034.200683186
1253,8489681.085812882
1254,8021489.649880852
1255,8209862.242867371
1256,7889842.980471313
1257,7824778.444779166
1258,8379620.11550325
1259,8082784.57720957
1260,8226492.167603483
1261,7886040.190983554
1262,8266474.080850788
1263,8213735.668524072
1264,7648756.032340021
1265,7520467.309681571
1266,8076168.11086217
1267,7899590.541754704
1268,7769344.59745976
1269,7608811.7022612635
1270,8102186.106504251
1271,7961261.442890462
1272,8137592.117153738
1273,7947319.678549072
1274,8340887.8380675735
1275,7833339.465837813
1276,8468270.685553778
1277,8655087.958072135
1278,8387156.503723142
1279,8371714.0411981745
1280,7941789.022805318
1281,8165564.171739272
1282,8311768.489040419
1283,7991780.003381696
1284,8179158.827946603
1285,8300780.88917615
1286,8463139.204282524
1287,8041441.212725859
1288,8066487.544904287
1289,7815265.343211599
1290,7743519.506465949
1291,8279095.642633625
1292,8340326.870728308
1293,8126731.637825507
1294,8206902.455765355
1295,8089128.6801355835
1296,8012243.957328603
1297,8080240.877449948
1298,8022469.900151706
1299,8013103.345841154
1300,8179317.78848456
1301,8069437.5871227635
1302,7930004.665349082
1303,7866623.868262498
1304,7945138.2952154875
1305,8122371.916758483
1306,7857220.555892959
1307,8218927.656143939
1308,8434351.999835895
1309,8405053.198370013
1310,8433624.01297414
1311,7942945.880552421
1312,8339389.306778999
1313,8070217.924219182
1314,8453380.275661634
1315,8236750.076826677
1316,8385061.971408139
1317,8356301.821278311
1318,7835801.420674143
1319,8103475.55062812
1320,8083801.251763334
1321,7897488.057187397
1322,8376555.841651722
1323,8036793.940626391
1324,8483135.860765249
1325,7763227.489461655
1326,8103214.102144547
1327,7904003.221726498
1328,8229054.609366687
1329,8102223.102144664
1330,8371415.630591845
1331,8365831.586162493
1332,8234696.71801665
1333,8413738.86448812
1334,8217179.267071076
1335,7763599.398087958
1336,8257190.711349464
1337,8012039.757070219
1338,7651438.532012557
1339,8165709.1082818415
1340,8304334.265195212
1341,7692598.669530308
1342,7977060.9776009265
1343,7852728.866323298
1344,7611540.398136032
1345,7853303.407149059
1346,8427980.846545294
1347,8354691.768944195
1348,8628308.468912782
1349,8498764.185200533
1350,8146707.421139702
1351,8119974.754749013
1352,8177460.12700879
