Time (s),Average Resistance (Ohms)
233,-311680.539365341
234,-10943736.306495858
235,1568310.090872669
236,-6620201.908009669
237,5834611.529680185
238,2857582.5505606327
239,-7722285.941687685
240,-5466579.702026459
241,2859326.601810091
242,8327727.546685492
243,4047169.4086479223
244,-10068298.541736137
245,-6668975.544869626
246,5867665.57414418
247,-11268604.07099327
248,3953039.8689870513
249,-12676078.785537723
250,2425066.984403136
251,-10056659.670129985
252,3722083.0118879504
253,1838322.7893449976
254,-11106500.947596954
255,6659849.711960015
256,-8277069.890132728
257,335637.8826476595
258,3636649.0655676797
259,-11801696.391243
260,-363438.25375815696
261,-4648475.761903775
262,2687072.42092598
263,4747579.771361254
264,-2393495.4592032502
265,-14153407.587586235
266,-12814575.496150773
267,3620024.010978239
268,-428941.64400903805
269,3698983.4410472303
270,2473885.5634722896
271,-6732435.048623855
272,-6862474.862459901
273,4538636.446083377
274,3807939.109444482
275,-6131404.89974668
276,-15350841.379401615
277,-306276.4250817735
278,6195931.117384053
279,-2267226.6273939377
280,-5822492.764782602
281,3548044.491021069
282,-5919965.576806063
283,-2023176.4232583907
284,301295.795418901
285,2920308.5822829776
286,389373.3146544035
287,-7934210.839112853
288,-2555335.928106388
289,-2850447.830772669
290,4027830.206019928
291,2965560.704959442
292,16629961.718809873
293,-2823124.1893373053
294,-11490054.998363348
295,1674251.3851434248
296,-8878606.471760998
297,648554.9246566148
298,-10518626.94814547
299,751708.3975108073
300,-5908583.445177083
301,2138311.9467859357
302,87122.3476918769
303,1674514.8416725602
304,-2803969.646018718
305,-312091.21991038474
306,-7675591.037151766
307,-478726.5258736896
308,4018681.439136962
309,-1503201.2365209837
310,-9486211.49761749
311,2372034.8909276375
312,3279022.589650346
313,-2974065.797311662
314,-5307928.674181402
315,-971739.3010841213
316,-11125365.797321752
317,-1654613.8914616236
318,-1754823.7602989469
319,-586524.1674315961
320,-5205391.406336387
321,-2546077.5368092
322,9555961.514774075
323,6109577.808016004
324,-10474102.142164344
325,-1566547.38717477
326,-2206411.7502146047
327,2197800.177730676
328,-3817362.8951648683
329,-2191912.6373334713
330,-10256328.98137666
331,-3914165.0079027354
332,-1016931.3959382263
333,3580075.7688381383
334,2279821.014208337
335,-3376685.9772667894
336,-12550154.090450725
337,-7274489.104034893
338,1259053.2679147997
339,1917306.887468294
340,-3007561.8637842224
341,14865985.971134389
342,2867284.2144971737
343,-9331278.804796284
344,1778628.4347919815
345,3535962.030118839
346,9162472.80734263
347,-11065138.286227193
348,3054942.3865300673
349,385748.6681421377
350,2759147.175609036
351,-1027079.0121086959
352,-2262137.1945232144
353,-321562.2728493841
354,-1805079.7641652343
355,-7328046.477281997
356,6689254.950242305
357,-5409349.469729891
358,-1907241.4437197126
359,1534577.705284952
360,-2635205.021262056
361,4606502.050466427
362,5031073.6915267985
363,701899.6793306374
364,-84666.0364219206
365,2952870.2093780367
366,-483398.6060215315
367,3036251.9868514715
368,-1677345.68337096
369,-8445534.043513615
370,-13347861.515267778
371,846405.509252352
372,-12710383.009488273
373,-2424571.419030557
374,-4801595.438278405
375,3027179.635665473
376,-10527127.283239387
377,2386807.707864133
378,-12106540.668006483
379,2064777.700903111
380,-12924106.236011593
381,3498367.943727137
382,-2079962.9863444772
383,-894219.1861982057
384,-15316304.893820575
385,-3363947.352138302
386,542332.8008812958
387,-9574877.353720117
388,660710.4362784909
389,-15525308.273043621
390,-313372.468652012
391,-15802549.883773291
392,1913174.001338629
393,2586937.284690318
394,-8315077.0825917255
395,2445291.1521651736
396,-2879610.710846225
397,6550737.854915169
398,-7084049.453532668
399,-259022.72563399974
400,-2254070.692839876
401,2544907.903316696
402,2594789.815305475
403,663579.2600484865
404,-5265336.67973958
405,-4220077.2043697685
406,1825067.3334938684
407,2533859.9225031
408,-4089826.2015730045
409,1828327.614465157
410,-278223.1083586664
411,2320881.466411096
412,3616026.5796795688
413,-6127578.830199102
414,-4032445.1239757044
415,-773300.9399582185
416,1181015.3031245363
417,6038776.075016499
418,-402020.70365172205
419,793051.4193273839
420,-600997.448846509
421,371114.6741873685
422,1246911.939047395
423,3046857.4503251472
424,847673.7987769835
425,-7159406.002999805
426,2055932.4292318958
427,602292.1974563869
428,777097.241712109
429,-125893.38789387551
430,-13129.591357915011
431,-6500401.212403042
432,358784.9713035147
433,2332206.944906687
434,9021556.68707016
435,-5359642.47754195
436,-4461386.188783173
437,3222894.9706374537
438,3600553.0198175297
439,6284132.711797738
440,-2825638.382159249
441,2823514.067797053
442,-10372728.513860961
443,13023811.809307525
444,762962.583265966
445,-2937610.5819133827
446,-6198192.819964127
447,6776785.884572068
448,1483117.93709953
449,400986.8853194838
450,-3153381.046525048
451,307587.2424570762
452,-1425877.1248707874
453,5404560.577059866
454,-734430.8768194426
455,-5648083.416022035
456,-1836839.4353383551
457,-698778.059434022
458,-875507.5792016363
459,1566438.1288522289
460,-817189.224603585
461,904338.020122276
462,736536.6913191732
463,6108642.050736192
464,-10270739.164613014
465,-1555187.7031517734
466,-4485142.815531454
467,2028505.8463998386
468,7264790.826978743
469,1736293.5664860446
470,4780802.911051715
471,-4946763.457467078
472,7597238.670487282
473,4875281.655794452
474,-10037595.27283429
475,5579757.549601706
476,5189423.2805447895
477,6475147.394771734
478,4922219.572337128
479,-1723214.953608192
480,9810969.757271178
481,-1047083.2501831658
482,57270.50210859715
483,-2798600.265923363
484,3254164.912061365
485,-2808975.7117429613
486,9400166.676102955
487,-1985212.784071649
488,5872011.610645587
489,2903557.2872219314
490,-3694499.7071927236
491,892740.9549985938
492,-2081197.388222748
493,4573266.990860455
494,-5064702.228266409
495,-1387831.6672211925
496,-870515.7691045303
497,2021212.297271638
498,-6709498.03750588
499,-656648.8058835128
500,716760.0172279755
501,-603204.1266910535
502,1521323.432776753
503,-1395960.512590061
504,34551.334310605984
505,3326066.949228056
506,7257371.357749457
507,-1323618.6447925004
508,-1278852.5320375015
509,1582202.8355216663
510,6232372.8375381995
511,6830381.490375628
512,1751134.7036355822
513,-78302.13520154692
514,1686288.502951502
515,8862360.358942177
516,2398180.172825505
517,-11382998.616817292
518,6351831.757387845
519,-358967.3754580562
520,4539857.817265181
521,-14583387.387340918
522,1087907.6680236177
523,-4336502.684272569
524,11461654.139840998
525,4926355.061673196
526,3933132.6034889794
527,-4861703.133570196
528,6965581.47913938
529,7725152.036186531
530,13410193.886177395
531,-6736131.162748935
532,1523624.5964526455
533,126548.71349420468
534,10982133.798568156
535,-186284.10319165234
536,4705314.186164389
537,10535804.126273038
538,5485787.662773258
539,-160350.08274585404
540,7440386.136237755
541,-5861156.781298114
542,1055864.3528709547
543,-9863917.745970229
544,6603071.511373927
545,2743111.130162732
546,-13981815.735244935
547,-1501822.5694642486
548,4839073.650524151
549,-7991664.358016206
550,10746091.276783364
551,-1602825.5307422257
552,-3090756.994650194
553,1268463.1913841325
554,8061166.532945027
555,-2868111.3072172287
556,6179701.157474594
557,-3543651.9351654886
558,-422264.57717342407
559,-1650755.3920552046
560,-1139840.4142868002
561,2419639.071575298
562,-2215194.9167542243
563,2763913.312201121
564,-4233339.123277393
565,3850195.0854641036
566,4614802.337535638
567,3057540.345793023
568,1620775.5575720223
569,13884545.929165866
570,2027185.3537518897
571,2980662.138040324
572,-4136255.7707196674
573,854908.4649855165
574,-4796450.5294450205
575,264987.1010980892
576,-1369315.4209613907
577,-5118028.159604771
578,5445386.7668160405
579,3351400.524208455
580,3520987.310997343
581,1030275.0136779544
582,3238368.2157304855
583,2388737.373661867
584,10475549.956484588
585,-1747521.4691425108
586,3441330.0293282075
587,1159128.3973930008
588,7963968.573977438
589,5689509.994369536
590,4577586.359491823
591,59888.351678470804
592,55634.47965524918
593,578585.414945611
594,-364553.15948721755
595,1675241.1908547026
596,-7577332.158391108
597,4627435.085454936
598,2204546.7277195333
599,6465360.099215099
600,3181870.0708599547
601,-959441.5055077557
602,839163.7809420585
603,1660402.963465402
604,1295902.2273426396
605,-2170739.7111153835
606,3385933.555881175
607,5600621.0502828555
608,5891151.75540143
609,995545.0588975782
610,-2333579.542656149
611,-629145.9360347751
612,6723332.302975962
613,6663214.451267246
614,-8605217.756047737
615,-6223217.141934282
616,-1678181.123139305
617,6884974.946891409
618,-4703651.565768347
619,655423.137768458
620,-635186.9629918673
621,1036221.5300210004
622,-5118364.945851639
623,2800470.9724676097
624,6848178.794284361
625,638957.6449225472
626,3323293.446570115
627,3460376.6642826847
628,3363254.4382472546
629,-5488292.406589542
630,2262113.54977524
631,-12564214.245477317
632,317616.1879021897
633,3188984.575690644
634,-3357267.597896464
635,-4891486.783462976
636,275254.1970814489
637,1073672.2864294972
638,6149268.16125731
639,-14008717.442103017
640,4154154.5619419836
641,-11911776.057069607
642,4097702.243580094
643,-4502428.435676995
644,2747123.4290921204
645,-5684923.888561838
646,3373045.6819376587
647,-10200470.436451618
648,180152.103192646
649,-10185934.457504133
650,-7715617.782837142
651,-8070340.269450286
652,-2750657.4486548784
653,5790943.57860036
654,-3750979.267727916
655,-4262939.991062052
656,5765700.828313278
657,4836319.898123721
658,-1483413.6512966126
659,-2659164.4412686597
660,-3134716.048495793
661,-13712272.009946022
662,2666455.0084924707
663,691969.9490721775
664,-7393967.835364336
665,-2914597.1327198716
666,-2971817.3672106885
667,9181451.987584477
668,-1320559.9169526845
669,-9399614.566628434
670,5065622.70899304
671,3232121.9253713777
672,1589964.209559027
673,-6555284.005050693
674,318177.03883893543
675,-3644228.228616731
676,-6255258.581049099
677,-2598933.5315321907
678,1428770.4829381406
679,6342255.262233274
680,3409388.4972208454
681,8335693.971851878
682,2743368.6027467954
683,-8345598.013329027
684,14094741.824484397
685,-302268.2280312392
686,3368302.348831733
687,-14161922.093371173
688,3445820.6640830548
689,-2225208.453273894
690,5091140.062764327
691,-3565971.202163089
692,-4789930.201992037
693,754013.8610272569
694,339201.0210342832
695,2024956.5927587643
696,-5473406.950244929
697,5333560.48198884
698,-2913148.8429871416
699,6010502.036136939
700,-246644.66652561133
701,770345.1870413503
702,-2517358.03587597
703,2256784.2051514117
704,-2681653.221463657
705,-2142917.6434708727
706,221842.94276388013
707,5006556.279331604
708,-6399608.272026443
709,846826.0772725666
710,2848581.1862220066
711,2696153.9527228484
712,-340775.02598352445
713,-3570914.8597149053
714,9843242.4942513
715,-874115.4969463848
716,-8187752.558968311
717,-1446448.2986262958
718,519217.48427173554
719,2927359.6655502697
720,-15199673.039412424
721,1931881.0911991573
722,3742927.5006480524
723,285691.5129753776
724,613407.8380759401
725,11476717.985087741
726,132876.5371778273
727,-6910289.014159324
728,-1300621.921730937
729,5403442.51587401
730,-81448.58501434396
731,2564997.6697574058
732,4310356.062349473
733,-2423437.8438420985
734,-12487250.426015226
735,2689091.543886585
736,-1402404.681638327
737,1677966.0707579155
738,-6356368.002377243
739,-2446750.804781989
740,1585371.0278053607
741,810992.3291715318
742,3448575.845846668
743,6884909.084896689
744,-6692168.727014049
745,-1018775.8240628967
746,5598384.935058726
747,2369792.3749633795
748,-5451889.8150585275
749,-950387.2166548418
750,322669.9905659847
751,-4919795.4277344365
752,-9520198.620780334
753,1299266.056436528
754,-7117162.573037954
755,-5718281.214342377
756,631146.2811266314
757,-2484685.3141423254
758,-2294668.408564848
759,2380773.6284952713
760,-1034252.0134756916
761,-395305.45806768455
762,-2482768.837405743
763,2282721.437603279
764,4866828.476234403
765,3417823.454924236
766,-11681918.791901572
767,799086.4301687386
768,577363.9018509117
769,3646117.573698917
770,-11871770.584683936
771,-4807184.81420498
772,4875181.886301918
773,-3424962.194486973
774,-4862416.032715386
775,-5963445.898257798
776,-13800181.486046797
777,-3331976.4775454244
778,-11003601.505349673
779,6708953.735749604
780,1577406.7655395379
781,-6325663.120099028
782,-2225997.1361519285
783,-7315072.256534182
784,-4949666.697000623
785,2572819.8421260905
786,-12201460.486137398
787,15806303.244193565
788,-1299475.446385444
789,-222193.40884503917
790,-3159365.757986473
791,-11727597.748351015
792,4938062.882213723
793,-2412942.566850923
794,2382922.818156597
795,42459.30494356547
796,4202109.034961179
797,1245704.7154436728
798,-9038632.376019064
799,3569972.8767200536
800,1234150.4970070012
801,-2604591.458106567
802,3104533.331058534
803,-994757.3905350144
804,2637105.782442133
805,-11805199.950964661
806,3875755.3606791184
807,-2955953.9578929683
808,-126507.65163175478
809,-10303190.394421322
810,2245311.9818504653
811,-155892.03489576484
812,10250964.584975626
813,-3295887.2047407376
814,-141709.41267062916
815,-3386368.8020725334
816,93026.33726634253
817,-1794358.223548546
818,-5111895.7979256455
819,155781.82846863838
820,-4333107.26486544
821,2755300.6502210246
822,3051505.215869702
823,2239198.7336525973
824,-10747326.848568369
825,17731039.72498087
826,-162218.1856016168
827,-7593247.173855228
828,-2185202.8349605417
829,1582837.4023033443
830,4887407.544735567
831,1595068.9727994655
832,-14424536.142742056
833,-489354.39306638873
834,-8879668.856414692
835,2564075.005843484
836,-1445997.2066756357
837,-4324007.818084919
838,-8346477.753783787
839,2584659.0945267444
840,2209311.850142259
841,17455826.53259836
842,5848830.866340183
843,-297333.75955600786
844,17304490.139883216
845,9797595.30214437
846,2437656.2809473737
847,598876.9846642816
848,1800656.8977002637
849,-4160964.1990121393
850,12936983.761446081
851,-1812244.608503834
852,-3873367.942212832
853,1479638.5925110504
854,1601875.2830231949
855,760583.3831157313
856,-12155917.425964005
857,-6161070.032835178
858,3903792.4586650333
859,-847953.2202450015
860,-5499790.860856111
861,-13197625.564176451
862,-2442215.897832995
863,-11323882.353996236
864,-1255072.608341486
865,-2843846.55051366
866,-7251376.592563717
867,158363.1218965947
868,-662607.9301212977
869,-8153817.304435007
870,6509021.277965982
871,4777505.652610208
872,671038.3609426043
873,-4696932.71142035
874,-7741393.5043924395
875,6217617.682483992
876,16187497.126382444
877,-4237842.402898943
878,-15971622.824259471
879,-4855271.691541677
880,14700267.746053195
881,-1523044.2450526948
882,-825355.6434533407
883,6456902.29646001
884,-13656351.460128289
885,-162743.29611366428
886,1958942.1430237722
887,8946615.786062289
888,870652.1277881556
889,4809098.036981606
890,1013618.7763860809
891,37943.38868292598
892,3817831.1311335685
893,-3046459.85785823
894,1338282.11359698
895,-10510482.215570189
896,3796437.352051413
897,-6528918.1023354735
898,4056459.566631654
899,3802603.6002363414
900,5146406.230035244
901,-1135640.4726400063
902,-2886118.488270827
903,675265.8174994362
904,2123872.1182461167
905,-13263078.266705345
906,300815.93209733476
907,951032.3190258797
908,-235147.42099737795
909,-1196715.340961044
910,-5489172.778840525
911,-5677088.191866758
912,7100056.284094328
913,27253.978031709044
914,-5978143.476825256
915,-767275.6523926959
916,1464165.43313383
917,3585094.9360422664
918,-1569824.0076892008
919,-2537254.679152806
920,11881845.802701466
921,-6225.17707699514
922,-15655512.762638355
923,1600950.6621983033
924,-3549898.816838719
925,-881150.6800290834
926,6564857.233552932
927,5475586.845384975
928,-321550.5416887002
929,-6614041.564458245
930,5897540.19561481
931,305636.8740072623
932,4781296.179076092
933,3359236.3667626977
934,-8124399.103158446
935,6371185.294878962
936,9732850.367253441
937,-1495794.2314788902
938,-12349789.315099096
939,2117240.324405805
940,6230115.146848071
941,3144801.1998751354
942,-5832925.039354937
943,-2429394.319218938
944,1985547.8497032286
945,-3562485.4754222496
946,-10835406.550895844
947,-2214067.134438065
948,-8581853.788181765
949,2402319.2945331885
950,-10908289.946860544
951,-3809472.1631119214
952,-5535715.217542294
953,-912705.8963876659
954,-751661.5805081447
955,-4879720.576112725
956,-3965508.6196366725
957,-1804215.3881768282
958,1308354.5827648998
959,-5437303.187861013
960,751363.7895261813
961,1000531.1424676075
962,-1536496.1835096008
963,3501946.3034486957
964,438297.43714337924
965,5929704.408315589
966,-12983042.1179239
967,-3098171.280288541
968,12438866.449176665
969,-10699556.35994621
970,1736541.0830072742
971,3083815.4072781876
972,1509593.0561768818
973,8696802.784501221
974,-10055712.414743893
975,-1149403.126440219
976,2513517.9634112855
977,4037408.1896178266
978,-12572183.932939129
979,3117275.2329193167
980,2949227.913906214
981,12271627.582013587
982,-9307926.672034357
983,-2882412.7437129067
984,5952069.030572106
985,9484845.274689239
986,-1420635.5671051454
987,-10392082.95342299
988,1054756.9866089004
989,2788714.701324156
990,1501249.912262783
991,-11898808.972770995
992,-4280828.665782602
993,-6819640.327872328
994,3780591.068047111
995,6287443.909865953
996,9481628.142631782
997,-13062128.318909803
998,-599929.9196722253
999,1341934.819272662
1000,11918441.069465216
1001,-201688.00791626546
1002,-6736521.334827515
1003,3027253.7469486864
1004,259299.67471328634
1005,10562497.859857827
1006,441789.69556982757
1007,-6507062.56753552
1008,-7449260.21901906
1009,3455778.935573019
1010,3771679.3057689494
1011,3775776.907324261
1012,-6070607.085974427
1013,4769550.145791345
1014,-580168.922099152
1015,5347268.03990368
1016,3473077.6360743707
1017,16888167.19304357
1018,-15834456.77782906
1019,4934365.758368074
1020,-10203425.800496614
1021,5822838.385289851
1022,-1092692.5617405465
1023,-5349495.318170626
1024,4364185.100127567
1025,-939029.625931792
1026,7173043.467832039
1027,-13297554.592722211
1028,571348.5602433899
1029,-5957415.415487762
1030,3994141.7847393304
1031,-9821798.178589562
1032,6760765.769791049
1033,-8340108.091771327
1034,756583.937935537
1035,-6806300.044799849
1036,8372084.672267738
1037,2003544.4675046168
1038,982152.4743372593
1039,-3902242.9083194537
1040,-2671624.1686757645
1041,2919703.377329403
1042,4384185.937793357
1043,371929.9309076102
1044,1544184.4940873901
1045,1212581.98220446
1046,195155.38489721826
1047,5932329.624775917
1048,-8663035.01633433
1049,2911285.264368488
1050,7362504.182749242
1051,10309899.43712021
1052,-799334.4191716744
1053,456926.2831110483
1054,-866576.088021686
1055,-5523826.530303549
1056,16855554.31226057
1057,3831746.7760563805
1058,-1547803.178210508
1059,1169869.2726615425
1060,8478732.866142755
1061,9051799.166286245
1062,2250160.224790038
1063,-4568912.697881921
1064,2687522.6307865093
1065,6190412.34382677
1066,5536164.439304738
1067,-3401302.7733766427
1068,151657.02890120898
1069,8382856.645357074
1070,3785409.6282257736
1071,6072219.980610883
1072,3541179.5360672944
1073,1738996.2297596864
1074,-2575304.441200066
1075,-1966130.0015016901
1076,-12800475.808824006
1077,4199345.424342585
1078,10762568.423683755
1079,-10943107.904432036
1080,-1637161.5061865635
1081,-2320607.076269154
1082,7741207.805483794
1083,1651484.1633894462
1084,-1238058.8748032628
1085,-3526662.962901348
1086,6866259.288440754
1087,1018099.3679538381
1088,-4516056.178567174
1089,-12939587.229696967
1090,2153547.957618138
1091,1676269.8006994082
1092,8165983.126850876
1093,-1271508.8953065048
1094,-3964565.2893811474
1095,446101.84990650305
1096,5483473.226712496
1097,-2593107.6497593382
1098,7945624.4933915185
1099,14616268.418883035
1100,-440057.0584003329
1101,-2186850.180423456
1102,4607759.739230362
1103,6911769.155259414
1104,11994371.541612629
1105,-5908829.482959224
1106,3803759.2235327275
1107,1136038.163648711
1108,1526860.29057744
1109,4167351.2469784007
1110,-1717632.302570767
1111,-414126.2764598858
1112,87914.4549382891
1113,133360.78594346304
1114,4533082.29667121
1115,2103289.019264938
1116,2205631.605804402
1117,-2756523.8204353335
1118,4376193.428452656
1119,-7003990.549861833
1120,339307.4695771843
1121,2973440.6767433584
1122,6139037.69247487
1123,5048188.863194209
1124,-1665604.015076033
1125,-6573633.809044163
1126,8248615.200953367
1127,3308047.0412110053
1128,-1564732.6332777645
1129,-1266578.1458173185
1130,5937579.8896959135
1131,-2444220.723756597
1132,11094782.96559405
1133,5341361.728576044
1134,4694645.382850164
1135,-4352311.180648961
1136,4555398.476787957
1137,2729921.6465469063
1138,9683677.061337477
1139,-2467591.9122840804
1140,840313.0984990012
1141,-3461193.148391776
1142,8746794.70556779
1143,622749.4427021099
1144,-1833968.0788078934
1145,-2838720.8949945397
1146,4457196.202675439
1147,-2243681.0191263175
1148,4884397.142259476
1149,-873212.3559754113
1150,-11168601.782844426
1151,725758.6420151896
1152,4531707.577167784
1153,3979556.4229959734
1154,1458792.5330898038
1155,-226967.04282355477
1156,1865340.4507120885
1157,-1838070.0035922
1158,-2114995.5693853362
1159,-2174537.6971527026
1160,-1986090.8550160236
1161,-1633592.3662698371
1162,860748.4664355491
1163,-5977860.510336239
1164,3165214.2709357496
1165,9193969.347339323
1166,-1221025.267735126
1167,2289507.681705215
1168,961773.6680699931
1169,2185961.2484377534
1170,1742225.4258855167
1171,-12504521.750183271
1172,4836211.758892419
1173,-658283.7980919415
1174,1193906.0926444002
1175,-12763842.417881217
1176,9577106.100417292
1177,2480484.02765542
1178,2856541.7489055838
1179,903237.1148704648
1180,-7038828.428666879
1181,2473157.236377307
1182,-2776697.782942083
1183,12669359.184151687
1184,-3258348.93769807
1185,-4137457.1882418706
1186,-10605796.862527283
1187,3177913.0850772513
1188,3505426.131454008
1189,-1673448.3144184514
1190,2352402.8459543413
1191,-2006094.8074887923
1192,4840132.219185658
1193,2630714.810444177
1194,6829604.206395659
1195,1808805.9904777452
1196,5341169.04840138
1197,3654030.0271974117
1198,-8956864.466848155
1199,-9674625.746160183
1200,-1840442.7663818966
1201,-2280898.5566731505
1202,3033405.490239133
1203,-2525047.1797812097
1204,4631137.474879887
1205,3689192.266457447
1206,814149.1117522125
1207,-2343774.7486416935
1208,-2225095.601636356
1209,3380364.6384240896
1210,11984816.736774974
1211,-1270299.2658596148
1212,1832089.0312073804
1213,5210297.399137385
1214,10219413.178129423
1215,5248230.552956663
1216,4528005.231164291
1217,-7493693.2437489685
1218,-4177546.3433474144
1219,-13121506.549600495
1220,-290231.0552497356
1221,4888040.106515067
1222,-4210941.44727089
1223,-10771945.532713804
1224,-395254.5851743773
1225,2463358.5645755576
1226,2004992.19128433
1227,7028914.756138724
1228,-13258414.209278408
1229,9608429.163529338
1230,-4156840.948114107
1231,1454619.0219585379
1232,-5139796.062625675
1233,4209066.768949864
1234,903078.0444069462
1235,-5890929.121882726
1236,151932.73473951058
1237,211001.87597079523
1238,7080725.828780441
1239,3693629.593607205
1240,89834.01787244696
1241,-15085623.253519079
1242,-8284018.032137151
1243,1729630.584488279
1244,3922841.3109428375
1245,-4480656.54494644
1246,-110678.51443198249
1247,-3865988.8511900776
1248,-4523257.906735036
1249,-12862942.71800876
1250,-767428.029850641
1251,1256147.1684920504
1252,5843271.856461694
1253,413167.21899333183
1254,-585759.023474955
1255,3600071.583203301
1256,-13141879.994507408
1257,-395026.18841868214
1258,655619.6087579799
1259,-14767236.565232445
1260,2865029.3698506127
1261,12933166.575684795
1262,-1435454.7494310676
1263,7054194.00119704
1264,-866809.7220820211
1265,2980037.777463088
1266,1803607.3975720543
1267,6417857.4379729815
1268,2410636.8993390277
1269,2680795.050147908
1270,-661818.1963443449
1271,-528549.2285558605
1272,1413592.0317152073
1273,-2024011.8874423306
1274,3021947.4453948117
1275,-15537218.8984465
