Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","-0.0006"
"0.0200","0.0000","-0.0007"
"0.0400","0.0000","-0.0007"
"0.0600","0.0000","-0.0007"
"0.0800","0.0000","-0.0007"
"0.1000","0.0000","-0.0007"
"0.1200","0.0000","-0.0007"
"0.1400","0.0000","-0.0006"
"0.1600","0.0001","-0.0006"
"0.1800","0.0001","-0.0007"
"0.2000","0.0001","-0.0007"
"0.2200","0.0001","-0.0007"
"0.2400","0.0001","-0.0007"
"0.2600","0.0001","-0.0007"
"0.2800","0.0002","-0.0006"
"0.3000","0.0002","-0.0006"
"0.3200","0.0002","-0.0006"
"0.3400","0.0003","-0.0005"
"0.3600","0.0003","-0.0004"
"0.3800","0.0004","-0.0003"
"0.4000","0.0005","-0.0003"
"0.4200","0.0006","-0.0001"
"0.4400","0.0007","0.0000"
"0.4600","0.0008","0.0002"
"0.4800","0.0009","0.0004"
"0.5000","0.0011","0.0007"
"0.5200","0.0013","0.0008"
"0.5400","0.0015","0.0011"
"0.5600","0.0018","0.0014"
"0.5800","0.0021","0.0017"
"0.6000","0.0024","0.0020"
"0.6200","0.0027","0.0024"
"0.6400","0.0032","0.0028"
"0.6600","0.0036","0.0032"
"0.6800","0.0041","0.0037"
"0.7000","0.0046","0.0042"
"0.7200","0.0052","0.0047"
"0.7400","0.0058","0.0052"
"0.7600","0.0065","0.0058"
"0.7800","0.0072","0.0065"
"0.8000","0.0081","0.0073"
"0.8200","0.0091","0.0080"
"0.8400","0.0101","0.0087"
"0.8600","0.0112","0.0095"
"0.8800","0.0123","0.0101"
"0.9000","0.0134","0.0108"
"0.9200","0.0146","0.0116"
"0.9400","0.0159","0.0124"
"0.9600","0.0173","0.0132"
"0.9800","0.0189","0.0142"
"1.0000","0.0205","0.0151"
"1.0200","0.0221","0.0158"
"1.0400","0.0237","0.0167"
"1.0600","0.0255","0.0177"
"1.0800","0.0275","0.0188"
"1.1000","0.0296","0.0199"
"1.1200","0.0317","0.0210"
"1.1400","0.0338","0.0221"
"1.1600","0.0361","0.0233"
"1.1800","0.0384","0.0245"
"1.2000","0.0409","0.0258"
"1.2200","0.0434","0.0272"
"1.2400","0.0460","0.0285"
"1.2600","0.0486","0.0300"
"1.2800","0.0514","0.0315"
"1.3000","0.0541","0.0330"
"1.3200","0.0568","0.0345"
"1.3400","0.0595","0.0361"
"1.3600","0.0622","0.0376"
"1.3800","0.0648","0.0390"
"1.4000","0.0674","0.0405"
"1.4200","0.0700","0.0422"
"1.4400","0.0727","0.0439"
"1.4600","0.0755","0.0456"
"1.4800","0.0782","0.0473"
"1.5000","0.0809","0.0490"
"1.5200","0.0835","0.0506"
"1.5400","0.0860","0.0521"
"1.5600","0.0886","0.0539"
"1.5800","0.0912","0.0556"
"1.6000","0.0936","0.0572"
"1.6200","0.0960","0.0587"
"1.6400","0.0984","0.0605"
"1.6600","0.1010","0.0624"
"1.6800","0.1034","0.0642"
"1.7000","0.1059","0.0662"
"1.7200","0.1085","0.0683"
"1.7400","0.1109","0.0700"
"1.7600","0.1133","0.0718"
"1.7800","0.1157","0.0738"
"1.8000","0.1180","0.0757"
"1.8200","0.1202","0.0774"
"1.8400","0.1223","0.0790"
"1.8600","0.1244","0.0807"
"1.8800","0.1263","0.0824"
"1.9000","0.1282","0.0839"
"1.9200","0.1301","0.0856"
"1.9400","0.1321","0.0873"
"1.9600","0.1340","0.0890"
"1.9800","0.1358","0.0907"
"2.0000","0.1376","0.0923"
"2.0200","0.1393","0.0941"
"2.0400","0.1411","0.0958"
"2.0600","0.1427","0.0972"
"2.0800","0.1442","0.0984"
"2.1000","0.1457","0.0998"
"2.1200","0.1472","0.1014"
"2.1400","0.1488","0.1031"
"2.1600","0.1503","0.1047"
"2.1800","0.1517","0.1061"
"2.2000","0.1530","0.1072"
"2.2200","0.1543","0.1084"
"2.2400","0.1555","0.1096"
"2.2600","0.1568","0.1109"
"2.2800","0.1580","0.1124"
"2.3000","0.1593","0.1138"
"2.3200","0.1606","0.1153"
"2.3400","0.1618","0.1166"
"2.3600","0.1629","0.1178"
"2.3800","0.1641","0.1191"
"2.4000","0.1652","0.1205"
"2.4200","0.1663","0.1218"
"2.4400","0.1674","0.1232"
"2.4600","0.1685","0.1246"
"2.4800","0.1696","0.1261"
"2.5000","0.1707","0.1274"
"2.5200","0.1717","0.1285"
"2.5400","0.1726","0.1292"
"2.5600","0.1734","0.1301"
"2.5800","0.1743","0.1310"
"2.6000","0.1751","0.1321"
"2.6200","0.1760","0.1333"
"2.6400","0.1768","0.1344"
"2.6600","0.1777","0.1356"
"2.6800","0.1785","0.1368"
"2.7000","0.1794","0.1379"
"2.7200","0.1802","0.1389"
"2.7400","0.1809","0.1397"
"2.7600","0.1816","0.1402"
"2.7800","0.1821","0.1405"
"2.8000","0.1827","0.1409"
"2.8200","0.1832","0.1413"
"2.8400","0.1838","0.1419"
"2.8600","0.1844","0.1429"
"2.8800","0.1851","0.1440"
"2.9000","0.1858","0.1451"
"2.9200","0.1864","0.1462"
"2.9400","0.1871","0.1474"
"2.9600","0.1879","0.1487"
"2.9800","0.1886","0.1498"
"3.0000","0.1893","0.1509"
"3.0200","0.1899","0.1519"
"3.0400","0.1906","0.1527"
"3.0600","0.1912","0.1535"
"3.0800","0.1917","0.1543"
"3.1000","0.1923","0.1549"
"3.1200","0.1928","0.1557"
"3.1400","0.1934","0.1567"
"3.1600","0.1941","0.1581"
"3.1800","0.1948","0.1597"
"3.2000","0.1955","0.1611"
"3.2200","0.1962","0.1623"
"3.2400","0.1968","0.1634"
"3.2600","0.1975","0.1644"
"3.2800","0.1980","0.1652"
"3.3000","0.1986","0.1660"
"3.3200","0.1991","0.1667"
"3.3400","0.1996","0.1674"
"3.3600","0.2001","0.1682"
"3.3800","0.2006","0.1690"
"3.4000","0.2011","0.1698"
"3.4200","0.2016","0.1705"
"3.4400","0.2021","0.1714"
"3.4600","0.2026","0.1723"
"3.4800","0.2031","0.1733"
"3.5000","0.2036","0.1744"
"3.5200","0.2042","0.1755"
"3.5400","0.2047","0.1767"
"3.5600","0.2053","0.1778"
"3.5800","0.2058","0.1787"
"3.6000","0.2062","0.1794"
"3.6200","0.2067","0.1802"
"3.6400","0.2071","0.1812"
"3.6600","0.2076","0.1822"
"3.6800","0.2081","0.1831"
"3.7000","0.2086","0.1840"
"3.7200","0.2090","0.1849"
"3.7400","0.2095","0.1860"
"3.7600","0.2100","0.1870"
"3.7800","0.2105","0.1881"
"3.8000","0.2110","0.1893"
"3.8200","0.2115","0.1904"
"3.8400","0.2119","0.1912"
"3.8600","0.2123","0.1921"
"3.8800","0.2128","0.1930"
"3.9000","0.2132","0.1938"
"3.9200","0.2136","0.1947"
"3.9400","0.2140","0.1957"
"3.9600","0.2145","0.1968"
"3.9800","0.2149","0.1978"
"4.0000","0.2153","0.1987"
"4.0200","0.2157","0.1993"
"4.0400","0.2160","0.2000"
"4.0600","0.2164","0.2007"
"4.0800","0.2168","0.2016"
"4.1000","0.2172","0.2027"
"4.1200","0.2176","0.2040"
"4.1400","0.2181","0.2053"
"4.1600","0.2185","0.2066"
"4.1800","0.2190","0.2080"
"4.2000","0.2195","0.2094"
"4.2200","0.2200","0.2108"
"4.2400","0.2204","0.2121"
"4.2600","0.2209","0.2134"
"4.2800","0.2214","0.2146"
"4.3000","0.2218","0.2155"
"4.3200","0.2222","0.2164"
"4.3400","0.2225","0.2171"
"4.3600","0.2228","0.2178"
"4.3800","0.2232","0.2187"
"4.4000","0.2235","0.2196"
"4.4200","0.2239","0.2206"
"4.4400","0.2242","0.2216"
"4.4600","0.2246","0.2227"
"4.4800","0.2250","0.2238"
"4.5000","0.2254","0.2248"
"4.5200","0.2257","0.2257"
"4.5400","0.2260","0.2265"
"4.5600","0.2263","0.2274"
"4.5800","0.2267","0.2284"
"4.6000","0.2270","0.2295"
"4.6200","0.2274","0.2309"
"4.6400","0.2278","0.2323"
"4.6600","0.2282","0.2335"
"4.6800","0.2285","0.2345"
"4.7000","0.2289","0.2356"
"4.7200","0.2292","0.2367"
"4.7400","0.2296","0.2376"
"4.7600","0.2299","0.2387"
"4.7800","0.2302","0.2398"
"4.8000","0.2306","0.2406"
"4.8200","0.2309","0.2415"
"4.8400","0.2312","0.2424"
"4.8600","0.2314","0.2431"
"4.8800","0.2317","0.2439"
"4.9000","0.2320","0.2444"
"4.9200","0.2322","0.2449"
"4.9400","0.2324","0.2455"
"4.9600","0.2327","0.2462"
"4.9800","0.2329","0.2470"
"5.0000","0.2332","0.2479"
"5.0200","0.2335","0.2489"
"5.0400","0.2337","0.2500"
"5.0600","0.2341","0.2512"
"5.0800","0.2344","0.2525"
"5.1000","0.2347","0.2537"
"5.1200","0.2350","0.2548"
"5.1400","0.2353","0.2559"
"5.1600","0.2355","0.2568"
"5.1800","0.2358","0.2576"
"5.2000","0.2360","0.2584"
"5.2200","0.2363","0.2592"
"5.2400","0.2365","0.2601"
"5.2600","0.2368","0.2611"
"5.2800","0.2371","0.2622"
"5.3000","0.2374","0.2634"
"5.3200","0.2377","0.2646"
"5.3400","0.2380","0.2659"
"5.3600","0.2382","0.2671"
"5.3800","0.2385","0.2680"
"5.4000","0.2388","0.2689"
"5.4200","0.2390","0.2698"
"5.4400","0.2393","0.2707"
"5.4600","0.2395","0.2717"
"5.4800","0.2398","0.2727"
"5.5000","0.2400","0.2737"
"5.5200","0.2403","0.2745"
"5.5400","0.2405","0.2754"
"5.5600","0.2407","0.2763"
"5.5800","0.2410","0.2773"
"5.6000","0.2412","0.2781"
"5.6200","0.2414","0.2789"
"5.6400","0.2416","0.2796"
"5.6600","0.2418","0.2804"
"5.6800","0.2420","0.2811"
"5.7000","0.2422","0.2818"
"5.7200","0.2424","0.2825"
"5.7400","0.2426","0.2832"
"5.7600","0.2428","0.2839"
"5.7800","0.2430","0.2847"
"5.8000","0.2432","0.2856"
"5.8200","0.2435","0.2866"
"5.8400","0.2437","0.2876"
"5.8600","0.2439","0.2886"
"5.8800","0.2441","0.2895"
"5.9000","0.2443","0.2904"
"5.9200","0.2445","0.2913"
"5.9400","0.2447","0.2922"
"5.9600","0.2449","0.2931"
"5.9800","0.2452","0.2941"
"6.0000","0.2454","0.2950"
"6.0200","0.2456","0.2960"
"6.0400","0.2458","0.2968"
"6.0600","0.2460","0.2977"
"6.0800","0.2462","0.2985"
"6.1000","0.2464","0.2995"
"6.1200","0.2466","0.3005"
"6.1400","0.2468","0.3017"
"6.1600","0.2470","0.3030"
"6.1800","0.2473","0.3043"
"6.2000","0.2475","0.3056"
"6.2200","0.2478","0.3068"
"6.2400","0.2480","0.3081"
"6.2600","0.2483","0.3094"
"6.2800","0.2485","0.3106"
"6.3000","0.2487","0.3118"
"6.3200","0.2489","0.3129"
"6.3400","0.2492","0.3140"
"6.3600","0.2494","0.3152"
"6.3800","0.2496","0.3164"
"6.4000","0.2499","0.3177"
"6.4200","0.2501","0.3188"
"6.4400","0.2503","0.3199"
"6.4600","0.2506","0.3211"
"6.4800","0.2508","0.3222"
"6.5000","0.2510","0.3234"
"6.5200","0.2512","0.3245"
"6.5400","0.2514","0.3255"
"6.5600","0.2516","0.3265"
"6.5800","0.2518","0.3273"
"6.6000","0.2520","0.3281"
"6.6200","0.2522","0.3289"
"6.6400","0.2523","0.3295"
"6.6600","0.2525","0.3302"
"6.6800","0.2527","0.3310"
"6.7000","0.2528","0.3318"
"6.7200","0.2530","0.3326"
"6.7400","0.2532","0.3335"
"6.7600","0.2534","0.3345"
"6.7800","0.2535","0.3356"
"6.8000","0.2537","0.3366"
"6.8200","0.2539","0.3378"
"6.8400","0.2541","0.3391"
"6.8600","0.2543","0.3403"
"6.8800","0.2545","0.3415"
"6.9000","0.2547","0.3426"
"6.9200","0.2550","0.3438"
"6.9400","0.2552","0.3449"
"6.9600","0.2553","0.3459"
"6.9800","0.2555","0.3469"
"7.0000","0.2557","0.3479"
"7.0200","0.2559","0.3487"
"7.0400","0.2560","0.3495"
"7.0600","0.2562","0.3506"
"7.0800","0.2564","0.3516"
"7.1000","0.2566","0.3525"
"7.1200","0.2567","0.3535"
"7.1400","0.2569","0.3547"
"7.1600","0.2571","0.3560"
"7.1800","0.2573","0.3572"
"7.2000","0.2575","0.3584"
"7.2200","0.2577","0.3597"
"7.2400","0.2579","0.3609"
"7.2600","0.2581","0.3622"
"7.2800","0.2583","0.3634"
"7.3000","0.2585","0.3645"
"7.3200","0.2587","0.3655"
"7.3400","0.2589","0.3664"
"7.3600","0.2590","0.3673"
"7.3800","0.2592","0.3683"
"7.4000","0.2594","0.3692"
"7.4200","0.2596","0.3704"
"7.4400","0.2597","0.3716"
"7.4600","0.2599","0.3723"
"7.4800","0.2601","0.3732"
"7.5000","0.2602","0.3743"
"7.5200","0.2604","0.3753"
"7.5400","0.2605","0.3762"
"7.5600","0.2607","0.3770"
"7.5800","0.2608","0.3777"
"7.6000","0.2610","0.3786"
"7.6200","0.2611","0.3796"
"7.6400","0.2613","0.3803"
"7.6600","0.2614","0.3808"
"7.6800","0.2616","0.3815"
"7.7000","0.2617","0.3824"
"7.7200","0.2618","0.3832"
"7.7400","0.2619","0.3838"
"7.7600","0.2621","0.3844"
"7.7800","0.2622","0.3850"
"7.8000","0.2623","0.3858"
"7.8200","0.2624","0.3866"
"7.8400","0.2626","0.3872"
"7.8600","0.2627","0.3880"
"7.8800","0.2628","0.3889"
"7.9000","0.2630","0.3898"
"7.9200","0.2631","0.3908"
"7.9400","0.2633","0.3918"
"7.9600","0.2634","0.3928"
"7.9800","0.2636","0.3941"
"8.0000","0.2638","0.3954"
"8.0200","0.2639","0.3966"
"8.0400","0.2641","0.3977"
"8.0600","0.2643","0.3988"
"8.0800","0.2644","0.4002"
"8.1000","0.2646","0.4015"
"8.1200","0.2648","0.4026"
"8.1400","0.2650","0.4038"
"8.1600","0.2651","0.4051"
"8.1800","0.2653","0.4064"
"8.2000","0.2655","0.4076"
"8.2200","0.2656","0.4086"
"8.2400","0.2658","0.4097"
"8.2600","0.2659","0.4108"
"8.2800","0.2661","0.4119"
"8.3000","0.2662","0.4129"
"8.3200","0.2664","0.4139"
"8.3400","0.2666","0.4150"
"8.3600","0.2667","0.4164"
"8.3800","0.2669","0.4178"
"8.4000","0.2671","0.4190"
"8.4200","0.2673","0.4202"
"8.4400","0.2674","0.4216"
"8.4600","0.2676","0.4229"
"8.4800","0.2678","0.4241"
"8.5000","0.2679","0.4252"
"8.5200","0.2681","0.4262"
"8.5400","0.2682","0.4272"
"8.5600","0.2684","0.4282"
"8.5800","0.2685","0.4291"
"8.6000","0.2687","0.4298"
"8.6200","0.2688","0.4306"
"8.6400","0.2689","0.4316"
"8.6600","0.2691","0.4326"
"8.6800","0.2692","0.4335"
"8.7000","0.2693","0.4344"
"8.7200","0.2695","0.4353"
"8.7400","0.2696","0.4361"
"8.7600","0.2697","0.4370"
"8.7800","0.2699","0.4377"
"8.8000","0.2700","0.4385"
"8.8200","0.2701","0.4395"
"8.8400","0.2702","0.4403"
"8.8600","0.2704","0.4411"
"8.8800","0.2705","0.4419"
"8.9000","0.2706","0.4427"
"8.9200","0.2707","0.4435"
"8.9400","0.2708","0.4444"
"8.9600","0.2710","0.4452"
"8.9800","0.2711","0.4460"
"9.0000","0.2712","0.4468"
"9.0200","0.2713","0.4475"
"9.0400","0.2714","0.4483"
"9.0600","0.2715","0.4491"
"9.0800","0.2717","0.4498"
"9.1000","0.2718","0.4508"
"9.1200","0.2719","0.4516"
"9.1400","0.2720","0.4525"
"9.1600","0.2721","0.4532"
"9.1800","0.2722","0.4541"
"9.2000","0.2724","0.4551"
"9.2200","0.2725","0.4560"
"9.2400","0.2726","0.4569"
"9.2600","0.2727","0.4577"
"9.2800","0.2728","0.4587"
"9.3000","0.2730","0.4597"
"9.3200","0.2731","0.4609"
"9.3400","0.2732","0.4619"
"9.3600","0.2734","0.4630"
"9.3800","0.2735","0.4642"
"9.4000","0.2737","0.4655"
"9.4200","0.2738","0.4669"
"9.4400","0.2740","0.4682"
"9.4600","0.2741","0.4695"
"9.4800","0.2743","0.4709"
"9.5000","0.2744","0.4722"
"9.5200","0.2746","0.4736"
"9.5400","0.2748","0.4748"
"9.5600","0.2749","0.4761"
"9.5800","0.2751","0.4774"
"9.6000","0.2752","0.4785"
"9.6200","0.2753","0.4796"
"9.6400","0.2755","0.4806"
"9.6600","0.2756","0.4816"
"9.6800","0.2757","0.4826"
"9.7000","0.2759","0.4835"
"9.7200","0.2760","0.4843"
"9.7400","0.2761","0.4852"
"9.7600","0.2762","0.4861"
"9.7800","0.2763","0.4870"
"9.8000","0.2765","0.4879"
"9.8200","0.2766","0.4888"
"9.8400","0.2767","0.4898"
"9.8600","0.2768","0.4909"
"9.8800","0.2770","0.4920"
"9.9000","0.2771","0.4930"
"9.9200","0.2772","0.4941"
"9.9400","0.2773","0.4951"
"9.9600","0.2775","0.4963"
"9.9800","0.2776","0.4974"
"10.0000","0.2777","0.4984"
"10.0200","0.2779","0.4993"
"10.0400","0.2780","0.5003"
"10.0600","0.2781","0.5013"
"10.0800","0.2782","0.5023"
"10.1000","0.2783","0.5032"
"10.1200","0.2785","0.5041"
"10.1400","0.2786","0.5050"
"10.1600","0.2787","0.5060"
"10.1800","0.2788","0.5068"
"10.2000","0.2789","0.5076"
"10.2200","0.2790","0.5085"
"10.2400","0.2791","0.5094"
"10.2600","0.2792","0.5103"
"10.2800","0.2794","0.5113"
"10.3000","0.2795","0.5122"
"10.3200","0.2796","0.5131"
"10.3400","0.2797","0.5141"
"10.3600","0.2798","0.5151"
"10.3800","0.2799","0.5161"
"10.4000","0.2800","0.5171"
"10.4200","0.2802","0.5181"
"10.4400","0.2803","0.5190"
"10.4600","0.2804","0.5200"
"10.4800","0.2805","0.5210"
"10.5000","0.2806","0.5220"
"10.5200","0.2808","0.5232"
"10.5400","0.2809","0.5242"
"10.5600","0.2810","0.5253"
"10.5800","0.2811","0.5264"
"10.6000","0.2813","0.5275"
"10.6200","0.2814","0.5287"
"10.6400","0.2815","0.5297"
"10.6600","0.2816","0.5307"
"10.6800","0.2817","0.5316"
"10.7000","0.2818","0.5326"
"10.7200","0.2820","0.5336"
"10.7400","0.2821","0.5345"
"10.7600","0.2822","0.5355"
"10.7800","0.2823","0.5365"
"10.8000","0.2824","0.5374"
"10.8200","0.2825","0.5384"
"10.8400","0.2826","0.5394"
"10.8600","0.2828","0.5405"
"10.8800","0.2829","0.5414"
"10.9000","0.2830","0.5425"
"10.9200","0.2831","0.5436"
"10.9400","0.2832","0.5448"
"10.9600","0.2834","0.5459"
"10.9800","0.2835","0.5470"
"11.0000","0.2836","0.5481"
"11.0200","0.2837","0.5494"
"11.0400","0.2839","0.5506"
"11.0600","0.2840","0.5517"
"11.0800","0.2841","0.5529"
"11.1000","0.2842","0.5542"
"11.1200","0.2844","0.5554"
"11.1400","0.2845","0.5565"
"11.1600","0.2846","0.5576"
"11.1800","0.2847","0.5587"
"11.2000","0.2849","0.5598"
"11.2200","0.2850","0.5609"
"11.2400","0.2851","0.5619"
"11.2600","0.2852","0.5627"
"11.2800","0.2853","0.5636"
"11.3000","0.2854","0.5647"
"11.3200","0.2855","0.5655"
"11.3400","0.2856","0.5662"
"11.3600","0.2857","0.5671"
"11.3800","0.2858","0.5680"
"11.4000","0.2859","0.5688"
"11.4200","0.2860","0.5695"
"11.4400","0.2861","0.5703"
"11.4600","0.2862","0.5711"
"11.4800","0.2863","0.5719"
"11.5000","0.2864","0.5728"
"11.5200","0.2865","0.5737"
"11.5400","0.2866","0.5746"
"11.5600","0.2867","0.5756"
"11.5800","0.2868","0.5765"
"11.6000","0.2869","0.5775"
"11.6200","0.2870","0.5785"
"11.6400","0.2871","0.5795"
"11.6600","0.2872","0.5805"
"11.6800","0.2873","0.5815"
"11.7000","0.2874","0.5824"
"11.7200","0.2876","0.5835"
"11.7400","0.2877","0.5844"
"11.7600","0.2878","0.5855"
"11.7800","0.2879","0.5865"
"11.8000","0.2880","0.5875"
"11.8200","0.2881","0.5885"
"11.8400","0.2882","0.5894"
"11.8600","0.2883","0.5903"
"11.8800","0.2884","0.5912"
"11.9000","0.2885","0.5921"
"11.9200","0.2886","0.5930"
"11.9400","0.2887","0.5938"
"11.9600","0.2888","0.5947"
"11.9800","0.2889","0.5957"
"12.0000","0.2890","0.5966"
"12.0200","0.2891","0.5976"
"12.0400","0.2892","0.5986"
"12.0600","0.2893","0.5997"
"12.0800","0.2894","0.6007"
"12.1000","0.2895","0.6018"
"12.1200","0.2896","0.6028"
"12.1400","0.2897","0.6039"
"12.1600","0.2898","0.6050"
"12.1800","0.2899","0.6061"
"12.2000","0.2901","0.6071"
"12.2200","0.2902","0.6083"
"12.2400","0.2903","0.6094"
"12.2600","0.2904","0.6105"
"12.2800","0.2905","0.6116"
"12.3000","0.2906","0.6127"
"12.3200","0.2907","0.6137"
"12.3400","0.2908","0.6149"
"12.3600","0.2909","0.6160"
"12.3800","0.2910","0.6171"
"12.4000","0.2911","0.6181"
"12.4200","0.2913","0.6190"
"12.4400","0.2914","0.6200"
"12.4600","0.2915","0.6211"
"12.4800","0.2916","0.6220"
"12.5000","0.2917","0.6230"
"12.5200","0.2918","0.6239"
"12.5400","0.2919","0.6249"
"12.5600","0.2920","0.6259"
"12.5800","0.2921","0.6268"
"12.6000","0.2922","0.6276"
"12.6200","0.2923","0.6285"
"12.6400","0.2923","0.6293"
"12.6600","0.2924","0.6302"
"12.6800","0.2925","0.6311"
"12.7000","0.2926","0.6320"
"12.7200","0.2927","0.6329"
"12.7400","0.2928","0.6338"
"12.7600","0.2929","0.6348"
"12.7800","0.2930","0.6359"
"12.8000","0.2931","0.6369"
"12.8200","0.2932","0.6379"
"12.8400","0.2933","0.6389"
"12.8600","0.2934","0.6399"
"12.8800","0.2935","0.6410"
"12.9000","0.2937","0.6421"
"12.9200","0.2938","0.6433"
"12.9400","0.2939","0.6444"
"12.9600","0.2940","0.6454"
"12.9800","0.2941","0.6465"
"13.0000","0.2942","0.6476"
"13.0200","0.2943","0.6488"
"13.0400","0.2944","0.6500"
"13.0600","0.2945","0.6510"
"13.0800","0.2946","0.6520"
"13.1000","0.2947","0.6530"
"13.1200","0.2948","0.6541"
"13.1400","0.2949","0.6551"
"13.1600","0.2950","0.6560"
"13.1800","0.2951","0.6570"
"13.2000","0.2952","0.6580"
"13.2200","0.2953","0.6589"
"13.2400","0.2954","0.6598"
"13.2600","0.2955","0.6607"
"13.2800","0.2956","0.6615"
"13.3000","0.2957","0.6624"
"13.3200","0.2958","0.6632"
"13.3400","0.2959","0.6640"
"13.3600","0.2960","0.6648"
"13.3800","0.2960","0.6656"
"13.4000","0.2961","0.6664"
"13.4200","0.2962","0.6672"
"13.4400","0.2963","0.6681"
"13.4600","0.2964","0.6690"
"13.4800","0.2965","0.6699"
"13.5000","0.2966","0.6708"
"13.5200","0.2967","0.6717"
"13.5400","0.2968","0.6728"
"13.5600","0.2969","0.6738"
"13.5800","0.2970","0.6747"
"13.6000","0.2971","0.6758"
"13.6200","0.2972","0.6769"
"13.6400","0.2973","0.6780"
"13.6600","0.2974","0.6791"
"13.6800","0.2975","0.6803"
"13.7000","0.2976","0.6814"
"13.7200","0.2977","0.6826"
"13.7400","0.2978","0.6837"
"13.7600","0.2979","0.6847"
"13.7800","0.2980","0.6858"
"13.8000","0.2981","0.6869"
"13.8200","0.2982","0.6880"
"13.8400","0.2983","0.6891"
"13.8600","0.2984","0.6902"
"13.8800","0.2985","0.6912"
"13.9000","0.2986","0.6923"
"13.9200","0.2987","0.6933"
"13.9400","0.2988","0.6943"
"13.9600","0.2989","0.6954"
"13.9800","0.2990","0.6966"
"14.0000","0.2991","0.6976"
"14.0200","0.2992","0.6986"
"14.0400","0.2993","0.6996"
"14.0600","0.2994","0.7006"
"14.0800","0.2995","0.7017"
"14.1000","0.2996","0.7027"
"14.1200","0.2997","0.7038"
"14.1400","0.2999","0.7048"
"14.1600","0.3000","0.7058"
"14.1800","0.3001","0.7070"
"14.2000","0.3002","0.7081"
"14.2200","0.3003","0.7091"
"14.2400","0.3004","0.7101"
"14.2600","0.3005","0.7111"
"14.2800","0.3006","0.7120"
"14.3000","0.3007","0.7130"
"14.3200","0.3008","0.7140"
"14.3400","0.3009","0.7150"
"14.3600","0.3010","0.7160"
"14.3800","0.3011","0.7170"
"14.4000","0.3012","0.7180"
"14.4200","0.3013","0.7189"
"14.4400","0.3013","0.7199"
"14.4600","0.3014","0.7208"
"14.4800","0.3015","0.7218"
"14.5000","0.3016","0.7226"
"14.5200","0.3017","0.7235"
"14.5400","0.3018","0.7243"
"14.5600","0.3019","0.7252"
"14.5800","0.3020","0.7261"
"14.6000","0.3021","0.7269"
"14.6200","0.3022","0.7276"
"14.6400","0.3023","0.7284"
"14.6600","0.3024","0.7293"
"14.6800","0.3024","0.7302"
"14.7000","0.3025","0.7311"
"14.7200","0.3026","0.7320"
"14.7400","0.3027","0.7329"
"14.7600","0.3028","0.7337"
"14.7800","0.3029","0.7345"
"14.8000","0.3030","0.7354"
"14.8200","0.3031","0.7363"
"14.8400","0.3031","0.7372"
"14.8600","0.3032","0.7381"
"14.8800","0.3033","0.7391"
"14.9000","0.3034","0.7401"
"14.9200","0.3035","0.7412"
"14.9400","0.3036","0.7421"
"14.9600","0.3037","0.7432"
"14.9800","0.3038","0.7443"
"15.0000","0.3039","0.7453"
"15.0200","0.3040","0.7463"
"15.0400","0.3041","0.7474"
"15.0600","0.3042","0.7484"
"15.0800","0.3043","0.7495"
"15.1000","0.3044","0.7506"
"15.1200","0.3045","0.7517"
"15.1400","0.3046","0.7528"
"15.1600","0.3047","0.7538"
"15.1800","0.3048","0.7549"
"15.2000","0.3049","0.7560"
"15.2200","0.3050","0.7570"
"15.2400","0.3051","0.7580"
"15.2600","0.3052","0.7590"
"15.2800","0.3053","0.7601"
"15.3000","0.3054","0.7610"
"15.3200","0.3055","0.7618"
"15.3400","0.3056","0.7627"
"15.3600","0.3057","0.7637"
"15.3800","0.3058","0.7646"
"15.4000","0.3059","0.7654"
"15.4200","0.3060","0.7663"
"15.4400","0.3061","0.7672"
"15.4600","0.3062","0.7682"
"15.4800","0.3063","0.7691"
"15.5000","0.3064","0.7700"
"15.5200","0.3065","0.7710"
"15.5400","0.3066","0.7720"
"15.5600","0.3067","0.7732"
"15.5800","0.3068","0.7743"
"15.6000","0.3069","0.7754"
"15.6200","0.3070","0.7765"
"15.6400","0.3071","0.7777"
"15.6600","0.3072","0.7790"
"15.6800","0.3073","0.7803"
"15.7000","0.3074","0.7816"
"15.7200","0.3076","0.7829"
"15.7400","0.3077","0.7842"
"15.7600","0.3078","0.7853"
"15.7800","0.3079","0.7865"
"15.8000","0.3080","0.7877"
"15.8200","0.3081","0.7889"
"15.8400","0.3082","0.7900"
"15.8600","0.3084","0.7911"
"15.8800","0.3085","0.7921"
"15.9000","0.3086","0.7932"
"15.9200","0.3087","0.7944"
"15.9400","0.3088","0.7954"
"15.9600","0.3089","0.7964"
"15.9800","0.3090","0.7974"
"16.0000","0.3091","0.7984"
"16.0200","0.3092","0.7994"
"16.0340","0.3093","0.8000"
"16.0350","0.3093","0.8001"
"16.0360","0.3093","0.8001"
"16.0560","0.3094","0.8012"
"16.0760","0.3095","0.8017"
"16.0960","0.3095","0.8016"
"16.1160","0.3096","0.8012"
"16.1360","0.3096","0.8006"
"16.1560","0.3096","0.8001"
"16.1760","0.3096","0.7994"
"16.1960","0.3096","0.7986"
"16.2160","0.3096","0.7979"
"16.2360","0.3096","0.7972"
"16.2560","0.3096","0.7965"
"16.2760","0.3096","0.7958"
"16.2960","0.3096","0.7950"
"16.3160","0.3096","0.7944"
"16.3360","0.3096","0.7937"
