Time (s),Average Resistance (Ohms)
1196,17231134.111466054
1197,-13534686.936866712
1198,34960367.468701355
1199,58696325.2040576
1200,-3044305.8613614296
1201,-44392191.278371386
1202,-3596035.2919567055
1203,9126337.969339853
1204,-1362763.082760111
1205,16297033.964388212
1206,-3620537.654502337
1207,11124774.44234444
1208,-6660341.051673982
1209,13866426.685691014
1210,-1592359.8427517035
1211,17859944.832927354
1212,231160.4623584547
1213,14914159.069299331
1214,-38021279.679741755
1215,1620732.0832344561
1216,25380303.502449043
1217,-22089579.626434688
1218,19230543.698573455
1219,2861072.5595797407
1220,60115732.41665499
1221,-28033227.40095933
1222,13663432.571392667
1223,-12331261.588968841
1224,36197042.28766498
1225,-7291554.894906824
1226,30662334.819416024
1227,23090180.15665272
1228,-216642.42384304293
1229,-8995966.591459759
1230,4786088.211941099
1231,7447458.553880046
1232,19829223.223379843
1233,-6054536.681410855
1234,6979044.079195663
1235,13156677.19226744
1236,11405619.307792338
1237,5902104.516089866
1238,14135001.456036616
1239,30587050.646261394
1240,15669731.881971681
1241,-26686146.788797345
1242,1588022.9809788098
1243,21330306.58917755
1244,12995825.163977016
1245,-12861193.828741772
1246,21813084.952935155
1247,21775733.07960274
1248,13725240.534919554
1249,9528114.089547688
1250,-5019621.456004207
1251,-24843727.66479645
1252,3776833.1803151546
1253,9249306.615709232
1254,-34077153.83764286
1255,28304637.007075332
1256,858201.6193388648
1257,17081288.218471352
1258,-6131360.499412147
1259,13431319.60209558
1260,-5668889.074906236
1261,-6646414.730728392
1262,-1685621.0432260982
1263,10642869.482623726
1264,-5890058.435685148
1265,-897760.0974240277
1266,14071595.982668435
1267,-9699458.114407422
1268,27688425.798868846
1269,-12634503.341990048
1270,20247995.732497655
1271,25053172.925086908
1272,12820972.87722311
1273,26220835.95258421
1274,15185701.80826724
1275,26446998.933592577
1276,25769397.687324133
1277,15467532.579125453
1278,36043844.78323386
1279,20858179.00646649
1280,43839969.62872895
1281,-18360081.19539161
1282,13358264.47265182
1283,-5545592.887660159
1284,25577546.970110923
1285,18071238.37669124
1286,17575566.646589223
1287,-741010.3497884285
1288,42457704.915419556
1289,-15134142.615753677
1290,8496324.177600143
1291,-37324531.18640126
1292,14701440.830838636
1293,7231321.230959065
1294,-10291994.638622802
1295,7508925.63592889
1296,453564.4830420188
1297,23197127.404397815
1298,10087489.976970125
1299,-42038561.84927583
1300,1489802.0673862447
1301,14557746.296424586
1302,27775321.405764334
1303,1809692.1613118767
1304,-41665492.636835575
1305,13663010.649873141
1306,10542778.02152696
1307,2588222.8454448045
1308,18928235.76058027
1309,25846524.801032145
1310,12484127.674824381
1311,-5588448.66690007
1312,10587992.669528019
1313,8045054.9126151
1314,17515389.76864729
1315,-9819048.92449708
1316,28431209.9297175
1317,8886923.535327857
1318,14852507.62858425
1319,3500320.5665625567
1320,16363701.545562068
1321,11327243.447365554
1322,-13308513.869361773
1323,14324781.179459978
1324,-37881266.47334102
1325,12884912.113722293
1326,-34871719.37077524
1327,8667849.973133337
1328,430914.4362118641
1329,13154255.632769274
1330,33687317.19593249
1331,43149787.07338378
1332,-5091342.729574807
1333,13515704.812914517
1334,-22401743.560792357
1335,9626397.647879472
1336,16612.594610694843
1337,24228908.741366442
1338,-37334769.93557279
1339,-46478240.33744788
1340,-3338008.695783745
1341,33454023.558473974
1342,-446942.47428500204
1343,-7046096.852017422
1344,-25160514.64956874
1345,-8639155.650852501
1346,390138.3358125085
1347,13413365.912251938
1348,31973513.455443583
1349,17932738.419107806
1350,-22398493.610764112
1351,39422245.444239214
1352,14804673.328739623
1353,-21033238.15007407
1354,16769659.912042195
1355,24709620.16527857
1356,15242006.380259495
1357,-3537680.022874574
1358,13836667.524207454
1359,13455300.563958954
1360,25646734.767780073
1361,-15537991.743072202
1362,-2182476.219859655
1363,14443713.27108286
1364,28790681.51460141
1365,12135646.211246287
1366,199159.0961518364
1367,-18213317.830291677
1368,9443666.861438185
1369,-13969822.295411121
1370,-18456905.93257021
1371,3552233.014860964
1372,13924872.677371707
1373,-11260993.705799486
1374,10228020.914022014
1375,-3807070.5201037014
1376,-47722057.7055109
1377,12574968.450274756
1378,-41704600.33559345
1379,7195189.384674817
1380,-6337391.325844946
1381,8031547.79290521
1382,11278860.015874049
1383,-7117620.750971416
1384,11625157.441289324
1385,21278968.179597057
1386,535969.7784622002
1387,9808856.378788514
1388,-51931440.43351971
1389,45496849.706000976
1390,-2155802.398984519
1391,-22991968.019430563
1392,17708935.694268357
1393,31292614.193413842
1394,-15879215.065212447
1395,10415974.829714628
1396,-14125487.156738514
1397,45820647.460983306
1398,-9782173.051294032
1399,-10864644.570144223
1400,14305561.8916648
1401,-23844320.77265487
1402,33314050.282092255
1403,-91051.92219755994
1404,8973092.259472493
1405,-12120704.94833472
1406,-1691164.0370059565
1407,-18817068.398467205
1408,-33519758.06342908
1409,17045882.069424607
1410,19633758.795237843
1411,11159110.198506119
1412,-6205674.3217755025
1413,-32614489.979456358
1414,-33925453.138445444
1415,8152644.76794373
1416,53851244.386665
1417,19785720.33443897
1418,7372144.891471131
1419,36983471.16199069
1420,-14348644.330503803
1421,34134545.30184956
1422,-54264899.49481057
1423,-8444716.230709942
1424,17931388.54997482
1425,12783468.126175057
1426,9413302.219330538
1427,-4045197.078134831
1428,42584265.1350508
1429,30001743.544155937
1430,12778905.347315514
1431,-11041995.77557059
1432,13817251.235612076
1433,36514242.35729098
1434,-6648181.411322443
1435,1099152.7495647403
1436,9697773.433197955
1437,18601168.414757915
1438,-1270733.5617527526
1439,-6189839.6825765725
1440,-23453536.561025076
1441,14414335.77780738
1442,2358927.1667129355
1443,7518952.790870005
1444,26847316.01310599
1445,-3082903.9586322256
1446,11054088.80015469
1447,16089325.868446674
1448,17470205.25807237
1449,40268135.90319674
1450,9515949.822987914
1451,10162293.580061484
1452,7717975.563930377
1453,-17909014.751104
1454,11813577.821938958
1455,16645306.331329292
1456,11361473.723078165
1457,23431148.457108304
1458,14970078.364602301
1459,-21547414.161800534
1460,15740185.336555129
1461,-10346213.30973148
1462,-42521634.66950368
1463,18308052.68905896
1464,18696438.11907365
1465,-9935761.032121792
1466,45387504.316652946
1467,-11472294.599859217
1468,29281008.995415736
1469,-21713188.048014246
1470,8922007.707731616
1471,10580128.715970557
1472,-8290710.417619948
1473,57613475.1026757
1474,18437695.699710764
1475,-16898880.152501013
1476,515477.33467215195
1477,13393845.249322465
1478,-8313683.221352531
1479,14045382.446782988
1480,-13211479.04698044
1481,21029046.609623376
1482,2683729.529219916
1483,10336591.925394645
1484,-13461608.139238173
1485,13680398.96813955
1486,-7867202.19550111
1487,27010469.56371652
1488,-4008330.1138597988
1489,43535984.35097941
1490,17707498.13765041
1491,2473264.1978999577
1492,-50777394.47810711
1493,-18271700.948490277
1494,14437168.28783821
1495,-1929568.257833391
1496,17302773.268298928
1497,13485329.057473758
1498,5097252.443936844
1499,989245.4935888374
1500,10005939.805412952
1501,-5478717.112009681
1502,11223856.89737561
1503,31818952.6885615
1504,-14225082.055090357
1505,21352874.28252193
1506,18146872.434793316
1507,19863744.098142575
1508,-32411295.449531477
1509,-42091433.12230231
1510,20235683.369031385
1511,12772389.916380402
1512,43701174.98868428
1513,-49149959.16687346
1514,-9073183.941335708
1515,8609501.202725675
1516,-24463948.208066292
1517,-33285554.372811545
1518,1713678.601901181
1519,13981515.099382982
1520,12608764.937576642
1521,-547056.0133585611
1522,-3707961.6519331224
1523,-19610285.93470951
1524,19343746.11074081
1525,-22917936.56214271
1526,44068022.41530977
1527,-7631826.58020716
1528,13266327.685538007
1529,-9073496.611770727
1530,11986661.470498586
1531,-15155615.916342208
1532,866522.9457582317
1533,16858690.777210277
1534,-7130625.592677782
1535,1925818.4352850472
1536,-21423458.713585235
1537,16466368.894673875
1538,-10152702.227286868
1539,56379012.308567405
1540,-36914905.28459746
1541,19555374.166283574
1542,-46618431.49454581
1543,14356267.28430118
1544,12114031.694899913
1545,-25785416.713250224
1546,-19899255.321308173
1547,26762124.43784284
1548,34067827.58157338
1549,-20121380.740271546
1550,14391029.0908849
1551,11293012.229533177
1552,34140483.02881529
1553,12405660.053802911
1554,15147257.13102951
1555,8123479.340398176
1556,17641157.20104415
1557,10505873.277745543
1558,-26996779.009586237
1559,-36856974.60729129
1560,-6778182.004024312
1561,-23880997.93080296
1562,9053008.50281436
1563,-549863.2016827912
1564,3718708.8584541515
1565,-14328908.128436798
1566,8644512.43712015
1567,-19126433.000588223
1568,9936162.238651272
1569,26009404.43661024
1570,42202346.0456143
1571,-3949311.791889248
1572,10197157.807330515
1573,-9751765.642977087
1574,-2436017.7595821
1575,-6325775.427366286
1576,9230416.363729801
1577,-17630410.859589987
1578,-1625497.9064356661
1579,23474224.62108555
1580,-15852170.046182761
1581,19844785.317083083
1582,-3435305.31906492
1583,-11071656.690077795
1584,-1071454.4888512695
1585,42312144.79061524
1586,40427732.714612745
1587,-18110199.732862182
1588,29541273.590955336
1589,17060891.60684707
1590,17786474.145369813
1591,24396779.81577112
1592,40270805.120865926
1593,-25813625.591369998
1594,36544320.85879863
1595,44442477.91354577
1596,26099166.369261205
1597,5730430.265964987
1598,-27518900.275936704
1599,9331997.21939623
1600,9109611.408609014
1601,11512279.56659579
1602,-40291447.036292054
1603,8886735.086303415
1604,-6873749.979437405
1605,5491849.064364442
1606,-7884550.947208826
1607,11829328.435608182
1608,26949431.59688722
1609,11748530.428613257
1610,-9183686.61827875
1611,7567283.148222217
1612,-2999798.915658579
1613,10845268.190475669
1614,-17514866.049970202
1615,8968808.726121584
1616,-3727684.4900912554
1617,31181544.24051593
1618,37391128.84525909
1619,10058760.665288478
1620,-1287715.935477966
1621,13539477.14012671
1622,5438006.905967499
1623,15681551.432618866
1624,1564653.607532741
1625,19182710.76399138
1626,-4809554.254222793
1627,-9802531.44212921
1628,-37156749.30322599
1629,21030714.29278265
1630,35156165.913965985
1631,24858062.20367918
1632,32608621.624479465
1633,6174878.563175249
1634,-51764370.993411794
1635,-26741038.870440573
1636,-3287620.924898698
1637,-46422761.827683054
1638,5854606.986729379
1639,-3493506.296263352
1640,-16747231.965128502
