Time (s),Average Resistance (Ohms)
413,10874641.285759222
414,11585731.375950482
415,24972568.583825067
416,11039302.056767723
417,8145116.0676276805
418,13462293.472396543
419,17421778.8696555
420,11517435.845798379
421,9229721.221760783
422,10228591.211209591
423,19365110.45409376
424,10633149.148491774
425,9603519.35206275
426,13432615.74203133
427,14864753.95741269
428,18791181.102845643
429,21614312.397222504
430,10270750.21647196
431,6934398.987200014
432,15233188.923687015
433,22897191.818493042
434,9236538.563771721
435,11691263.864898236
436,14005877.686747048
437,23931298.66649262
438,23403138.946006395
439,11290151.544497687
440,11535422.896659167
441,12681942.332279304
442,14309364.205779368
443,21822947.251589753
444,10508969.31018177
445,10855475.322192356
446,11753636.15827919
447,15521440.32904334
448,12338751.884883396
449,9529602.100724343
450,11898703.105415458
451,14522675.62125295
452,9656463.046304254
453,12209620.246512178
454,12682652.906824099
455,13535371.361199956
456,9429189.141340386
457,11173446.692061651
458,13002089.126137199
459,5884769.558985855
460,9560687.931510787
461,10590271.208015664
462,18743004.065934785
463,12956466.966325324
464,10274551.610912446
465,10900481.25790057
466,15391636.944615284
467,12212334.058094038
468,10804122.703652527
469,11187079.875508169
470,16527395.026974779
471,25364343.095186006
472,10645374.54528011
473,8552984.47108261
474,13701817.858865649
475,8801080.797307514
476,10397345.427173415
477,14022232.051148018
478,27976302.25718204
479,10041862.926811386
480,11524488.486911591
481,11028001.942636957
482,11761341.695956627
483,9936197.311841268
484,11544207.429329708
485,27770540.660249956
486,11350477.672078475
487,10179129.010175383
488,12473619.56959776
489,14976680.822788399
490,9800271.70448466
491,9201051.191845436
492,11621489.14921326
493,17681111.088601656
494,22651493.806983378
495,8312934.578037694
496,11447535.627934095
497,13783177.568083411
498,25370827.28335098
499,21677799.289321452
500,10475373.235202271
501,12542984.62637876
502,15317939.31265143
503,16605745.84236694
504,6910987.942340071
505,12270461.90608496
506,11855860.83890446
507,13004967.175266515
508,18708203.97075555
509,13209564.276310166
510,11790946.165997531
511,13943405.036968717
512,15221259.926905274
513,12442037.815836096
514,10621974.648137009
515,12510855.09418327
516,12351439.848328847
517,15131333.550525624
518,8352576.635362759
519,11039730.210851606
520,11892566.444985466
521,11043950.453786615
522,11308630.838983368
523,15457434.430574656
524,12947319.435865061
525,8978582.28163528
526,10833583.970236307
527,15495460.233449474
528,12334678.442109141
529,10297075.221750157
530,13207662.888656296
531,15415021.950183908
532,12319634.062989328
533,10237061.864378061
534,9120854.953691347
535,14330772.968194082
536,9875794.815728668
537,11570354.115163345
538,17488623.523856655
539,8910768.70061775
540,10234154.55615655
541,13047705.319319492
542,26546423.716010217
543,9250997.93471079
544,10518391.295639316
545,12966616.40947077
546,11640697.906739268
547,10395683.495481813
548,14718665.244375536
549,16856808.81749465
550,11559296.552716443
551,9555753.100230139
552,13239040.67216015
553,13933576.577797547
554,23960005.482807525
555,9430512.422562305
556,10969626.612718455
557,18011835.2712163
558,20040724.787781578
559,23283592.676036518
560,10905472.403278952
561,13709706.594944114
562,13498685.938447457
563,16300365.691131394
564,20447368.75435058
565,8458533.87422349
566,10645811.480169859
567,15397368.682806239
568,21378499.401987888
569,12168700.55183388
570,11526012.278407758
571,10967049.005805952
572,15574421.334897459
573,10257582.408917036
574,12331976.551348552
575,10643770.168282207
576,16437173.12691913
577,19088066.262412213
578,9266389.004549166
579,12773160.536044482
580,14824996.52746953
581,9117997.628160734
582,11795244.829545926
583,14459475.744507313
584,22480503.50498261
585,11148820.125491256
586,11827052.463260122
587,10504084.81328513
588,14772589.350241175
589,12744204.617648026
590,10243783.189873343
591,11852032.400521364
592,25293188.025682054
593,11984833.757738076
594,10351060.08072249
595,10419278.89237414
596,15944647.394415265
597,12234103.162894042
598,9972240.593350295
599,10138957.708506461
600,14902161.27727794
601,9648113.07631677
602,9519005.225107554
603,14018972.913894802
604,6933080.305273866
605,10882934.980227055
606,14701470.368122429
607,23383514.170608662
608,6513224.600202239
609,13142752.321296884
610,10160267.87236199
611,13034275.17673249
612,17316471.61901663
613,12798765.08581677
614,11058295.653410371
615,11353982.436063105
616,21645319.035141043
617,11279845.124943854
618,9195001.554645155
619,12532216.110889269
620,15926932.752901739
621,9763428.890786748
622,7988156.485862525
623,13681163.178189736
624,21756841.224837177
625,9439922.555542102
626,10958673.632989155
627,15079011.678616535
628,17873846.77092402
629,10898640.712141927
630,12827594.725911804
631,11324272.288437877
632,15042127.64412042
633,14769368.322808659
634,10637696.744675182
635,15117854.608410966
636,12462567.929353973
637,12542796.652158994
638,15511672.932967704
639,11069767.928023836
640,14290392.344065767
641,23028699.832486957
642,10020636.062436339
643,13438344.526634362
644,14988433.022008637
645,24029922.602905102
646,13523464.152579855
647,10256714.279074509
648,14885220.37622876
649,15347726.067970062
650,9415177.149682123
651,12141696.375949046
652,12126435.45845576
653,17858452.28074681
654,26200058.252113238
655,12437626.216581138
656,9366392.732234018
657,11218351.847171577
658,13649139.20026721
659,14031444.773758138
660,9224418.310766822
661,11048823.894442942
662,13889059.85868949
663,26597007.03374613
664,9516872.434664382
665,9058013.744769908
666,14426307.087521281
667,17349876.12642508
668,10128664.22388186
669,11595767.102856886
670,11890181.577690892
671,21543851.43743872
672,8291185.862287736
673,11866487.616923548
674,14581006.392907366
675,26285248.177870847
676,12042646.24862878
677,11056334.357983287
678,11934658.88898691
679,19979938.81213874
680,11768300.027446697
681,9546984.37661307
682,14098418.363764104
683,15140297.899387488
684,18412500.221454587
685,10681108.571245864
686,11437682.205648292
687,12007415.920490991
688,24188504.18529632
689,9203124.22543716
690,10622177.502443362
691,15038180.83877689
692,19792790.58340142
693,9063179.471934196
694,11605919.811180595
695,20743890.310099404
696,13517974.870399494
697,12588018.126941672
698,12622789.538369402
699,13735852.539620316
700,13155479.961203206
701,10876597.673738979
702,12172781.558390077
703,13770194.484310264
704,12205753.488692192
705,9371606.486445056
706,11221754.894294607
707,15485189.700903397
708,11360327.82259764
709,11964394.250815723
710,13469132.359122703
711,11335841.051032716
712,11502394.115043124
713,9980966.067903591
714,16991877.914834533
715,11548882.66405079
716,9803243.04566867
717,13780729.657783443
718,17917749.163012862
719,8344693.387243758
720,11530649.65623845
721,11883008.976180455
722,13416021.77444739
723,14512627.223990917
724,10906961.170900749
725,11536422.746329058
726,14121509.18766509
727,10826510.717057658
728,9687354.072420832
729,13446997.193748195
730,15439032.512152731
731,11683275.374580938
732,16103000.140182387
733,13692198.53100337
734,22808427.3082515
735,28865572.124437787
736,9765030.393384013
737,9486248.57682312
738,13857848.896821361
739,18811978.337398205
740,14115472.31618028
741,10542583.56222998
742,12007268.537343465
743,19408867.386387955
744,11909482.566393824
745,11605647.59302575
746,10568251.577474141
747,12926646.625530604
748,9775852.789509369
749,10360269.00512353
750,14123415.332889428
751,22909560.306360282
752,12761684.47700904
753,12603180.252113845
754,14822533.769963482
755,20482606.162456267
756,21973794.93867607
757,8481024.021678234
758,17183266.96137885
759,13560872.833467389
760,20062828.63078736
761,12171233.568151664
762,11541847.228366103
763,14383070.268727507
764,12174210.627317924
765,14432449.330187678
766,14798422.783990866
767,11152546.975813406
768,15699760.477361616
769,26595586.649317153
770,9337322.5924414
771,13060255.886195652
772,13600185.188327247
773,11352098.22447789
774,12742954.760424336
775,17275914.23448933
776,27118655.627073698
777,10004851.91867651
778,11683969.615209572
779,10845151.312004548
780,27747504.351026632
781,15160592.17698221
782,10423693.068060704
783,10718604.853737647
784,9547430.546988854
785,12043259.214266855
786,10381628.635955138
787,10409604.937300209
788,18127600.95201544
789,11229546.295926621
790,9991811.567255331
791,13219540.3433843
792,14386350.386808887
793,20466591.99987568
794,9520698.52692959
795,9673711.07014085
796,13153901.76765221
797,17239793.12091859
798,5365819.215598514
799,12930077.53389493
800,12075282.928826077
801,17943432.81415341
802,7043285.688434124
803,12159471.646204235
804,9587392.683702398
805,13066451.291888783
806,20031932.439319532
807,14162472.796795387
808,11318533.523634588
809,12797705.209786115
810,20061021.699713096
811,9355991.292731557
812,13256543.524286244
813,10267330.740266891
814,16962501.16032653
815,10661306.042178748
816,13101712.336074846
817,13474487.91898109
818,16250836.888229674
819,21741585.3537788
820,9138010.29598862
821,10866549.840446591
822,13247041.459334452
823,26482463.773481227
824,11408711.638307638
825,12241419.150739763
826,12089820.696007745
827,26189749.058094803
828,12805322.34078207
829,11682093.975302404
830,14496421.92758795
831,15514469.303944219
832,13875509.016211603
833,11900065.71242897
834,11325689.00453134
835,16962656.32984493
836,10532996.271287154
837,14305510.339427883
838,12740097.666523296
839,28138265.38606116
840,7888693.712848592
841,10413950.172673777
842,16064673.484094914
843,20044117.8058129
844,10238758.872621108
845,10134389.249069456
846,12115236.287952643
847,22577844.42587089
848,17456304.25621449
849,7605331.21310246
850,13126372.014931116
851,13176018.241158077
852,9988654.941097887
853,12684558.521888366
854,11131741.124569999
855,6995393.597380091
856,9128156.004150633
857,14391431.470580066
858,9642841.88473988
859,11859360.47453991
860,13795763.279061604
861,26743872.16682352
862,5983535.94960562
863,9581031.01325621
864,17360933.792260356
865,11235169.610678054
866,10112418.671350565
867,10797843.881482828
868,17296342.945859578
869,13389570.645142253
870,9837618.596298834
871,13172316.092779687
872,14277596.074459512
873,10055350.715421002
874,11838276.71948341
875,12900822.42704555
876,13606194.496282766
877,26319187.665555134
878,11748804.757059848
879,10570385.350728353
880,14274183.974143088
881,22898771.610647917
882,12214153.276058758
883,11134693.133000938
884,12139873.113872051
885,13023705.289853267
886,7363040.481160422
887,11605853.10107486
888,12277307.912140783
889,10672374.22413329
890,17292179.79844635
891,9070584.695150126
892,13633254.389756214
893,12588621.19204554
894,16552942.353219163
895,14396417.396347597
896,10206843.959460285
897,12875156.405249786
898,13004703.225552564
899,10954561.957541477
900,8897090.8208206
901,13697857.563374832
902,18802641.74705323
903,11150738.073571634
904,6723026.227523664
905,10513010.236900512
906,23848879.014001302
907,11684440.4312259
908,10947362.366372043
909,13359153.969300853
910,14074833.537841195
911,12087316.618070092
912,11175520.149318028
913,11467935.167947933
914,15753129.719269827
915,12712456.513283232
916,8777846.842650525
917,12407540.063568797
918,15429745.723725658
919,11147763.071424948
920,11856024.69586495
921,14627110.940517982
922,19623039.80669875
923,9996552.980458146
924,11153845.673881963
925,12902113.269707194
926,21101686.43954072
927,10186543.052213948
928,10579787.589955118
929,13000161.481849985
930,17680045.36913938
931,13558674.982802426
932,11528017.393856952
933,11003616.123858936
934,16905195.350843363
935,11788049.467352498
936,8434676.283280263
937,11926814.837123852
938,14936019.129729187
939,11316818.900512597
940,13462858.6621192
941,13765448.668041304
942,11115715.564987676
943,11623753.652774258
944,11990144.006874382
945,8665205.904993912
946,11416665.897117313
947,10417142.139570449
948,20312710.033135198
949,10481408.188053649
950,10193800.210432349
951,16393827.418167528
952,20689058.92136825
953,12334092.486221144
954,10377191.03310792
955,8709278.03974675
956,16604199.057778243
957,11691383.221481992
958,11326114.38194164
959,10606134.482234608
960,12562037.865698949
961,11427365.48530835
962,11614534.002290724
963,13317200.981125822
964,10655421.337111108
965,9771776.121466806
966,13163730.265757112
967,28434259.350551285
968,11572068.47822407
969,10535849.713329373
970,16924581.365063973
971,14958710.571678286
972,18025272.245609906
973,10906545.252879988
974,10874752.84479101
975,23648016.66122393
976,10740519.242021978
977,12030743.967032136
978,12263561.38080957
979,16212736.762114093
980,9009120.337747496
981,11019749.143765595
982,16960507.938796036
983,25941841.455712162
984,12070086.910337098
985,11317227.019524844
986,15319926.855155285
987,17804726.497802336
988,8268279.563248222
989,10902905.124689575
990,10023855.28000591
991,6680161.965870283
992,9920113.351807082
993,14255803.361780271
994,15098606.413462063
995,12873398.05884274
996,9873038.308794502
997,12846094.237972235
998,16541593.94987217
999,9439971.707342925
1000,12737917.717034576
1001,15622343.904524952
1002,22464199.220207788
1003,10658538.31743215
1004,10682633.602308786
1005,13422054.086627007
1006,10845896.978352565
1007,11180107.897543188
1008,12572491.120200569
1009,19830803.354694284
1010,9961314.024079565
1011,10836588.087436602
1012,13036084.462983392
1013,16142087.811632678
1014,12633606.780071484
1015,8915532.649612619
1016,11654251.155687723
1017,17011387.219484925
1018,21050498.170142952
1019,11831311.60600498
1020,12182420.083241364
1021,21759621.71124208
1022,9846747.571967002
1023,13250079.863213677
1024,12918514.208603928
1025,25413535.806806985
1026,11310426.536016766
1027,10941709.321784584
1028,16103016.225613287
1029,15121685.905407388
1030,17188355.797711276
1031,10364887.705067586
1032,10032145.269713756
1033,19983091.969168928
1034,10594601.112231573
1035,10430895.290578973
1036,12227986.218025455
1037,18301976.324474845
1038,9997616.428702772
1039,11216024.780166471
1040,10634569.07933978
1041,21230596.586166754
1042,11160071.993552186
1043,12890719.953341043
1044,17107252.27321122
1045,9980045.915555019
1046,9413885.809441777
1047,11995656.52119043
1048,25985096.892647274
1049,14668831.359594155
1050,12660159.96034607
1051,12799883.879616255
1052,21426881.73894034
1053,9712466.605362859
1054,11700519.58964323
1055,12291300.14043876
1056,13274011.789392745
1057,11198730.406981474
1058,11725790.47277552
1059,11446949.071768675
1060,14646692.674133379
1061,12296247.95464476
1062,11611340.625280252
1063,13048723.548294399
1064,21440727.570900626
1065,10040369.1209301
1066,12430851.808638182
1067,12128832.080605771
1068,15978674.966488084
1069,24471895.08464498
1070,11872932.66154336
1071,10298905.197550641
1072,13347224.321021356
1073,19206974.639252227
1074,12114083.811804838
1075,10640234.563910585
1076,11399955.44313128
1077,18073982.44698658
1078,13349632.009742405
1079,9903270.943128038
1080,9707025.715665769
1081,14320748.000266945
1082,8729443.139859067
1083,10153269.860623788
1084,11815782.637273774
1085,25468774.614927843
1086,9121789.0539379
1087,11104316.18321991
1088,11646666.169132825
1089,21127212.47567812
1090,11473297.16898818
1091,10229821.239979245
1092,17593106.26013256
1093,27275705.9144846
1094,14721530.130633835
1095,11281183.112102292
1096,16469986.973279303
1097,21430724.741793435
1098,13062408.36277395
1099,8030674.228478271
1100,14547925.190468032
1101,16122840.795800075
1102,9619118.802687025
1103,10804660.04775945
1104,13192457.471820382
1105,18771788.00501136
1106,11262001.680158425
1107,11609646.339408934
1108,12038843.83439904
1109,23547631.58379292
1110,8379666.999443436
1111,13000845.763358288
1112,14629396.395419886
1113,19321143.424451374
1114,4840876.677243838
1115,18981755.542224005
1116,12759105.689048963
1117,12661946.151283473
1118,10880689.482584797
1119,14397816.191880545
1120,11643811.424816983
1121,12186822.33733199
1122,15661763.309166377
1123,23464509.751808576
1124,11817710.530968552
1125,13265490.628260206
1126,12684682.570802454
1127,12355023.861710327
1128,23344632.76599868
1129,10205981.83656561
1130,10926298.855399705
1131,11025997.03158816
1132,15216073.676926905
1133,11395192.53088878
1134,12332807.475154463
1135,11013624.040662255
1136,11043187.25987616
1137,13512813.929264436
1138,20607889.595457032
1139,14407968.585168336
1140,10978484.575551461
1141,7726353.214725161
1142,26049201.326184392
1143,14785078.25424642
1144,8934650.276623243
1145,11132679.12240416
1146,13384530.882355962
1147,25309220.041093666
1148,9537229.396993231
1149,11475584.721786473
1150,14242674.935195362
1151,9651062.90557425
1152,10888309.280677043
1153,8414473.14463831
1154,8628147.583541524
1155,9798800.06972401
1156,14514779.389286816
1157,25104344.538099978
1158,11744991.334673103
1159,8162739.655637221
1160,11120614.067072261
1161,22295620.959289614
1162,9311147.87001349
1163,10785711.045194106
1164,10862708.79182173
1165,18951255.331664927
1166,9552549.488211602
1167,11991483.735878851
1168,15287057.429720163
1169,20532526.771070402
1170,28205328.38144492
1171,9392588.078959027
1172,11848037.501485648
1173,16159318.509040391
1174,10202865.196847497
1175,11694565.07846142
1176,13632658.083162647
1177,19714165.563107044
1178,17235334.25323742
1179,11953989.33839782
1180,15846888.157057295
1181,27848046.15911416
1182,11007268.775554072
1183,10747089.26976815
1184,12067737.259849144
1185,17269035.940408617
1186,13593051.338976558
1187,10959066.696217297
1188,13748120.819731992
1189,14641380.351216028
1190,19815995.89814809
1191,11963660.463935426
1192,9830916.941421907
1193,15381742.233300736
1194,17194164.329878166
1195,11198275.050330844
1196,10874602.214837527
1197,14362480.745533546
1198,18776296.008662
1199,17259901.490551326
1200,12837567.761296293
1201,11377428.203497034
1202,16736701.191178951
1203,13296831.045021376
1204,10537811.706135586
1205,11258142.102520807
1206,14939311.175447186
1207,12593610.628534786
1208,11768126.379440192
1209,11719943.439082004
1210,13655138.803179752
1211,8467902.590450905
1212,12051585.547804357
1213,14708230.363708248
1214,9647665.47710805
1215,10307990.536365364
1216,11314278.014118932
1217,10474180.511676656
1218,10406384.459595669
1219,12494131.499828668
1220,13640751.354509747
1221,8461892.201108117
1222,14177341.803880911
1223,10964272.239203732
1224,13327469.150805896
1225,9943719.793675482
1226,10263974.504896363
1227,21253440.2082669
1228,28609817.896504134
1229,11230366.575365935
1230,13149988.868132727
1231,22661909.931836523
1232,8815393.684505621
1233,12577370.087221127
1234,14388210.101629522
1235,14136305.589216271
1236,9514069.23269388
1237,9935519.270992389
1238,14429070.144699445
1239,15935149.547585065
1240,12076274.521126576
1241,8859371.003670793
1242,15649969.998893347
1243,13864422.195640301
1244,12294781.86326493
1245,16909079.693921108
1246,14928760.280641815
1247,25837290.315625057
1248,11627980.205488527
1249,14867091.877732277
1250,16981791.266915675
1251,14322661.687011566
1252,22066876.31054979
1253,11891104.431356162
1254,10297511.954508867
1255,10940389.61760027
1256,13177519.780194072
1257,22271458.789443634
1258,11536657.16752946
1259,10577724.489183152
1260,12686143.509323519
1261,20912129.113802303
1262,14614600.786796093
1263,10448298.196886593
1264,13034761.582597574
1265,20172164.899181403
1266,10876858.9088939
1267,9464776.133980528
1268,12019428.369743844
1269,10633237.385019045
1270,13808048.289419198
1271,9241470.7316848
1272,9519306.714055322
1273,12868794.91955394
1274,10258112.67896613
1275,13150509.63357908
1276,15120091.51772795
1277,27861230.019105595
1278,9052346.172306368
1279,9310803.881773826
1280,14936870.988243863
1281,26876740.549061827
1282,9650666.739643736
1283,11374121.811324883
1284,13595827.95603796
1285,25906419.56261409
1286,10700562.166038783
1287,9359474.283365369
1288,11751353.75682606
1289,15047098.918119043
1290,6740778.879404624
1291,10374931.774256062
1292,14323082.730872158
1293,20716559.46019419
1294,24024134.80799209
1295,9796525.118074771
1296,10209763.973841947
1297,22162237.566069007
1298,18110047.470627975
1299,8409606.038314948
1300,11729669.737783778
1301,13911924.19705151
1302,13214891.175508512
1303,19011065.83946999
1304,9424192.76352885
1305,12493202.686420357
1306,13611489.030604351
1307,22647666.755551133
1308,11043744.290156417
1309,12278701.414857756
1310,12631746.387857264
1311,15661601.377203425
1312,10736170.108826062
1313,11163625.981252138
1314,14442967.239059439
1315,13445873.923572857
1316,13391917.412944268
1317,13091354.96522179
1318,13593389.006326694
1319,16705179.273567643
1320,21294635.493810657
1321,11870127.653719481
1322,12159870.755812038
1323,11263765.970822236
1324,24307050.933516495
1325,10262560.956648957
1326,9458725.508554442
1327,11811905.063729582
1328,23181661.717883255
1329,15118111.126554927
1330,13125954.980750429
1331,6901241.1108253375
1332,17458143.08946049
1333,16684860.092957327
1334,9200216.137463886
1335,11220068.276925426
1336,17672842.89609613
1337,10276104.54129478
1338,9709296.411299728
1339,12549968.17029288
1340,13843856.543024873
1341,11091079.841404228
1342,10498099.039268866
1343,9112279.025310175
1344,8523118.644503625
1345,12468632.588822344
1346,12855831.425601041
1347,26217672.25676118
1348,10956991.964977743
1349,8891004.569551388
1350,11119604.629755672
1351,22429792.332839813
1352,9958289.365473764
1353,10909437.74647595
1354,13882627.40515628
1355,15139750.267365143
1356,11268614.293418888
1357,9932119.125903618
1358,12310086.824457815
1359,14007848.279185604
