Time (s),Average Resistance (Ohms)
422,9424394.594283907
423,8666319.321857598
424,9117426.156080434
425,9380769.07538639
426,9700545.221198414
427,8895977.82469636
428,9241148.40898486
429,9678865.408608342
430,9163685.584140237
431,8728241.954803253
432,9508953.118331145
433,8955978.512343984
434,8182235.037177306
435,8795431.78026843
436,9469227.26591969
437,9106739.881425481
438,8547523.64641197
439,8601359.538406055
440,10997741.467062948
441,9652050.667585328
442,9203665.217223244
443,9481899.72338237
444,9334241.20274733
445,9229674.373010496
446,9573877.680109806
447,9208350.032520771
448,9320477.221700642
449,10394064.416516524
450,9969314.077885821
451,9525071.594206885
452,10417211.761583785
453,10040829.468186129
454,9541043.344963811
455,10274282.307786537
456,9715629.957095042
457,9920311.18908252
458,10891380.85726265
459,8319707.102025679
460,10018395.009658892
461,9061234.125740862
462,9238296.793745931
463,8983164.294124609
464,8965271.967650887
465,10745033.331601718
466,10162703.58035364
467,9007068.718871323
468,9819539.256754883
469,9709086.735146299
470,8468214.637190351
471,8800928.354828503
472,9674274.794998754
473,10045969.231371209
474,9906340.936498655
475,9134085.93715075
476,9655001.13487577
477,10872035.047565768
478,10734340.824225107
479,9509124.502677679
480,10108536.61151621
481,10019025.122770883
482,10151437.471679304
483,9583146.253280101
484,9760685.222211089
485,10057634.31708804
486,10195374.085128179
487,9206616.96428754
488,8814187.135731995
489,8992650.791448092
490,9714750.801741794
491,9355926.551465968
492,9273427.899999531
493,9308423.255170777
494,9267586.961618617
495,9304531.675827064
496,9565892.015681054
497,9083196.550995093
498,8994522.802550144
499,9538308.73056452
500,9224567.644602336
501,10039611.690471333
502,9237818.026560584
503,10025416.326956468
504,9326685.192577593
505,8876058.646482572
506,9578459.497229557
507,9820128.582345964
508,9004706.75589802
509,9004650.619887892
510,9117729.621342395
511,9772198.604828676
512,9785686.758707155
513,9720812.900966914
514,10202841.686005706
515,9781399.200213518
516,10271606.74207004
517,9173353.774441922
518,10280528.877755262
519,9389122.137396086
520,9975883.689916585
521,10170162.000556415
522,10763704.424243763
523,10279595.924184544
524,9886271.341522485
525,10021642.29423192
526,9219937.33239759
527,10184319.484527798
528,9784887.175067587
529,10585591.783480292
530,8946963.509395193
531,9673010.4557623
532,8851524.731000941
533,9665417.677501246
534,9035226.177392043
535,9716605.009095117
536,10457818.442897035
537,9761821.289335873
538,8788106.519924998
539,8994499.672314394
540,8895117.955138367
541,9158903.135852512
542,10020936.500874603
543,9877999.51180948
544,9113579.767142847
545,9718266.646983853
546,10350654.88260567
547,9759263.71639818
548,9319602.330831911
549,9600153.844123967
550,8735223.75590669
551,8865234.842943856
552,9501799.231738478
553,8868448.99567468
554,9447846.123429228
555,9046796.049045216
556,8661436.70290569
557,9346735.805793652
558,9025740.620303022
559,9877171.382392392
560,8916541.022970391
561,9278070.918137036
562,9905034.33894979
563,9074236.310544636
564,8952687.597871354
565,9390901.148417559
566,9688462.628874486
567,9850321.173676217
568,8648107.37249322
569,9264995.085551776
570,8885614.384586016
571,8970824.84777334
572,8649813.875897875
573,9483236.032132681
574,8550072.604688017
575,9580607.30638305
576,9187843.124047786
577,9365349.746498844
578,9778955.628591973
579,9687849.138285333
580,9384483.535203882
581,9669663.842211226
582,10282823.516082607
583,9980274.137501685
584,9505868.790502086
585,8883433.64810753
586,10728746.477891862
587,9550230.465171214
588,9150248.984155156
589,8897983.133552063
590,8712840.84321275
591,10050183.675540227
592,9933328.088288799
593,9096972.74446412
594,10160704.486369243
595,10083742.668646574
596,10192847.638362683
597,8679391.17491872
598,9691775.49681956
599,9320690.522937726
600,10874176.53296321
601,9405868.773624053
602,9828966.156346206
603,10123162.504417483
604,10654375.972297523
605,9172288.11468707
606,9104251.744569778
607,9131472.778677378
608,9446351.696993032
609,9616185.394629132
610,9018024.646294301
611,9563885.05856368
612,9875992.131157298
613,9606749.826339265
614,9767828.535821501
615,8913313.627571683
616,10316885.997644836
617,9584124.555880094
618,9829657.479583614
619,9213615.141047962
620,9749965.857768308
621,9452769.82483994
622,9555549.157789977
623,9810727.800587252
624,8947065.975080507
625,9295906.432060337
626,9306558.353679547
627,8692371.692729425
628,9687481.805373864
629,9775179.753227197
630,9656287.587988814
631,8807801.187274054
632,8734484.276643982
633,9245254.856027232
634,9901595.571522225
635,8819996.331690768
636,9666739.829061607
637,9995354.00872784
638,8354724.470529477
639,9470374.575114604
640,9579315.356889322
641,10014455.740011279
642,9123379.90292842
643,9830000.698027657
644,9927700.210921708
645,10355452.532940201
646,10132591.155016107
647,10267588.711025888
648,9845206.482002193
649,10342067.736453563
650,10676323.822476912
651,9712231.226179343
652,10884423.492821174
653,10581829.701514633
654,10039784.026579825
655,10538532.848054335
656,9052772.123900605
657,9109630.568266954
658,9262871.602438143
659,9158205.283440636
660,8862280.478240818
661,9503944.746164143
662,9776622.412650723
663,10341670.699621657
664,9029135.73170624
665,9898122.261340993
666,9410761.715114338
667,10996775.970964441
668,8571144.748808019
669,10417678.17651936
670,9332881.804340927
671,9868901.48866047
672,9941539.659244258
673,9623825.303086752
674,9762293.974733163
675,9811946.162729222
676,9800005.735915141
677,9809336.741512658
678,9372911.308093209
679,9616423.682166109
680,9581454.625024943
681,9778496.261037545
682,9804641.467308365
683,9694492.113699403
684,9041098.908621248
685,8800035.05571253
686,9042587.408724908
687,8965683.00034277
688,9117838.03061453
689,9422310.793147683
690,9309684.31434663
691,8437832.221292678
692,9591051.808008978
693,9515339.051442679
694,8654994.938173179
695,10071316.608189356
696,9684534.627495589
697,9134660.250214256
698,9868340.543822289
699,9278577.231037851
700,10029111.278307725
701,9911150.460440516
702,10454182.455242334
703,9103770.619434286
704,8750812.1685321
705,8743608.75378773
706,8402556.357280195
707,8634335.298192471
708,8901817.72472937
709,9634293.899147693
710,8780085.835984403
711,10547976.217856469
712,9431647.089348558
713,10105780.77480298
714,9197089.27209044
715,10350042.865846416
716,9873330.95185881
717,9273412.682232395
718,9328454.246598735
719,9527089.746117026
720,9413041.045991847
721,10521334.602950858
722,9218755.978778211
723,10121700.44285934
724,9054594.535057679
725,8780667.965232495
726,8929169.91124731
727,8500402.108556174
728,8858433.418330757
729,8616740.288838401
730,9150967.30116261
731,10088056.161064517
732,8446133.373175513
733,9986225.837600647
734,9416035.240899798
735,8780971.67774773
736,9403546.253340628
737,9397541.206145262
738,9946191.29425005
739,9065601.546838868
740,9822089.782969285
741,9857641.684436534
742,9349285.074850054
743,9462621.990005627
744,9508783.522973537
745,10155481.7516455
746,9724526.924887452
747,8554555.418112133
748,9166647.683809092
749,8395157.511752883
750,8963381.36210635
751,9459718.954495048
752,9539438.469434023
753,8953332.468250956
754,8644553.138152486
755,9923160.206195632
756,9268464.02556816
757,9488719.550577346
758,9142466.975161465
759,9464827.91304901
760,9372980.250688585
761,8989062.575366035
762,9620390.635726562
763,9256668.343583485
764,9338528.079795707
765,10058672.960734442
766,9144981.275459465
767,9871027.265447699
768,8630256.018348332
769,8528762.548052143
770,9024878.895208105
771,9387672.801223101
772,10348237.56087471
773,8661374.009646315
774,11330380.396890238
775,11142820.877897877
776,8781939.596140217
777,9998039.509146323
778,8674715.080695646
779,10508027.972489385
780,9153510.831750259
781,10315775.930598965
782,9186386.641716458
783,9736140.223921131
784,10415179.128700126
785,9774605.471177654
786,9708017.61492981
787,9265098.06001817
788,9362459.76990773
789,10603175.328199152
790,8633212.150866302
791,9101455.919613186
792,8723604.675429706
793,9274760.005247647
794,8782382.127359536
795,8287762.399897948
796,9320242.093596825
797,8912381.549376015
798,9564440.381090645
799,9380332.437284842
800,8741141.279656332
801,9738606.872228598
802,8523541.918499677
803,9847006.040377125
804,9183582.03583486
805,9376135.239550084
806,9728351.730403468
807,8917765.292776104
808,10718582.270290036
809,9951278.706475312
810,9074330.969363803
811,9636809.300648954
812,9744086.053319514
813,10776468.396493835
814,9688132.356018871
815,8656758.803823614
816,9593809.967979912
817,8266039.102578595
818,9158449.051994912
819,9145520.526609693
820,8307931.265738264
821,8711571.593416497
822,8793513.952632615
823,9962904.41878942
824,8917249.842664286
825,8425668.038827898
826,10977515.511031097
827,9216195.423941052
828,10151678.307298722
829,8943469.982349006
830,9831765.36517914
831,9550443.270501105
832,8774017.401902508
833,9762763.210682273
834,9764051.46735651
835,10252127.671428263
836,9981445.275705101
837,9158387.311547944
838,9387819.35947982
839,8956255.191116687
840,9165086.191442128
841,9785595.88307885
842,9292431.99631712
843,10752773.879959444
844,9774409.67528342
845,10090922.862515528
846,9436999.021687845
847,9494645.033147989
848,8471225.952367995
849,9548658.345212579
850,8311087.023091803
851,8901249.626647795
852,10197080.579011342
853,9741856.8601181
854,9971069.01433389
855,9532606.66649978
856,10061017.57149922
857,10038232.157706868
858,9142856.511643406
859,8101157.611545743
860,8862764.545899736
861,8503523.693985023
862,8365202.640792958
863,9243738.592735704
864,10092270.453035614
865,9519710.713442713
866,9419811.503969988
867,9057440.820401516
868,8650546.623955123
869,9733642.57765623
870,10092494.492886636
871,9142211.312352186
872,9424731.929135595
873,8659064.889197187
874,9602195.107682928
875,9279968.984456686
876,9952410.42287345
877,9795223.54363783
878,10117568.13100465
879,9744356.247128787
880,9541297.420364864
881,8915812.433684992
882,8639718.297730837
883,9141171.901281552
884,8752294.49273227
885,8221268.64781628
886,9354878.384246713
887,9011641.271822002
888,8648201.129473481
889,9440459.935107097
890,9871517.644087378
891,9321515.479830021
892,8986572.11402024
893,9464754.904834986
894,9506501.86393169
895,8665862.771672525
896,10044883.817664625
897,9990629.322374329
898,9337098.122323975
899,9693786.510350088
900,9668914.49106708
901,10335220.785189774
902,8863670.421137584
903,8570538.925172856
904,9102571.838029748
905,9117740.079687102
906,9837886.364551518
907,8882621.293113586
908,10460447.186429337
909,10214377.831185067
910,10263563.68548697
911,8979685.269208785
912,9471517.221098036
913,8836979.481475327
914,8436965.402100299
915,9362836.453976506
916,9926934.710595246
917,10701994.083284916
918,9955356.760679755
919,8995978.676361034
920,9912620.26703072
921,9258774.311291443
922,8970760.678712461
923,8015070.983702667
924,9245379.207127552
925,8701073.534464834
926,9647527.173102146
927,9401249.130623767
928,9273674.982443886
929,9803807.722387971
930,9725036.12670649
931,10153301.04619653
932,9739308.763727
933,9110302.253201418
934,9534460.75194726
935,9029854.803029347
936,8864821.72139332
937,9942740.557551801
938,9325184.45673172
939,10095860.186722884
940,9456299.710698817
941,10120640.049712231
942,9553527.583853915
943,9287782.683841867
944,9150724.414577248
945,8867205.210141785
946,8334561.616426902
947,9274509.39691143
948,8713056.461949224
949,9455926.509780373
950,9117037.495906627
951,8812514.769696718
952,9245135.412225667
953,8883737.992198274
954,9242041.533578232
955,9945710.793863134
956,10181957.12700808
957,9994130.63656489
958,9664820.19821404
959,10267356.92562147
960,10334158.773692306
961,10381775.44190381
962,10323768.356407115
963,10253713.955963379
964,10403355.875089122
965,9134897.844525227
966,9861327.001870932
967,10516247.612240054
968,9249644.899342911
969,9729714.193331178
970,9476065.540994773
971,9619094.099434223
972,9985690.847497225
973,9984727.963848814
974,10815709.716601344
975,8693208.789163018
976,9656214.666733386
977,10083002.314963777
978,10716132.509027697
979,9411871.5284718
980,9971177.097870877
981,9677120.275261626
982,10443732.381377226
983,8667510.563030642
984,9582875.192963865
985,10181708.867022082
986,10185501.035765763
987,9906790.152324494
988,8716565.070823535
989,10046903.800984673
990,9752401.302733188
991,9288462.090636145
992,9421069.304183217
993,9032016.377700957
994,9323954.9566936
995,9822920.991936322
996,9837605.964762738
997,9652768.388675535
998,9969447.576624842
999,9756139.998421421
1000,9369234.856577594
1001,8668978.961877786
1002,8774629.310952416
1003,9790165.800485527
1004,9342480.280637559
1005,10874041.276805323
1006,8940530.994959716
1007,8910015.035868324
1008,8999463.844880814
1009,9331201.454816885
1010,9511371.825861016
1011,9121542.060664395
1012,9464637.161992826
1013,9507144.865275886
1014,9129168.512139296
1015,9665657.400289426
1016,9819629.097860089
1017,9218071.641254567
1018,9065005.133827731
1019,9213292.464386348
1020,10059964.235683586
1021,8998623.915652184
1022,10332560.25158063
1023,10033599.10269899
1024,9812395.969118616
1025,9923363.633063426
1026,9340565.714059832
1027,9045573.12160629
1028,8976645.032259103
1029,10742869.81781068
1030,10324160.423951985
1031,9382395.263957249
1032,10685366.64043889
1033,9174670.244036142
1034,9687681.405364957
1035,10412139.391424784
1036,9614169.83702298
1037,9572418.583865121
1038,9792613.031245569
1039,10633175.89406905
1040,10329894.263495076
1041,9265717.381377019
1042,9819684.094441976
1043,9730829.509584237
1044,10110412.991768917
1045,8874400.323833134
1046,10034955.34064596
1047,9443420.721204698
1048,9990470.268594567
1049,9570533.185964486
1050,9549162.205667082
1051,9613315.139331823
1052,9097675.030985434
1053,9298004.171599472
1054,9244455.88177719
1055,8669688.1328012
1056,9405196.911588091
1057,9211962.533226328
1058,9508799.965020895
1059,9636036.51237967
1060,9165470.85862245
1061,10151489.321362933
1062,9942582.714190878
1063,8846901.974288443
1064,9348221.712814834
1065,9895646.158482226
1066,9376704.08867347
1067,8953790.396085965
1068,9657983.824618623
1069,9437104.87386085
1070,9888631.283167014
1071,9048856.07641743
1072,9807143.478290742
1073,9763367.79472994
1074,9653219.443693122
1075,8894200.404387835
1076,9112096.528371397
1077,9476104.454207068
1078,9499291.02855408
1079,9580367.95059025
1080,9865917.346918643
1081,10419176.210411917
1082,8575029.675655583
1083,11178332.521194216
1084,8974795.335010836
1085,8589174.566103589
1086,9577628.208519226
1087,8424319.208409552
1088,9853043.295392182
1089,8969387.015680904
1090,10105007.20798974
1091,10251231.754548546
1092,8980774.73078791
1093,9517477.827365616
1094,9269376.987009946
1095,9315750.071557337
1096,10464546.651688477
1097,7868415.163215965
1098,8805913.759598585
1099,10117562.262288323
1100,10003357.49875099
1101,9188080.112485293
1102,9263128.189042684
1103,10394856.899493406
1104,10671100.335784506
1105,8942833.283050258
1106,9540233.579272747
1107,9023947.54276054
1108,10711540.487049282
1109,11052909.85083786
1110,8885413.079986878
1111,10561968.568865241
1112,9381182.711903956
1113,10034596.201676603
1114,8844639.493756035
1115,8886532.947436575
1116,8861420.546127219
1117,9205474.041642625
1118,8893659.754992822
1119,9528006.009150546
1120,8950088.015230425
1121,9031390.21994902
1122,8967977.408041948
1123,9439182.46347935
1124,8888556.68257847
1125,9199844.653057216
1126,9555864.971546877
1127,8843288.3135189
1128,10497542.98546071
1129,8445928.856187653
1130,8785744.963207075
1131,9546031.575296337
1132,8431267.937259663
1133,9299459.92662698
1134,9614712.764486674
1135,8985204.52428697
1136,8331883.888984831
1137,8769468.74012221
1138,10119219.248473534
1139,9790691.527204363
1140,9136156.564308714
1141,9241149.251459569
1142,9015056.51453741
1143,9060208.443295853
1144,8534452.36240718
1145,9338658.702812174
1146,8768592.948674945
1147,9700173.741333514
1148,9984162.227500813
1149,8363070.010009782
1150,9682147.087479882
1151,9067497.567746129
1152,10195158.965512875
1153,9812641.424746774
1154,8776925.05511263
1155,9126682.563641785
1156,9625725.119854607
1157,9340793.98295451
1158,8831360.458901819
1159,10236212.687498527
1160,9246102.288443446
1161,9586991.979047034
1162,10357558.207274657
1163,9733907.171016641
1164,9045252.836272864
1165,10381556.587106522
1166,8202702.63759294
1167,9220410.727108713
1168,8342915.690963832
1169,9496915.671017094
1170,10123465.995764159
1171,9053837.836029898
1172,9754364.481668651
1173,8993933.818359997
1174,10000699.229600593
1175,10135752.57830273
1176,9444227.607570859
1177,9894208.582840953
1178,9027180.632691564
1179,10153856.74409232
1180,9724159.9158152
1181,9906666.907545999
1182,9876746.786870698
1183,10272221.8236063
1184,9579153.845997473
1185,9985482.162760733
1186,10119907.884088716
1187,8756752.14411219
1188,9509769.585686596
1189,9345727.785900047
1190,10048436.710530112
1191,8212213.3258946
1192,9063882.876891993
1193,8718985.395048931
1194,9210227.270209149
1195,8969693.099465288
1196,9505775.299954835
1197,8922744.041302966
1198,9548173.835148733
1199,8819804.460056446
1200,9410615.887637138
1201,8749634.37204796
1202,9408461.618614402
1203,8603953.924772913
1204,10786918.39188067
1205,9200515.599201862
1206,8642068.536480075
1207,8810969.660582785
1208,9607190.648579713
1209,9597541.204959957
1210,10760090.678493777
1211,9706431.407343531
1212,9684975.79121488
1213,8953379.866230652
1214,9656231.494586691
1215,9354496.631066438
1216,9091073.605557721
1217,8688947.840077413
1218,9233011.532593
1219,8004822.41765324
1220,9283347.369800534
1221,8825327.677311393
1222,9829244.585863182
1223,10152771.445250142
1224,9367813.465004733
1225,9413334.654517058
1226,9848549.354633655
1227,9809310.53814512
1228,10015079.080988023
1229,9385012.012521632
1230,10871166.23042222
1231,9719687.719154706
1232,10697579.42963837
1233,9399582.282920096
1234,10402161.198675632
1235,10511532.701611523
1236,10407485.95788596
1237,10096378.01030858
1238,8790196.24853197
1239,9742414.483120874
1240,9641976.923584502
1241,9022090.658620192
1242,8543523.999441516
1243,8867301.344648238
1244,9231277.475760264
1245,9825438.990197193
1246,9432510.13431651
1247,9497931.350644028
1248,8803215.419515545
1249,9796541.132110707
1250,9557021.807800416
1251,10429955.409726307
1252,9179605.363942187
1253,9257793.984378899
1254,10102654.190064084
1255,8769653.830848932
1256,9507045.545799952
1257,9827295.663793603
1258,10269295.433750153
1259,8975073.075578855
1260,9624374.080977943
1261,9808336.547266003
1262,9315365.511841597
1263,8410432.123319685
1264,8255548.5487951385
1265,9350273.487114068
1266,8281962.474173981
1267,9687791.328274667
1268,9993460.406804368
1269,9373922.673769394
1270,9033472.687306838
1271,9156667.276163014
1272,9800799.96571171
1273,9563176.147695009
1274,9940887.835128268
1275,9297401.390989762
1276,10491545.869490337
1277,9878082.152489938
1278,9298592.283397172
1279,10545667.206754914
1280,10309387.338742457
1281,11291583.637735114
1282,9088477.351581397
1283,9037727.809180658
1284,9777122.350944195
1285,9601651.81536903
1286,8688952.134628506
1287,9085180.959148599
1288,9360255.229765525
1289,8843804.443391863
1290,9683457.459100572
1291,9472651.279652964
1292,9682586.245998537
1293,10522817.916134655
1294,9906544.937197428
1295,10866568.258047687
1296,9965657.612213168
1297,10253951.369696692
1298,9642355.48913683
1299,9721051.621363893
1300,10033898.619779471
1301,9740790.263589673
1302,9885624.883984944
1303,9956730.979943482
1304,9601115.76635279
1305,9134803.59325161
1306,9680583.057086837
1307,8914001.394329948
1308,10342279.207920583
1309,10211257.58198697
1310,9886356.983259603
1311,9391732.297849206
1312,9404794.450962022
1313,10737869.832423644
1314,9202965.991461743
1315,9692439.642500993
1316,9045906.61652166
1317,9473155.757948935
1318,8608630.445844356
1319,9168178.129862674
1320,9067418.559274772
1321,9037662.362090958
1322,9676001.980634525
1323,9159434.259531248
1324,8871614.4347088
1325,8730532.59622542
1326,8392826.48501478
1327,8596013.152397528
1328,9295139.341398139
1329,8605356.485079302
1330,10460682.546577493
1331,9340265.616910897
1332,9956710.795329133
1333,9679928.521871075
1334,9419184.955351321
1335,9710866.184156079
1336,8979155.512214836
1337,9525660.516435286
1338,9619602.477860788
1339,8515220.106076892
1340,9573059.155315008
1341,10235599.55755901
1342,9119757.05998846
1343,9717168.593717685
1344,10621298.552827297
1345,9220345.236088106
1346,9333770.245644197
1347,8910006.357058767
1348,9382237.847885573
1349,9278959.614993025
1350,10004826.934222106
1351,10490217.635607308
1352,10384789.248744521
1353,10329646.926964387
1354,10808380.696645638
1355,11203024.961798146
1356,10888251.756264769
1357,11148698.432297524
1358,10231330.180750236
1359,10816351.919534056
