Time (s),Average Resistance (Ohms)
311,9685633.03220804
312,16333928.294595392
313,4827162.185438758
314,10553099.301731769
315,12684011.703639757
316,12795515.357440103
317,11650421.40341633
318,9635234.415332546
319,16758413.707334394
320,9378843.528752794
321,11225083.082015948
322,10995809.717828685
323,11731730.302548895
324,10580139.540723892
325,9825811.664981153
326,9212935.12158791
327,14969892.942496391
328,9186169.749389492
329,4388525.2328731
330,14408521.725806281
331,10107113.595792517
332,12074989.83030012
333,11800058.240789672
334,10770012.25839805
335,10255414.877654944
336,13278222.62305363
337,15120888.949416053
338,9134034.871747892
339,9988070.09320952
340,13463455.03340201
341,8963095.411466181
342,10485688.533598997
343,10758532.350430015
344,15011314.042839771
345,12463537.069526564
346,9198508.787995975
347,12743268.065404823
348,9402567.844590886
349,8133913.914251333
350,9907426.60331058
351,13255952.786816504
352,7292570.599371512
353,9788008.795946337
354,10537254.277449721
355,16428103.571869906
356,10624005.810943428
357,12168435.016189493
358,17045754.37286896
359,19768873.86316982
360,10739023.147815028
361,11724384.51184765
362,12895437.760011943
363,11590275.586209284
364,12394799.45755878
365,13193221.464854322
366,16537815.006476894
367,11156949.034075886
368,13665241.933741257
369,19616551.160882533
370,15142306.310521495
371,11574762.446386937
372,11590877.168460498
373,5123307.189461363
374,13481484.16961802
375,11539318.26884042
376,13936345.132781252
377,14255038.937017826
378,11878935.470374353
379,10372249.481715236
380,10204100.408253994
381,15913621.48163187
382,9595460.406967308
383,11745428.407559447
384,12238122.274059013
385,16160287.622361384
386,20272991.175519023
387,9901428.463159237
388,7054669.127757738
389,17514027.34790014
390,9807899.850468412
391,11621514.3703369
392,12596746.947027609
393,14209591.526795577
394,14411419.032193763
395,11800960.759876277
396,13420728.801284676
397,17951500.601800192
398,13166932.845526079
399,12092574.79999124
400,12537672.913255952
401,18931676.009408876
402,8392783.745943591
403,11075301.07079639
404,12458587.321769629
405,11601477.50681456
406,12182988.34865478
407,11967673.273573076
408,14617418.238286836
409,9444313.473910075
410,13264459.835330244
411,14813492.426345294
412,11128588.664029717
413,9493180.044376995
414,11101722.539488405
415,13086391.436069662
416,5772366.886238691
417,6067807.681225044
418,10337961.886256473
419,12711600.531209266
420,9605194.008344287
421,13959145.54245972
422,15585596.061598834
423,7782676.792485297
424,11642016.747407677
425,11415149.281234786
426,18682395.40047914
427,10350532.01281782
428,11563088.306819528
429,13630261.553099003
430,15107929.230432916
431,9964813.17019536
432,10963598.342190102
433,11785577.80092139
434,11235988.315293428
435,12545916.973850137
436,12643902.712193165
437,10384951.447776595
438,7894789.123420997
439,15738464.115518585
440,7684399.407846919
441,10727222.689612094
442,11892812.772637388
443,9723757.01773329
444,14367668.640889145
445,10814831.699756464
446,15238579.409736097
447,12224943.582307335
448,8350866.593088736
449,7643558.512941165
450,11872660.702049408
451,16945046.776394896
452,8613052.651700694
453,12614730.240321385
454,14503373.520004803
455,17878120.26495824
456,11077300.474707032
457,12072471.452797288
458,10766122.564225558
459,16099669.533063909
460,11291135.143955003
461,14525318.83092069
462,14189532.805354318
463,18066101.124928333
464,9920034.233468622
465,10834540.33316224
466,13511216.066118365
467,12606050.8687972
468,12535018.752438227
469,11162988.75495129
470,20515192.12829389
471,9270437.148087982
472,10981368.674864033
473,10981384.84028689
474,13458309.121504903
475,10546418.888914673
476,10383698.266771194
477,13454058.340880973
478,9480961.586719241
479,10693752.065063635
480,11922576.029514836
481,12205599.974095687
482,10373802.366931532
483,9047365.431859042
484,12487906.150699923
485,13579003.697128994
486,12427967.157064335
487,9227531.305579845
488,14042834.016886417
489,15716603.60777501
490,7830434.674427013
491,11122477.412540406
492,12324992.731504254
493,11455191.750958791
494,11301460.151318386
495,11692984.406072978
496,12213636.61302565
497,19610249.159542993
498,9956275.51652768
499,11880977.71288519
500,11285282.501544157
501,17325107.97925684
502,9665991.58000621
503,10361101.859648794
504,12498139.882736156
505,18314431.186068393
506,11107281.947112646
507,14605667.279527355
508,12508782.96266062
509,11673194.254614588
510,11238591.227290927
511,15116838.021589026
512,5436973.0000578705
513,13135151.03831949
514,9210338.477655025
515,15500618.724836517
516,11819216.057855878
517,10269684.79340619
518,12436907.57992521
519,13346086.083438221
520,13310911.397661958
521,11523890.078045927
522,8830760.175988283
523,14776788.248417202
524,10690791.499719128
525,13601369.542298581
526,7312121.622165273
527,10719485.569138024
528,13113958.258667577
529,15523088.688411215
530,10159315.42607049
531,12385448.178512378
532,12489180.867730107
533,8976061.179635512
534,10949616.350780798
535,11398051.474215845
536,15845741.960266594
537,11929929.790768221
538,11952793.608983275
539,11529163.983219482
540,9315744.085457344
541,12854842.746765953
542,15251089.405663723
543,8810928.903715685
544,9365381.793328717
545,9467621.563076923
546,14708602.08614311
547,10577517.02912433
548,11391335.81867306
549,13800272.626050223
550,13287760.810915276
551,14009266.893246735
552,12793089.229816409
553,14832945.102650793
554,18932843.224663507
555,12268059.837168176
556,12200277.575347949
557,13869002.106198246
558,11167187.61122776
559,12363775.015757173
560,11079795.144823477
561,16065526.428100135
562,10648822.16644502
563,8767518.395526534
564,11834597.338328246
565,9370910.642226258
566,11352971.292643145
567,12126255.204095108
568,9816860.480877824
569,12083786.591455007
570,14723339.973796898
571,17946466.957636498
572,11954914.956907667
573,7021145.03406014
574,14605275.055181142
575,7875208.3823063
576,7319065.268514344
577,12954257.219766894
578,9923585.40832372
579,20196325.690960746
580,10403160.943299374
581,10989645.850832159
582,11400175.271123657
583,8738751.91775999
584,12190082.757641861
585,10719111.498470295
586,14087327.210453462
587,20513384.296974268
588,9431850.686677659
589,9697370.224870276
590,12850022.376510767
591,11885204.247246666
592,12570801.147218578
593,9414596.542137966
594,19392028.838181347
595,5883821.641036572
596,9765532.812983964
597,12058592.980903374
598,15707094.255671993
599,10882967.993730962
600,9387748.464970455
601,11831699.56090925
602,7646478.576282842
603,11106052.18578223
604,9368088.17451062
605,19846903.40528499
606,9876208.332249964
607,9507447.381343635
608,12305073.821945384
609,9587153.593482664
610,8522747.457818875
611,9968992.837607766
612,11502479.934344435
613,20093816.087033633
614,9314712.841483513
615,12653016.484902965
616,13671528.78548046
617,12018454.313890254
618,10903881.990220904
619,14717203.235102978
620,19899272.972769868
621,9490788.519849636
622,11376185.82858155
623,13183957.785255069
624,19768728.266557895
625,7564249.522983568
626,11968526.91732046
627,15819078.899594216
628,6941444.354326082
629,10725856.787376352
630,12691046.2245814
631,17291567.055196285
632,8923582.155611208
633,10589716.096342789
634,8368962.973625189
635,8447308.111447688
636,10949057.487245161
637,13178268.167896807
638,9466042.54369409
639,14462557.382041048
640,13125326.69363224
641,4959055.472663573
642,9778519.686763266
643,9980465.16531886
644,13225132.009836115
645,8434083.058434498
646,11777379.578811308
647,9823770.22932076
648,11077824.946605455
649,9721390.180246642
650,12295166.335896298
651,13402063.70111549
652,13312754.83743937
653,12287815.47469171
654,12190138.411573311
655,19973041.63457869
656,10480482.696146145
657,11575457.905528732
658,13801611.847160593
659,10215328.197746687
660,8982313.89323732
661,13374139.579066526
662,9304945.566158932
663,10939970.310757121
664,18246285.53770141
665,8133890.517124352
666,6636029.235428265
667,12246221.205096766
668,15316814.58273425
669,9629040.792714134
670,13484340.210459327
671,10733140.0766055
672,13838783.116129074
673,7728858.290058909
674,10187986.378686897
675,10351411.04686374
676,20432825.627828453
677,9615370.261691364
678,10526446.398188172
679,15147133.561446521
680,6963217.701861848
681,10070300.63069016
682,12391473.345172554
683,14949599.370833024
684,8779528.16276613
685,8780255.61446181
686,9777388.68507826
687,13609058.775939481
688,20169501.096699934
689,10969092.64858383
690,10473081.15335191
691,14719303.229252322
692,11114457.194072984
693,10492761.92491051
694,14647668.278768927
695,17818734.041053772
696,8467871.909426423
697,11050410.067046195
698,11709983.941590378
699,6761904.943080266
700,10451079.740695523
701,10659898.669624891
702,17125645.964913316
703,12177939.840588115
704,9924445.501813356
705,13535372.991875136
706,12156170.029250745
707,11028238.700693361
708,9782856.637713727
709,8815037.310522912
710,20124608.944544934
711,9769636.518869536
712,11888867.390345436
713,14267205.617144732
714,10026389.547255328
715,11441755.80521521
716,11601877.822852394
717,12721213.905737774
718,4882449.657857691
719,9406017.30200381
720,10801372.364896098
721,17755637.931617487
722,14947816.324338518
723,9744451.236159902
724,15395972.142959561
725,6170694.614156011
726,7825687.357017758
727,9052793.696596835
728,16051297.928075071
729,10124051.053441314
730,8288599.50540936
731,11555673.213303892
732,17577407.260422386
733,4304574.832148801
734,11437782.126433983
735,9850681.49400433
736,13287108.485723576
737,8392619.261322666
738,13765506.222495344
739,12509240.074218107
740,9108652.568453636
741,7571878.130376149
742,12956958.750646787
743,10978150.037205253
744,7818528.003353631
745,10548332.52069528
746,14047840.490911515
747,6563753.459462618
748,9604936.380364524
749,8724166.661776202
750,15049131.924479973
751,9512907.250029791
752,9462452.893629337
753,13008374.150044605
754,12920333.047877666
755,12130147.32773498
756,7845321.114357551
757,11223415.372288814
758,16774581.351733012
759,9519993.08214722
760,10615348.943798129
761,18383997.960653283
762,6852205.900709252
763,13785195.373315832
764,8139149.594338639
765,8869554.386280647
766,9932860.861353869
767,10473814.563125094
768,13031105.08520832
769,7972002.727214943
770,10607836.173774745
771,12470001.402601626
772,18317916.187223505
773,11785978.40643925
774,10098756.333336512
775,14788399.09002852
776,10401885.552829623
777,7988145.218487141
778,12849430.799248299
779,17618776.354961466
780,11840448.918663314
781,9657816.212657887
782,6577897.7820861805
783,11520563.810234673
784,8696067.951258397
785,11424711.420285877
786,9178291.624078836
787,13244650.126768354
788,9030202.656811677
789,13283613.529679602
790,12960516.507417595
791,8781647.068657313
792,10515796.113925226
793,12031496.420393407
794,17007042.600045305
795,9691970.917776408
796,8114750.2578807715
797,13089880.17801132
798,7718928.675579367
799,7522334.363694727
800,10467136.411894865
801,11543442.774491169
802,7618542.037049407
803,10722805.7514739
804,11482948.904923473
805,20435771.122985482
806,8677094.797483059
807,9822275.435965423
808,10496831.39194002
809,9547470.390342532
810,10181483.072359592
811,6334515.282570312
812,10244218.577042405
813,8452189.478927042
814,12345108.467382228
815,12970947.020776473
816,10845202.893600304
817,9668406.924470862
818,7552862.150680976
819,14772113.740651743
820,11195114.11585056
821,11035893.073016522
822,14596129.356970686
823,9221658.60075206
824,9174436.98461358
825,10805769.776950898
826,19077451.886699904
827,8606543.718801625
828,11962248.556521729
829,11771033.806724241
830,8850614.009195369
831,10214414.651015641
832,11399570.488182431
833,13601611.567732587
834,9475249.048654484
835,12498579.575961042
836,10666322.090960892
837,8094260.476897082
838,11698797.562017186
839,12021022.84764904
840,7105400.163436224
841,10328276.286744198
842,8298254.548466317
843,14574249.80696156
844,9238364.726008097
845,12913805.557494387
846,14883533.252744514
847,20387014.38693524
848,11391385.683323039
849,6563673.818482006
850,14735664.089614417
851,18590747.491482273
852,12056302.37644735
853,12064089.40123767
854,16326116.537497966
855,11734041.571738347
856,8356361.52021634
857,9522234.949793944
858,11536720.429932645
859,9883575.835303616
860,10924470.160571817
861,9581786.299640512
862,10291133.336769987
863,15393166.174273858
864,9871082.849539528
865,11267975.629801985
866,11558425.576438617
867,9857046.698925523
868,11821689.356349368
869,11896591.45182915
870,10496392.822985556
871,7686031.014298778
872,13602330.75392221
873,20119084.514137607
874,8934246.10855908
875,11824163.750248004
876,12330735.022084333
877,8799969.816502485
878,10088166.407932969
879,10978417.302989995
880,16100836.311481398
881,7607216.895769347
882,10288313.003788326
883,6802540.198206328
884,11869144.696662983
885,9340430.029402155
886,11081413.180334568
887,10209066.19513564
888,14628503.1425264
889,9095988.259923087
890,9996064.88987126
891,11168141.467452748
892,11195967.209955951
893,11059184.717713645
894,12084487.407016288
895,17333845.19493582
896,6570076.336041651
897,11287110.54743151
898,10927688.44015408
899,20321276.3999739
900,8289309.664865962
901,9400934.498680886
902,12884873.049693333
903,8626955.054216124
904,12216144.428875515
905,11362738.05458822
906,14872533.362534085
907,9339360.67164326
908,10559093.9957616
909,12472675.334481306
910,11309863.04619315
911,11168915.593443181
912,11328578.045754408
913,16675225.268126175
914,6626277.299665891
915,8071495.907771138
916,12811892.011569612
917,14743991.97095496
918,12084959.936864063
919,13504207.247366842
920,9592880.28728094
921,18815493.80121652
922,9086746.053040463
923,11811274.847345252
924,9976148.358963232
925,7994458.685473494
926,8347312.832677333
927,12244125.550553333
928,18430054.70507912
929,9711252.62143595
930,9931779.035058022
931,12637482.443512838
932,8140348.709928533
933,9241544.539706606
934,12758785.260289257
935,4255181.118776917
936,11235084.115993412
937,9703106.148064889
938,12541046.85843327
939,10508297.802281328
940,11508571.363672107
941,14673903.374905577
942,10424715.43857195
943,12663078.61528929
944,12392780.21046404
945,18295064.293680582
946,11107345.253486825
947,13824763.074785193
948,13174527.115884313
949,12966815.512396151
950,10701905.364363011
951,12385189.152023429
952,18469145.764177077
953,4421792.915682109
954,14171861.500733921
955,10827676.023428842
956,8607086.639257062
957,9468461.675196871
958,10932731.35276677
959,19275033.24337607
960,9376010.360830119
961,11924462.262350073
962,12078212.066929039
963,20457384.20813632
964,8692923.55128083
965,11078867.714216778
966,10823702.37275549
967,10378766.226260452
968,8481356.05031062
969,14150713.847785417
970,20031980.841704972
971,8127753.810423222
972,10494603.215912651
973,13483087.899779363
974,12717277.93569508
975,10832093.855270537
976,12408264.501709823
977,17366164.650150485
978,13990849.217858884
979,10648994.508990573
980,14504221.253000552
981,18542210.690197162
982,8562273.02167413
983,9601783.270026365
984,9216655.20030431
985,11784271.346094165
986,12150176.887720695
987,13981465.824450016
988,9527703.603264451
989,9183077.468384054
990,11688423.519382903
991,7058236.3751978595
992,9868219.661561415
993,11719553.465763217
994,4429937.26689314
995,8089531.362012413
996,13482417.0389071
997,9289658.281757608
998,7391806.433153405
999,8971059.806950832
1000,9836376.270530818
1001,9952318.03433892
1002,8220622.283136852
1003,7004021.785795334
1004,10519250.284748176
1005,17987043.16284787
1006,9229588.19856431
1007,9609601.239081955
1008,15537292.57269786
1009,8382152.498502501
1010,9934418.82852972
1011,10873073.20480979
1012,12120397.365595737
1013,8841948.297738
1014,9735008.734263295
1015,13417447.8163807
1016,16055863.069836179
1017,10429763.55310218
1018,11045598.869650897
1019,11982033.237115003
1020,17324221.58769875
1021,6035036.1631992655
1022,10242590.461057093
1023,12155922.515629875
1024,19992543.57568411
1025,8128265.79755001
1026,8390710.442184713
1027,13686423.146673318
1028,7545504.563279575
1029,10414025.677337684
1030,9381912.968244836
1031,13973910.324221695
1032,10795403.610038962
1033,9767454.100709233
1034,10302837.277961321
1035,14528891.520596595
1036,8430820.11700681
1037,13766734.769728595
1038,14308135.75005277
1039,18523982.461895544
1040,10753996.06428579
1041,12208162.392361041
1042,18486991.654913522
1043,8928180.513104888
1044,9624092.953778364
1045,11607178.130843313
1046,8838907.136546314
1047,9745096.138630178
1048,11498277.283253413
1049,12352844.94979912
1050,9623694.993510656
1051,10287188.869668756
1052,14253424.043075468
1053,9709884.193421565
1054,8541438.133108228
1055,12841386.283887025
1056,7861230.6306043435
1057,11503998.782242347
1058,6764780.215842973
1059,11186682.83984693
1060,7278127.29185321
1061,13411310.098076126
1062,14659676.682475692
1063,9808815.329181377
1064,10341497.081482634
1065,9330445.205036601
1066,11987557.060558576
1067,8921356.826514646
1068,11449960.292750642
1069,14216297.926475119
1070,18376494.769742597
1071,10294340.695400096
1072,11443334.974345502
1073,8107684.163888325
1074,9220888.821208103
1075,10263947.841172643
1076,15744066.955415597
1077,8768265.048838094
1078,5045282.455681486
1079,9995746.23077373
1080,17466387.646164708
1081,8507255.389096167
1082,9301226.75779922
1083,11907151.360535655
1084,16577635.012371974
1085,9870349.9396364
1086,9316436.536035817
1087,11312944.532859929
1088,12916995.453015208
1089,12039308.637930943
1090,10036435.179628683
1091,9378048.646920407
1092,9230290.47670339
1093,12009687.564442871
1094,12822493.42993229
1095,7159371.922381922
1096,11360225.46795536
1097,17821744.923578873
1098,9985943.851593837
1099,11079551.895667545
1100,14199803.492741406
1101,6569761.242855146
1102,12140002.812774638
1103,12798477.725740697
1104,9358031.057458123
1105,10262700.387195466
1106,10883950.781863794
1107,18365865.30184472
1108,10174349.888231201
1109,9144953.180851476
1110,12018960.360517357
1111,19332118.685093015
1112,11071937.521712018
1113,15858573.332826825
1114,17282093.266717035
1115,4599765.532884855
1116,10674460.155671623
1117,12901223.456568822
1118,6643285.617267408
1119,9890070.144445315
1120,10496774.556567684
1121,15582517.588175232
1122,9513937.014642863
1123,9753588.061924055
1124,6686646.046463598
1125,13080105.421914421
1126,8180604.769057663
1127,10397904.662736122
1128,10847810.910793781
1129,14733781.1643549
1130,7965473.536352173
1131,8833541.725890402
1132,9687670.388247073
1133,13645907.638919555
1134,4750154.905803674
1135,7037633.332251437
1136,13178987.395391606
1137,14850674.427526513
1138,9968152.263965564
1139,9486122.442780595
1140,10948669.56132408
1141,19914833.332762282
1142,8456064.008280987
1143,10223706.191641137
1144,9167640.643517178
1145,8566419.164503222
1146,10527431.74515862
1147,13630516.330375286
1148,9414365.668539595
1149,8656659.756841088
1150,14258922.289112693
1151,5027380.082390913
1152,4729041.4421090735
1153,12500100.351179304
1154,10630224.116894694
1155,19948372.854476206
1156,8094870.725779275
1157,8734403.185882725
1158,12691517.486492112
1159,8092762.432567965
1160,9224902.472164381
1161,9793345.366812715
1162,11669257.824911874
1163,19969448.029316977
1164,9092658.057629878
1165,9875353.862680223
1166,14076768.404808598
1167,7324631.725954964
1168,11158124.411833031
1169,11349290.851281688
1170,10349601.185047641
1171,10460469.90113153
1172,8815195.308067882
1173,15656445.52939261
1174,8009578.865322326
1175,10377473.561360601
1176,12697736.826676406
1177,9194134.38256461
1178,12451924.779667059
1179,11032863.385851376
1180,11529167.496899625
1181,10974984.175819246
1182,12257854.405957727
1183,11324710.931679336
1184,9429582.498825366
1185,10075435.546057627
1186,14053777.452901188
1187,10979919.749301415
1188,9283686.559205612
1189,6985032.489804755
1190,13152279.257673817
1191,5793889.022747817
1192,14067231.323496575
1193,16654220.496084249
1194,16558704.347957235
1195,10640384.881652668
1196,13109574.225171197
1197,15646756.590658728
1198,8614490.138410052
1199,11219825.486455252
1200,10249070.611554334
1201,11018463.151714621
1202,11416169.5851051
1203,12091018.188634876
1204,10596235.069449492
1205,5358672.643952389
1206,10773945.746980712
1207,13309794.794750128
1208,7467822.093345873
1209,5209917.650670825
1210,11302782.609450584
1211,10351933.96669859
1212,9423716.968262633
1213,12517468.56072388
1214,7149639.007154655
1215,8605154.310473965
1216,10614991.325495066
1217,12172326.097472942
1218,9521387.180519162
1219,8752417.758457331
1220,11727473.448669275
1221,15613863.146714974
1222,8270316.128984386
1223,10273374.351760536
1224,13855717.33681319
1225,11810493.509561624
1226,10559745.145348316
1227,12758826.614224603
1228,6012803.04362797
1229,7539632.737934015
1230,12046606.262296572
1231,14022102.213615445
1232,10275770.903928366
1233,11120477.080848882
1234,12950747.747245787
1235,9556514.000256311
1236,12174613.309599295
1237,11989193.886877095
1238,20345069.49146948
1239,9641199.191539446
1240,12771756.139693025
1241,8236595.749175784
1242,10180936.795786526
1243,11164000.019324474
1244,12927394.719901957
1245,10499330.90198941
1246,9062685.310897192
1247,11807238.715176191
1248,14782073.065586692
1249,7830674.6105049355
1250,6535312.562939318
1251,10673482.73156385
1252,12497666.401866054
1253,11074405.247961331
1254,9973108.176000368
1255,11390832.898267336
1256,14332743.90014477
1257,10069171.985563302
1258,11055681.27204734
1259,8288290.891555302
1260,16788163.334919818
1261,7044747.037301197
1262,11089778.87975789
1263,11341296.698857203
1264,17897987.14802967
1265,8169699.098653068
1266,7634442.900020705
1267,13601935.795193937
1268,9666941.427416405
1269,11688702.771864627
1270,13397882.162164563
1271,12453567.862940492
1272,9693276.391166024
1273,10373628.486972323
1274,10035155.764940785
1275,9244059.605038788
1276,8648273.566610444
1277,12197739.54206486
1278,11685659.717198279
1279,9440273.21754342
1280,10775502.37276088
1281,13844298.751655867
1282,6923230.126738232
1283,8728195.397837104
1284,8990396.168803679
1285,17358825.511283606
1286,20011364.054013755
1287,9330335.842065921
1288,10268279.012134397
1289,9781439.103889327
1290,11911973.776939234
1291,9609200.199235747
1292,17578606.74759529
1293,8425756.260504577
1294,11357629.883039244
1295,11549678.278607061
1296,15165702.488087157
1297,10653071.572237765
1298,7192815.694547786
1299,13716549.296611905
1300,8942878.358776828
1301,11099096.372475404
1302,10844917.861589484
1303,11248814.346241366
1304,12446691.526703157
1305,10256812.868147364
1306,7053016.337434734
1307,16656858.71816133
1308,8740936.532322615
1309,11275334.239661876
1310,12708275.806826953
1311,6980372.645537308
1312,10172538.868887361
1313,8855480.049214587
1314,10202137.036252901
1315,14669302.380679414
1316,11803647.344673317
1317,9185742.299103765
1318,12467291.833798984
1319,10866496.100534638
1320,8691511.167581242
1321,8653969.169004835
1322,14096625.668726454
1323,10278895.934888283
1324,8804255.929477314
1325,7959210.858015997
1326,6031682.801042968
1327,12077692.78523433
1328,15635399.461414281
1329,11579019.085493566
1330,10426070.94486401
1331,13921299.438241735
1332,10831491.590841342
1333,6603561.114529346
1334,12286440.758591868
1335,11071792.315119613
1336,10279496.478283206
1337,10516371.483155277
1338,14353105.468530115
1339,7267898.062173172
1340,9029905.775516884
1341,12056832.609675735
1342,8901422.991900409
1343,11464185.831074681
1344,13460916.53519488
1345,13130965.05405853
1346,10106053.01278239
1347,11196795.984075699
1348,9649130.976911383
1349,14415544.036646826
1350,9703832.167106213
1351,10621706.169381443
1352,11151101.797264028
1353,16895514.35413441
1354,8868586.942108499
1355,8262096.177144011
1356,11878192.150013356
1357,7044895.743412937
1358,10251776.28920201
